Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
06/07/2017 09:07:51 AM,17,9493,166.8597914,2.528178658,412,662376,2773,0,24,48,98,66,351,0,0,0,0,BENIGN
06/07/2017 09:08:44 AM,17,7723,152.0134663,1.294833614,858,6550881,7682,0,10,89,163,117,769,0,0,0,0,BENIGN
06/07/2017 09:08:44 AM,6,2819,2802.412203,8.513657325,122,33896,686,0,24,0,1448,329,293551,2,2,0,6,BENIGN
06/07/2017 09:09:19 AM,17,50,4880,80,16,833,50,0,4,55,67,61,48,0,0,0,0,BENIGN
06/07/2017 09:10:30 AM,6,5216,1402.032209,2.300613497,474,1478111,4037,0,12,0,1418,609,298223,0,1,0,8,BENIGN
06/07/2017 09:10:30 AM,6,5726,911.9804401,1.921061823,572,701013,2451,1,11,0,746,474,141877,1,2,0,7,BENIGN
06/07/2017 09:10:32 AM,6,12717,16909.4126,12.18840922,82,316420,6577,0,155,0,4380,1387,901082,0,4,0,38,BENIGN
06/07/2017 09:10:31 AM,6,5918,86674.21426,47.65123352,21,33996,2235,0,282,0,4344,1818,700589,0,4,0,34,BENIGN
06/07/2017 09:10:32 AM,6,10725,445.6876457,0.932400932,1191,11175810,10102,0,10,0,1460,478,404299,0,1,0,6,BENIGN
06/07/2017 09:10:32 AM,6,10098,354.5256486,1.18835413,918,4247837,5847,0,12,0,1806,298,485712,2,4,0,2,BENIGN
06/07/2017 09:10:32 AM,6,11013,381.5490784,0.908017797,1223,10934534,10032,0,10,0,3077,420,918450,0,1,0,4,BENIGN
06/07/2017 09:10:28 AM,6,10840,497.9704797,1.014760148,1084,9870697,10013,0,11,0,1460,490,405876,0,1,0,7,BENIGN
06/07/2017 09:10:30 AM,6,11298,16326.51797,10.00177022,100,715716,8925,0,113,0,4344,1632,976220,0,4,0,12,BENIGN
06/07/2017 09:10:30 AM,6,10051,195.3039499,0.596955527,2010,7687038,5606,0,6,0,1963,327,642031,1,2,0,1,BENIGN
06/07/2017 09:10:30 AM,6,12851,187458.2523,97.89121469,10,55476,8260,0,1258,0,4344,1914,843004,0,5,0,171,BENIGN
06/07/2017 09:09:48 AM,6,3840,2057.291667,6.25,166,52447,890,0,24,0,1448,329,293252,2,2,0,6,BENIGN
06/07/2017 09:10:31 AM,6,10080,429.5634921,0.793650794,1440,14328752,10025,0,8,0,1448,541,385400,0,1,0,3,BENIGN
06/07/2017 09:10:31 AM,6,10248,2862.412178,2.43950039,427,4183761,10034,0,25,0,1418,1173,253963,0,1,0,12,BENIGN
06/07/2017 09:10:32 AM,6,11026,1367.767096,1.904589153,551,4247489,9269,0,21,0,1418,718,439418,0,2,0,10,BENIGN
06/07/2017 09:10:31 AM,6,10833,293.9167359,0.923105326,1203,10102437,9670,0,10,0,796,318,168802,0,2,0,4,BENIGN
06/07/2017 09:10:29 AM,6,12893,2978.903281,2.714651361,379,3050323,10024,0,35,0,2920,1097,795430,0,1,0,11,BENIGN
06/07/2017 09:10:30 AM,6,13122,80423.94452,43.59091602,22,158587,9483,0,572,0,4344,1844,611922,0,2,0,46,BENIGN
06/07/2017 09:10:31 AM,6,11249,479.2425993,0.888967908,1249,11062083,10087,0,10,0,1613,539,514029,0,1,0,4,BENIGN
06/07/2017 09:10:32 AM,6,10950,803.2876712,1.00456621,1095,9982068,10080,0,11,0,2896,799,1100903,0,1,0,4,BENIGN
06/07/2017 09:10:35 AM,6,10240,1779.296875,1.7578125,602,5904479,10034,0,18,0,1418,1012,342032,0,1,0,13,BENIGN
06/07/2017 09:10:35 AM,6,10215,7986.979931,5.873715125,173,1704532,10038,0,60,0,2836,1359,229679,0,1,0,11,BENIGN
06/07/2017 09:10:35 AM,6,10222,497.7499511,0.586969282,2044,20016598,10047,2,6,0,3788,848,2222870,0,1,0,3,BENIGN
06/07/2017 09:10:33 AM,6,12938,591.5906632,0.850208688,1293,9948811,10043,0,11,0,3578,695,1101856,0,1,0,7,BENIGN
06/07/2017 09:10:33 AM,6,14355,390.5956113,1.044932079,1025,5327593,8536,0,15,0,1418,373,307745,0,2,0,5,BENIGN
06/07/2017 09:10:37 AM,6,10112,661.1946203,1.087816456,1011,10022201,10022,0,11,0,1625,607,379829,0,1,0,6,BENIGN
06/07/2017 09:10:47 AM,6,10025,2.992518703,0.498753117,2506,8678248,6601,160,5,6,6,6,0,0,0,0,0,BENIGN
06/07/2017 09:10:45 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:45 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:47 AM,6,10064,0,0.79491256,1437,14415104,10048,0,8,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:49 AM,6,10048,1.194267516,0.199044586,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,BENIGN
06/07/2017 09:10:50 AM,6,11976,0,0.668002672,1710,10336813,8928,0,8,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:50 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:51 AM,6,11841,0,0.844523267,1315,6888969,8260,125,10,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:51 AM,6,10050,0,0.199004975,10050,1,10050,10050,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:52 AM,6,10043,0,0.199143682,10043,1,10043,10043,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:52 AM,6,10815,0,0.369856681,3605,24120187,9276,767,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:52 AM,6,10432,0,0.383435583,3477,28713867,9665,383,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:52 AM,6,10045,1.194624191,0.199104032,10045,1,10045,10045,2,6,6,6,0,0,0,0,0,BENIGN
06/07/2017 09:10:52 AM,6,10592,0,0.377643505,3530,26742625,9502,542,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:53 AM,6,10103,0,0.197961002,10103,1,10103,10103,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:53 AM,6,10111,0,0.197804371,10111,1,10111,10111,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:55 AM,6,10049,0,0.199024779,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:55 AM,6,10047,0,0.199064397,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:56 AM,6,10046,0,0.199084213,10046,1,10046,10046,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:56 AM,6,10083,0,0.198353665,10083,1,10083,10083,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:56 AM,6,11551,0,0.346290364,3850,16522882,8544,1502,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:57 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:25 AM,17,12520,896.6453674,7.667731629,131,167690,3218,0,96,45,285,116,5523,0,0,0,0,BENIGN
06/07/2017 09:11:04 AM,6,13471,3.563209858,0.59386831,1924,5509038,6623,191,8,6,6,6,0,0,0,0,0,BENIGN
06/07/2017 09:11:05 AM,6,10049,0,0.199024779,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:06 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:07 AM,6,10050,0,0.7960199,1435,14423010,10048,0,8,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:09 AM,6,10048,1.194267516,0.199044586,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,BENIGN
06/07/2017 09:11:10 AM,6,11969,0,0.668393349,1709,8217135,8122,1,8,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:10 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:32 AM,6,194,140283.5052,128.8659794,8,285,53,0,25,0,2796,1088,625775,0,1,0,8,BENIGN
06/07/2017 09:11:11 AM,6,11839,0,0.844665935,1315,6880732,8256,126,10,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:10:32 AM,6,88,49238.63636,102.2727273,11,221,34,0,9,0,1398,481,326251,0,1,0,5,BENIGN
06/07/2017 09:11:11 AM,6,10046,0,0.199084213,10046,1,10046,10046,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:12 AM,6,10045,0,0.199104032,10045,1,10045,10045,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:12 AM,6,10817,0,0.369788296,3605,24148544,9280,768,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:12 AM,6,10433,0,0.383398831,3477,28703040,9664,384,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:12 AM,6,10048,1.194267516,0.199044586,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,BENIGN
06/07/2017 09:11:12 AM,6,10592,0,0.377643505,3530,26768000,9505,543,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:13 AM,6,10112,0,0.19778481,10112,1,10112,10112,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:13 AM,6,10113,0,0.197765253,10113,1,10113,10113,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:15 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:15 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:20 AM,17,971,271.884655,4.11946447,323,314118,971,0,4,66,66,66,0,0,0,0,0,BENIGN
06/07/2017 09:11:16 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:16 AM,6,10080,0,0.198412698,10080,1,10080,10080,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:16 AM,6,11550,0,0.346320346,3850,16524058,8544,1501,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:18 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:24 AM,6,13508,3.553449808,0.592241635,1929,5422214,6560,160,8,6,6,6,0,0,0,0,0,BENIGN
06/07/2017 09:11:25 AM,6,10048,0,0.199044586,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:26 AM,6,10047,0,0.199064397,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:27 AM,6,10080,0,0.793650794,1440,14302003,10016,0,8,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:11:29 AM,6,10047,1.194386384,0.199064397,10047,1,10047,10047,2,6,6,6,0,0,0,0,0,BENIGN
06/07/2017 09:11:30 AM,6,11968,0,0.668449198,1709,8232996,8128,0,8,0,0,0,0,0,0,0,0,BENIGN
