Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
06/07/2017 09:04:07 AM,17,930,2249.462365591398,30.107526881720432,34,15580,623,0,28,45,145,74,758,0,0,0,0,BENIGN
06/07/2017 09:04:31 AM,6,7324,31285.636264336426,34.680502457673406,28,142166,5859,0,254,0,3357,902,1251075,0,16,24,138,BENIGN
06/07/2017 09:04:49 AM,6,25,59360.0,240.0,5,46,13,0,6,86,328,247,15642,0,0,0,6,BENIGN
06/07/2017 09:04:31 AM,17,7320,2632.5136612021856,10.109289617486338,100,484023,5888,0,74,48,1428,260,197294,0,0,0,0,BENIGN
06/07/2017 09:04:07 AM,17,1944,123.45679012345678,2.57201646090535,486,853776,1872,24,5,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:05:06 AM,6,10232,4888.5848318999215,11.141516810007818,90,743621,9182,0,114,0,2910,438,240430,0,4,4,104,BENIGN
06/07/2017 09:05:06 AM,17,9224,2658.0659150043366,4.336513443191674,236,1982938,8801,0,40,105,1414,612,361132,0,0,0,0,BENIGN
06/07/2017 09:05:17 AM,6,399,7829.573934837093,100.25062656641605,10,784,150,0,40,0,408,78,13715,2,2,0,22,BENIGN
06/07/2017 09:05:43 AM,17,22,480000.0,363.6363636363636,3,18,11,0,8,1306,1334,1320,218,0,0,0,0,BENIGN
06/07/2017 09:05:43 AM,6,20,247200.0,600.0,1,20,15,0,12,151,648,412,45287,0,0,0,12,BENIGN
06/07/2017 09:06:37 AM,6,1381,2900.072411296162,5.068790731354091,230,220981,1187,1,7,0,2613,572,1052823,0,1,0,3,BENIGN
06/07/2017 09:06:37 AM,6,532,32949.24812030075,41.35338345864662,25,1670,129,0,22,0,1418,796,415133,0,2,0,14,BENIGN
06/07/2017 09:06:37 AM,6,610,72663.9344262295,45.90163934426229,22,2375,130,0,28,0,4344,1583,766627,0,1,0,3,BENIGN
06/07/2017 09:06:33 AM,6,4558,26544.7564721369,17.332163229486618,58,77273,1932,0,79,0,4194,1531,1049168,0,3,0,13,BENIGN
06/07/2017 09:06:37 AM,6,747,17856.760374832666,26.77376171352075,39,12791,499,0,20,0,1706,666,493421,0,2,0,8,BENIGN
06/07/2017 09:06:35 AM,6,2038,61006.86947988224,48.57703631010795,20,17603,1247,0,99,0,1418,1255,173027,0,1,0,31,BENIGN
06/07/2017 09:06:37 AM,6,120,70250.0,91.66666666666667,12,363,44,0,11,0,1418,766,449093,0,1,0,6,BENIGN
06/07/2017 09:06:32 AM,6,2399,2178.4076698624426,4.585243851604836,239,502725,2258,0,11,0,1418,475,305977,0,1,0,6,BENIGN
06/07/2017 09:06:35 AM,6,233,73484.97854077253,77.25321888412017,13,832,111,0,18,0,1418,951,381527,0,1,0,13,BENIGN
06/07/2017 09:06:33 AM,6,80,6400.0,37.5,40,18,43,37,3,0,512,170,87381,0,1,0,1,BENIGN
06/07/2017 09:06:37 AM,6,142,29436.61971830986,70.4225352112676,15,386,47,0,10,0,1418,418,338111,0,1,0,4,BENIGN
06/07/2017 09:06:33 AM,6,154,140857.14285714287,123.37662337662337,8,409,59,0,19,0,2836,1141,509565,0,1,0,13,BENIGN
06/07/2017 09:06:35 AM,6,161,149099.3788819876,136.64596273291926,7,251,45,0,22,0,1418,1091,324296,0,1,0,13,BENIGN
06/07/2017 09:06:35 AM,6,127,25787.40157480315,55.118110236220474,21,465,45,0,7,0,1448,467,400054,0,1,0,3,BENIGN
06/07/2017 09:06:35 AM,6,1521,4578.566732412886,6.574621959237344,169,136214,1141,0,10,0,1690,696,493769,0,1,0,5,BENIGN
06/07/2017 09:06:32 AM,6,2920,5620.890410958904,7.876712328767123,132,233567,2288,0,23,2,2341,713,600567,0,2,0,8,BENIGN
06/07/2017 09:06:32 AM,6,3964,77209.88900100908,56.508577194752775,17,18211,1515,0,224,2,4380,1366,868241,0,4,0,41,BENIGN
06/07/2017 09:06:29 AM,6,175,2502.8571428571427,274.2857142857143,3,228,72,0,48,0,51,9,263,4,4,0,16,BENIGN
06/07/2017 09:06:31 AM,17,5917,762.548588811898,7.774209903667399,131,95295,1485,0,46,48,242,98,3321,0,0,0,0,BENIGN
06/07/2017 09:08:18 AM,6,94,33234.04255319149,340.4255319148936,3,105,40,0,32,0,408,97,15534,2,2,0,22,BENIGN
06/07/2017 09:10:59 AM,6,40,317200.0,550.0,1,26,18,0,22,0,2910,576,868419,0,4,0,16,BENIGN
06/07/2017 09:11:16 AM,6,76,42657.89473684211,421.05263157894734,2,84,40,0,32,0,467,101,18127,2,2,0,22,BENIGN
06/07/2017 09:12:31 AM,6,1,24000.0,4000.0,0,0,1,0,4,6,6,6,0,0,0,4,0,BENIGN
06/07/2017 09:15:29 AM,6,92,302195.652173913,250.0,4,101,30,0,23,0,2920,1208,458552,0,1,0,12,BENIGN
06/07/2017 09:15:29 AM,6,1051,171046.62226451,124.64319695528069,8,2392,417,0,131,0,4380,1372,742339,0,4,0,43,BENIGN
06/07/2017 09:15:29 AM,6,241,1281551.867219917,800.8298755186722,1,97,46,0,193,0,4254,1600,527801,0,3,0,39,BENIGN
06/07/2017 09:15:29 AM,6,260,82138.46153846153,73.07692307692308,14,1040,131,0,19,0,2826,1124,508988,0,1,0,13,BENIGN
06/07/2017 09:15:29 AM,6,139,31309.35251798561,64.74820143884892,17,571,54,0,9,0,1418,483,362366,0,1,0,4,BENIGN
06/07/2017 09:15:29 AM,6,159,25358.490566037737,50.314465408805034,22,780,58,0,8,0,1418,504,377572,0,1,0,3,BENIGN
06/07/2017 09:15:29 AM,6,38,333894.7368421053,605.2631578947369,1,20,17,0,23,0,2910,551,650837,0,4,0,16,BENIGN
06/07/2017 09:14:18 AM,6,77,42103.896103896106,415.5844155844156,2,87,41,0,32,0,467,101,18127,2,2,0,22,BENIGN
06/07/2017 09:17:01 AM,6,1,24000.0,4000.0,0,0,1,0,4,6,6,6,0,0,0,4,0,BENIGN
06/07/2017 09:17:16 AM,6,75,43226.666666666664,426.6666666666667,2,87,41,0,32,0,467,101,18127,2,2,0,22,BENIGN
06/07/2017 09:15:29 AM,17,650,1809.2307692307693,18.46153846153846,59,15663,396,0,12,65,127,98,460,0,0,0,0,BENIGN
06/07/2017 09:07:07 AM,6,72,1027.7777777777778,111.11111111111111,10,308,36,0,8,0,37,9,298,3,0,0,2,BENIGN
06/07/2017 09:19:59 AM,6,161,2732.919254658385,322.98136645962734,3,217,76,0,52,0,52,8,285,4,4,0,16,BENIGN
06/07/2017 09:19:59 AM,17,5844,2390.8281998631073,18.822724161533195,53,27819,1363,0,110,47,339,127,3286,0,0,0,0,BENIGN
06/07/2017 09:20:02 AM,6,1260,60227.77777777778,46.82539682539682,21,8548,701,0,59,0,4344,1286,1395870,2,3,0,10,BENIGN
06/07/2017 09:20:33 AM,6,1455,420.6185567010309,6.8728522336769755,161,200053,1353,0,10,0,437,61,19245,1,2,0,3,BENIGN
06/07/2017 09:20:01 AM,6,106,34981.1320754717,75.47169811320755,15,294,39,0,8,0,1759,463,517062,0,1,0,4,BENIGN
06/07/2017 09:20:02 AM,6,432,11590.277777777777,18.51851851851852,61,8630,250,0,8,0,2896,625,1078944,0,1,0,3,BENIGN
06/07/2017 09:20:01 AM,6,2007,2510.214250124564,3.9860488290981566,286,328161,1580,0,8,0,2708,629,864894,0,1,0,5,BENIGN
06/07/2017 09:20:02 AM,6,428,10899.532710280373,16.35514018691589,71,6117,210,0,7,0,3284,666,1425334,0,1,0,4,BENIGN
06/07/2017 09:20:01 AM,6,78,135474.35897435897,141.02564102564102,7,178,37,0,11,0,2896,960,833841,0,1,0,5,BENIGN
06/07/2017 09:20:00 AM,6,1445,35824.221453287195,24.913494809688583,41,47462,1297,0,36,0,2920,1437,606207,0,1,0,14,BENIGN
06/07/2017 09:19:59 AM,6,4131,26111.353183248608,18.15541031227306,55,96583,2343,0,75,0,4344,1438,1112978,2,3,0,10,BENIGN
06/07/2017 09:19:59 AM,6,4413,131269.88443235893,99.25220938137322,10,3053,746,0,438,0,4344,1322,1105907,5,18,0,85,BENIGN
06/07/2017 09:20:01 AM,6,80,60325.0,87.5,13,218,32,0,7,0,1493,689,540130,0,1,0,3,BENIGN
06/07/2017 09:20:01 AM,6,1339,5012.696041822255,8.961911874533234,121,116328,1149,0,12,0,2896,559,810761,0,1,0,5,BENIGN
06/07/2017 09:20:01 AM,6,85,100647.05882352941,117.6470588235294,9,195,32,0,10,0,1448,855,525528,0,1,0,3,BENIGN
06/07/2017 09:20:01 AM,6,471,1073140.127388535,569.0021231422505,1,178,186,0,268,0,4344,1886,868052,0,4,0,22,BENIGN
06/07/2017 09:19:59 AM,6,286,92034.96503496503,62.93706293706294,16,2260,200,0,18,0,2896,1462,1068090,0,1,0,4,BENIGN
06/07/2017 09:20:00 AM,6,97,189164.94845360826,154.63917525773195,6,183,36,0,15,0,2896,1223,864498,0,1,0,3,BENIGN
06/07/2017 09:20:01 AM,6,956,11116.10878661088,16.736401673640167,63,41774,801,0,16,0,2896,664,1058160,0,2,0,7,BENIGN
06/07/2017 09:19:59 AM,6,3985,14851.191969887077,35.131744040150565,28,22459,1480,0,140,0,3440,422,388231,14,18,0,52,BENIGN
06/07/2017 09:20:00 AM,6,200,48535.0,85.0,12,573,70,0,17,0,2836,571,659587,0,2,0,7,BENIGN
06/07/2017 09:20:02 AM,6,285,17463.157894736843,80.70175438596492,12,310,49,0,23,0,1418,216,173840,2,3,0,7,BENIGN
06/07/2017 09:20:00 AM,6,152,414500.0,381.57894736842104,2,101,44,0,58,0,3263,1086,575310,0,4,0,44,BENIGN
06/07/2017 09:20:01 AM,6,122,107737.70491803279,114.75409836065573,9,334,48,0,14,0,2796,938,891695,0,1,0,4,BENIGN
06/07/2017 09:19:59 AM,6,140,32228.571428571428,64.28571428571429,17,578,54,0,9,0,1418,501,373050,0,1,0,4,BENIGN
06/07/2017 09:20:01 AM,6,178,31724.719101123595,44.943820224719104,25,966,66,0,8,0,2836,705,965751,0,1,0,4,BENIGN
06/07/2017 09:20:00 AM,6,606,18709.570957095708,29.702970297029704,35,5960,320,0,18,0,1418,629,401080,0,2,0,10,BENIGN
06/07/2017 09:20:02 AM,6,1219,3966.36587366694,13.125512715340443,81,9959,301,0,16,0,1448,302,203775,0,1,0,6,BENIGN
