Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
04/07/2017 08:57:09 AM,6,10720,2228.544776119403,8.861940298507463,114,993903,9633,0,95,0,2634,251,266046,0,18,14,44,BENIGN
04/07/2017 08:57:09 AM,17,7691,402.28838902613444,3.6406189052138864,284,1446824,6179,0,28,48,163,110,1640,0,0,0,0,BENIGN
04/07/2017 08:57:36 AM,6,8317,4930.3835517614525,21.04124083203078,47,219619,6028,0,175,0,2634,234,206183,4,28,24,82,BENIGN
04/07/2017 08:57:56 AM,6,11996,81.36045348449483,1.333777925975325,799,6221090,9515,0,16,0,128,61,1773,2,0,0,12,BENIGN
04/07/2017 08:57:40 AM,17,11848,215.90141796083728,2.700877785280216,382,573343,2325,0,32,48,140,79,676,0,0,0,0,BENIGN
04/07/2017 08:58:36 AM,6,7539,2315.6917363045495,11.407348454702214,88,392794,5685,0,86,0,1486,203,164635,2,16,16,36,BENIGN
04/07/2017 08:58:42 AM,17,3402,64.66784244562022,1.1757789535567313,1134,3857868,3402,0,4,48,62,55,68,0,0,0,0,BENIGN
04/07/2017 08:59:19 AM,17,11886,44.42200908632004,0.3365303718660609,3962,47092332,11886,0,4,71,193,132,4988,0,0,0,0,BENIGN
04/07/2017 08:59:35 AM,17,14495,20.834770610555363,0.2759572266298724,4831,70032592,14495,0,4,48,103,75,1014,0,0,0,0,BENIGN
04/07/2017 09:00:54 AM,17,10456,116.48814078041316,1.1476664116296864,950,4105200,6619,0,12,48,154,101,1282,0,0,0,0,BENIGN
04/07/2017 09:01:10 AM,17,14888,334.49758194519075,3.089736700698549,330,1477146,7850,0,46,52,175,108,1711,0,0,0,0,BENIGN
04/07/2017 09:01:23 AM,6,14981,2178.4927574928242,3.4043121286963487,299,609539,3964,0,51,0,796,639,103352,0,5,0,41,BENIGN
04/07/2017 09:01:25 AM,17,14947,7582.257309159028,65.9664146651502,15,10405,1286,0,986,44,414,114,2743,0,0,0,0,BENIGN
04/07/2017 09:01:19 AM,6,11632,66.02475928473177,0.4298486932599725,2908,23067621,10026,0,5,0,384,153,44236,0,1,0,2,BENIGN
04/07/2017 09:01:25 AM,6,11821,1383.6392860164115,3.0454276287962103,337,896653,4041,0,36,0,1460,454,384497,2,4,0,14,BENIGN
04/07/2017 09:01:23 AM,6,14682,7076.896880533987,5.448848930663397,185,415268,3455,0,80,0,4380,1298,806217,1,2,0,17,BENIGN
04/07/2017 09:01:27 AM,6,14297,33538.994194586274,19.51458347905155,51,114902,4053,0,279,0,4380,1718,682066,1,7,0,22,BENIGN
04/07/2017 09:01:25 AM,6,8484,5326.379066478076,4.243281471004243,242,431907,2895,0,36,0,4380,1255,1340417,1,2,0,10,BENIGN
04/07/2017 09:01:28 AM,6,5590,1801.9677996422183,1.9677996422182469,559,1115936,3195,0,11,0,1460,915,381250,0,1,0,5,BENIGN
04/07/2017 09:01:32 AM,6,5399,12821.448416373403,7.964437858862753,128,291335,3118,0,43,0,4380,1609,1266157,1,2,0,8,BENIGN
04/07/2017 09:01:26 AM,6,11173,562.6062830036695,1.2530206748411348,859,3541728,5557,0,14,0,1506,449,464304,1,2,0,6,BENIGN
04/07/2017 09:01:26 AM,6,11173,302.96249888123157,0.7160118141949342,1596,14250437,10145,0,8,0,1528,423,446554,0,1,0,4,BENIGN
04/07/2017 09:01:29 AM,6,10156,1046.3765261914139,1.6738873572272548,634,2876430,5697,0,17,0,1489,625,437385,1,2,0,6,BENIGN
04/07/2017 09:01:29 AM,6,14705,2915.3349200952057,4.148248894933696,245,781114,4795,0,61,0,1430,702,407220,3,7,0,30,BENIGN
04/07/2017 09:01:34 AM,6,14882,3177.1939255476414,4.367692514446983,232,298234,2615,0,65,0,2052,727,637750,5,13,0,25,BENIGN
04/07/2017 09:01:29 AM,6,10575,2191.1111111111113,1.9858156028368794,528,2369880,5360,0,21,0,2920,1103,1193980,1,2,0,6,BENIGN
04/07/2017 09:01:35 AM,6,14887,2690.736884530127,7.3218244105595485,137,559329,7325,0,109,0,2267,367,440026,21,22,0,21,BENIGN
04/07/2017 09:01:32 AM,6,13393,1096.76696781901,3.1359665496901368,326,2326276,9672,0,42,0,1611,349,371300,1,4,0,15,BENIGN
04/07/2017 09:01:36 AM,6,14999,401.3600906727115,2.7335155677045138,374,1332225,6657,0,41,0,860,146,107437,8,11,0,7,BENIGN
04/07/2017 09:01:35 AM,6,10817,996.1172228898955,1.7564944069520199,600,2330340,4926,0,19,0,2155,567,612121,1,4,0,5,BENIGN
04/07/2017 09:01:36 AM,6,14986,7632.390230882157,7.139997330842119,141,315504,5526,0,107,0,2636,1068,349866,0,6,0,80,BENIGN
04/07/2017 09:01:36 AM,6,6801,3289.222173209822,7.0577856197618,144,428471,4380,0,48,0,2920,466,594842,6,4,0,14,BENIGN
04/07/2017 09:01:38 AM,6,14987,6433.308867685328,6.672449456195369,151,158100,3292,0,100,0,2433,964,340026,1,6,0,67,BENIGN
04/07/2017 09:01:38 AM,6,13836,1530.789245446661,5.348366579936398,189,710685,6811,0,74,0,2860,286,261524,3,4,0,38,BENIGN
04/07/2017 09:01:37 AM,6,11416,599.5970567624387,2.102312543798178,496,1997699,5675,0,24,0,1460,285,229849,2,3,0,11,BENIGN
04/07/2017 09:01:31 AM,6,13119,2649.2110679167617,2.515435627715527,409,3165330,9784,0,33,0,1848,1053,389616,0,1,0,17,BENIGN
04/07/2017 09:01:32 AM,6,11775,962.4628450106158,1.019108280254777,1070,9019141,10032,0,12,0,1868,944,580964,0,1,0,4,BENIGN
04/07/2017 09:01:37 AM,6,11565,1975.5296152183312,3.11284046692607,330,2736007,9807,0,36,0,2920,634,558511,0,3,0,11,BENIGN
04/07/2017 09:01:32 AM,6,12181,2336.2613906904194,3.4479927756341846,297,1422988,6866,0,42,0,2920,677,486935,2,4,0,19,BENIGN
04/07/2017 09:01:38 AM,6,14840,1770.0808625336927,2.4932614555256065,412,1163936,6133,0,37,0,796,709,62805,1,2,0,33,BENIGN
04/07/2017 09:01:37 AM,6,13478,1266.8051639709156,1.5580946728001188,673,4012828,8666,0,21,0,1689,813,386342,1,2,0,12,BENIGN
04/07/2017 09:01:35 AM,6,10284,2609.5877090626213,2.3337222870478413,447,2051575,5060,0,24,0,2920,1118,950083,1,2,0,6,BENIGN
04/07/2017 09:01:40 AM,17,14920,9482.573726541556,76.40750670241287,13,26483,5323,0,1140,30,416,124,2926,0,0,0,0,BENIGN
04/07/2017 09:01:35 AM,6,10577,1155.4315968611138,2.0799848728372883,503,2178274,5310,0,22,0,1624,555,450966,1,2,0,11,BENIGN
04/07/2017 09:01:32 AM,6,13545,980.2141011443337,1.3289036544850499,796,6107802,10092,0,18,0,2256,737,683547,1,2,0,8,BENIGN
04/07/2017 09:01:39 AM,6,10767,1262.5615306027678,4.7366954583449425,215,646683,5426,0,51,0,1460,266,250049,5,6,0,22,BENIGN
04/07/2017 09:01:41 AM,6,9582,616.9901899394698,1.4610728449175538,737,5296025,8390,0,14,0,1428,422,236770,0,2,0,7,BENIGN
04/07/2017 09:01:35 AM,6,10923,1685.251304586652,2.6549482742836217,390,3371841,9752,0,29,0,2920,634,477840,0,3,0,15,BENIGN
04/07/2017 09:01:35 AM,6,11546,813.6151047981986,2.078641953923437,502,4116751,9790,0,24,0,1460,391,268287,0,2,0,12,BENIGN
04/07/2017 09:01:37 AM,6,13174,1223.470472142098,3.871261575831183,263,672711,5387,0,51,0,1852,316,214129,1,3,0,31,BENIGN
04/07/2017 09:01:40 AM,6,7224,773.5326688815061,1.3842746400885935,802,3849859,6017,0,10,0,1460,558,268804,0,1,0,6,BENIGN
04/07/2017 09:01:36 AM,6,11067,427.2160477094063,0.9939459654829674,1106,10044868,10108,0,11,0,1460,429,347827,0,1,0,6,BENIGN
04/07/2017 09:01:40 AM,6,10737,2782.713979696377,4.563658377572879,223,966215,5951,0,49,0,1460,609,327454,0,5,0,25,BENIGN
04/07/2017 09:01:37 AM,6,11189,702.5650192153007,1.5193493609795334,699,2937434,6103,0,17,0,1601,462,430993,1,2,0,9,BENIGN
04/07/2017 09:01:37 AM,6,11220,718.4491978609626,1.6042780748663101,660,2638794,5198,0,18,0,1858,447,418822,1,2,0,9,BENIGN
04/07/2017 09:01:37 AM,6,11453,396.0534357810181,0.7858203090893215,1431,11569313,9816,1,9,0,1492,504,396660,0,1,0,5,BENIGN
04/07/2017 09:01:37 AM,6,10750,1162.139534883721,1.302325581395349,826,7675772,10035,0,14,0,1460,892,474342,0,1,0,4,BENIGN
04/07/2017 09:01:37 AM,6,13170,983.4472285497343,1.5945330296127562,658,3406283,8206,0,21,0,2920,616,540529,0,2,0,12,BENIGN
04/07/2017 09:01:37 AM,6,11024,436.7743105950653,0.9071117561683599,1224,10369603,9799,0,10,0,1460,481,373892,0,1,0,5,BENIGN
04/07/2017 09:01:37 AM,6,10917,416.23156544838326,1.4656041036914904,727,6372651,9844,0,16,0,1460,284,238311,0,1,0,5,BENIGN
04/07/2017 09:01:37 AM,6,10919,512.7758952285008,0.8242513050645663,1364,12464056,10091,0,9,0,1507,622,455204,0,1,0,4,BENIGN
04/07/2017 09:01:37 AM,6,11500,8620.173913043478,7.391304347826087,136,455795,4697,0,85,0,4380,1166,1066753,3,6,0,22,BENIGN
04/07/2017 09:01:37 AM,6,11073,324.8442156597128,0.7224780998825973,1581,14135529,10083,1,8,0,1588,449,469413,0,1,0,3,BENIGN
04/07/2017 09:01:38 AM,6,10301,886.3217163382196,1.2620133967575964,858,3941724,5880,0,13,0,2644,702,721265,1,2,0,6,BENIGN
04/07/2017 09:01:44 AM,6,13822,920.7784691072204,1.3022717407032267,813,1130803,3496,0,18,0,979,707,203999,1,0,0,13,BENIGN
04/07/2017 09:01:38 AM,6,11037,755.3683066050557,1.6308779559662951,649,2754483,5280,0,18,0,1489,463,441805,1,2,0,6,BENIGN
04/07/2017 09:01:37 AM,6,12533,723.6894598260592,1.5957871219979254,659,2891102,6898,0,20,0,1460,453,304693,1,2,0,10,BENIGN
04/07/2017 09:01:39 AM,6,11025,570.1587301587301,0.9070294784580499,1225,10409748,9814,0,10,0,2920,628,853716,0,1,0,6,BENIGN
04/07/2017 09:01:39 AM,6,10773,605.6808688387636,1.021071196509793,1077,9475513,9828,0,11,0,1460,593,321702,0,1,0,6,BENIGN
04/07/2017 09:01:41 AM,6,9123,1232.8181519237094,2.0826482516715994,506,1872718,5113,0,19,0,1460,591,358787,1,2,0,9,BENIGN
04/07/2017 09:01:41 AM,6,8926,619.9865561281649,1.1203226529240422,991,3460927,5287,0,10,0,1400,553,283106,0,1,0,8,BENIGN
04/07/2017 09:01:38 AM,6,12861,1345.6185366612237,2.099370188943317,494,2676370,8399,0,27,0,2840,640,492535,0,2,0,14,BENIGN
04/07/2017 09:01:40 AM,6,10584,777.8722600151171,1.3227513227513228,814,6151251,9060,0,14,0,1460,588,250903,0,1,0,10,BENIGN
04/07/2017 09:01:38 AM,6,12564,1556.5106653931869,1.353072269977714,785,6218900,10020,0,17,0,2920,1150,811297,0,1,0,7,BENIGN
04/07/2017 09:01:39 AM,6,11389,381.6840811309158,0.7024321713934498,1627,14163005,10114,0,8,0,1428,543,368382,0,1,0,3,BENIGN
04/07/2017 09:01:41 AM,6,10099,0.0,0.19803940984255866,10099,1,10099,10099,2,0,0,0,0,0,0,0,0,BENIGN
04/07/2017 09:01:40 AM,6,10248,77.57611241217799,0.39032006245121,3416,32938311,10042,1,4,0,795,198,158006,0,1,0,1,BENIGN
04/07/2017 09:01:37 AM,6,14083,732.4433714407442,1.4911595540722857,704,4781677,9802,0,21,0,1460,491,288390,1,2,0,12,BENIGN
04/07/2017 09:01:39 AM,6,12176,668.6925098554533,1.149802890932983,936,7685155,10140,0,14,0,1460,581,268390,0,1,0,9,BENIGN
04/07/2017 09:01:40 AM,6,11282,495.83407197305445,2.570466229391952,402,1662714,5512,0,29,0,1460,192,154760,2,3,0,12,BENIGN
04/07/2017 09:01:41 AM,6,10258,721.193215051667,1.4622733476311172,732,3162673,5455,1,15,0,1460,493,383478,1,2,0,7,BENIGN
04/07/2017 09:01:40 AM,6,11038,446.91067222322886,0.8153651023736184,1379,12409041,10094,0,9,0,1646,548,454494,0,1,0,5,BENIGN
04/07/2017 09:01:40 AM,6,10655,654.9038010323792,1.5954950727358048,665,2765536,5435,0,17,0,1489,410,390202,1,2,0,8,BENIGN
04/07/2017 09:01:37 AM,6,13859,3335.3055776030014,2.886211126343892,355,1844174,8350,0,40,0,4380,1155,1362977,1,2,0,15,BENIGN
04/07/2017 09:01:40 AM,6,13392,404.3458781362007,0.8213859020310633,1339,7979169,8873,0,11,0,1460,492,257490,0,1,0,8,BENIGN
04/07/2017 09:01:44 AM,6,10085,0.0,0.1983143282102132,10085,1,10085,10085,2,0,0,0,0,0,0,0,0,BENIGN
04/07/2017 09:01:44 AM,6,10144,0.0,0.1971608832807571,10144,1,10144,10144,2,0,0,0,0,0,0,0,0,BENIGN
04/07/2017 09:01:49 AM,6,14198,5890.688829412593,5.705028877306663,177,140704,2003,0,81,0,1962,1032,735162,2,13,0,46,BENIGN
04/07/2017 09:01:47 AM,6,10094,474.1430552803646,0.6934812760055479,1682,16720206,10029,0,7,0,1460,683,396998,0,1,0,3,BENIGN
04/07/2017 09:01:52 AM,6,10777,1126.8442052519254,1.7630138257400019,598,2502857,5437,0,19,0,2273,639,514280,1,2,0,8,BENIGN
04/07/2017 09:01:47 AM,6,10037,0.0,0.19926272790674504,10037,1,10037,10037,2,0,0,0,0,0,0,0,0,BENIGN
04/07/2017 09:01:47 AM,6,10397,384.24545541983264,1.5389054534962008,693,3120866,5262,0,16,0,1496,249,281450,1,2,0,7,BENIGN
04/07/2017 09:01:47 AM,6,10442,364.9683968588393,0.8619038498371959,1305,12577118,10081,0,9,0,1460,423,379904,0,1,0,5,BENIGN
04/07/2017 09:01:48 AM,6,10138,0.0,0.19727756954034326,10138,1,10138,10138,2,0,0,0,0,0,0,0,0,BENIGN
