Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
03/07/2017 08:56:37 AM,17,7683,402.7072758037225,3.644409735780294,284,1446881,6178,0,28,48,163,110,1640,0,0,0,0,BENIGN
03/07/2017 08:56:38 AM,6,10903,2748.6013023938367,10.914427221865541,92,537630,7645,0,119,0,2634,251,268904,0,24,20,50,BENIGN
03/07/2017 08:56:58 AM,6,14643,3999.8634159666735,18.916888615720822,53,245110,6721,0,277,0,2634,211,160737,2,38,32,156,BENIGN
03/07/2017 08:56:55 AM,17,14875,350.11764705882354,4.033613445378151,252,339922,2324,0,60,48,193,86,1533,0,0,0,0,BENIGN
03/07/2017 08:57:18 AM,6,6005,171.19067443796837,2.9975020815986677,353,2120405,6004,0,18,0,72,57,601,2,0,0,16,BENIGN
03/07/2017 08:56:58 AM,6,29,8310.344827586207,103.44827586206897,14,364,28,1,3,0,241,80,19360,0,1,0,1,BENIGN
03/07/2017 08:58:00 AM,17,13485,81.72043010752688,1.0381905821282906,1037,13932433,13460,0,14,48,193,78,2522,0,0,0,0,BENIGN
03/07/2017 08:58:45 AM,17,3831,189.5066562255286,1.5661707126076743,766,1107124,2031,0,6,71,193,121,3308,0,0,0,0,BENIGN
03/07/2017 08:59:04 AM,17,13147,22.66676808397353,0.30425192059024875,4382,57612345,13147,0,4,48,101,74,948,0,0,0,0,BENIGN
03/07/2017 08:59:58 AM,6,14211,211.66701850679053,1.266624445851805,835,5668286,8011,0,18,0,424,167,24998,2,4,0,12,BENIGN
03/07/2017 09:01:12 AM,17,14965,23.52155028399599,0.2672903441363181,4988,74647914,14965,0,4,48,128,88,2151,0,0,0,0,BENIGN
03/07/2017 09:01:25 AM,6,1907,1320.398531725223,27.267960146827477,37,8283,454,0,52,0,976,48,35752,4,6,0,22,BENIGN
03/07/2017 09:01:28 AM,17,11885,72.86495582667227,0.6731173748422381,1697,7990124,7697,0,8,78,154,108,921,0,0,0,0,BENIGN
03/07/2017 09:01:37 AM,6,10090,0.0,0.19821605550049554,10090,1,10090,10090,2,0,0,0,0,1,1,0,0,BENIGN
03/07/2017 09:01:53 AM,17,12622,303.7553478054191,3.010616384091269,341,666674,3122,0,38,47,155,100,1685,0,0,0,0,BENIGN
03/07/2017 09:02:02 AM,6,13191,2128.6483208248046,1.743613069517095,599,2549402,5497,0,23,0,2920,1220,625563,0,2,0,7,BENIGN
03/07/2017 09:02:04 AM,6,14989,157476.74961638535,87.59757155247182,11,72880,7451,0,1313,0,4290,1797,828033,1,4,0,311,BENIGN
03/07/2017 09:01:55 AM,6,14387,53.381524987836244,0.3475359699728922,3596,22763801,10197,3,5,0,384,153,44236,0,1,0,2,BENIGN
03/07/2017 09:02:09 AM,17,12909,1210.008521186769,11.000077465334263,91,101308,2041,0,142,47,220,110,2655,0,0,0,0,BENIGN
03/07/2017 09:02:10 AM,6,10473,760.0496514847704,2.2916069894013176,455,1991745,5566,0,24,0,796,331,160610,1,5,0,10,BENIGN
03/07/2017 09:02:10 AM,6,7661,1824.0438585041118,2.7411565069834225,383,1202368,4800,0,21,0,1460,665,432041,1,2,0,10,BENIGN
