Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
03/07/2017 08:57:36 AM,17,7219,3220.11358913977,25.211248095304057,39,50989,2000,0,182,24,1430,127,59410,0,0,0,0,BENIGN
03/07/2017 08:57:41 AM,6,715,45074.12587412587,130.06993006993008,7,2699,470,0,93,0,3069,346,511504,0,16,14,44,BENIGN
03/07/2017 08:57:44 AM,17,5999,32.005334222370394,0.6667777962993833,1999,0,2000,1999,4,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:57:50 AM,17,13999,6.857632688049146,0.14286734766769055,13999,1,13999,13999,2,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:57:48 AM,17,2000,48.0,1.0,2000,1,2000,2000,2,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:03 AM,17,6000,32.0,0.6666666666666666,2000,0,2000,2000,4,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:57:45 AM,17,15000,25.6,0.5333333333333333,2142,142931,3000,1984,8,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:57:46 AM,17,15000,25.6,0.5333333333333333,2142,142870,3000,1999,8,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:57:57 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:00 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:02 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:05 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:06 AM,17,8000,30.0,0.625,2000,0,2000,2000,5,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:07 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:06 AM,17,10000,24.0,0.5,2500,1001001,4001,1998,5,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:06 AM,17,10000,24.0,0.5,2500,999888,4000,1999,5,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:11 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:11 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:13 AM,17,9999,28.802880288028803,0.6000600060006,1999,1,2001,1998,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:57:47 AM,17,14999,22.401493432895528,0.4666977798519901,2499,1500200,5000,1999,7,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 08:58:01 AM,17,8000,30.0,0.625,2000,0,2000,2000,5,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:12:33 AM,6,3002,0.0,1.9986675549633577,600,1800450,3001,0,6,0,0,0,0,0,0,6,0,BENIGN
03/07/2017 09:20:26 AM,17,23,524695.6521739131,3304.3478260869565,0,0,6,0,76,48,1430,158,91897,0,0,0,0,BENIGN
03/07/2017 09:20:26 AM,6,30,679600.0,1533.3333333333333,0,5,11,0,46,0,3069,443,656584,0,8,4,24,BENIGN
03/07/2017 09:21:22 AM,17,11134,2615.2326208011496,19.579665888270164,51,111794,3889,0,218,24,1430,133,64691,0,0,0,0,BENIGN
03/07/2017 09:21:31 AM,17,15000,22.4,0.4666666666666667,2500,1500000,5000,2000,7,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:32 AM,17,14000,13.714285714285714,0.2857142857142857,4666,21333334,10000,1999,4,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:36 AM,17,12995,22.162370142362448,0.461716044632551,2599,1795952,4996,1999,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:30 AM,17,6000,32.0,0.6666666666666666,2000,0,2000,2000,4,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:33 AM,17,2000,48.0,1.0,2000,1,2000,2000,2,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:34 AM,17,2000,48.0,1.0,2000,1,2000,2000,2,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:28 AM,6,8111,6685.488842312909,19.603008260387128,51,63477,2464,0,159,0,3069,341,343276,0,18,16,102,BENIGN
03/07/2017 09:21:54 AM,17,5999,32.005334222370394,0.6667777962993833,1999,0,2000,1999,4,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:48 AM,17,6000,32.0,0.6666666666666666,2000,0,2000,2000,4,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:22:10 AM,6,14736,85.77633007600434,0.2714440825190011,4912,72383232,14736,0,4,316,316,316,0,0,0,0,4,BENIGN
03/07/2017 09:21:37 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:37 AM,17,10000,28.8,0.6,2000,10,2004,1997,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:39 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:41 AM,17,10000,28.8,0.6,2000,8,2004,1996,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:41 AM,17,9999,28.802880288028803,0.6000600060006,1999,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:46 AM,17,9995,28.8144072036018,0.6003001500750376,1999,19,2005,1994,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:22:38 AM,6,13170,143.9635535307517,0.45558086560364464,2634,34684182,13169,0,6,316,316,316,0,0,0,0,6,BENIGN
03/07/2017 09:21:46 AM,17,10000,28.8,0.6,2000,4,2003,1997,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:53 AM,17,9995,28.8144072036018,0.6003001500750376,1999,6,2000,1995,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:53 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:57 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
03/07/2017 09:21:57 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
