Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
04/07/2017 08:57:18 AM,17,11572,369.5126166609056,3.629450397511234,282,663456,4131,0,42,48,175,101,1726,0,0,0,0,BENIGN
04/07/2017 08:57:19 AM,6,13997,7764.80674430235,27.291562477673786,36,101064,4735,0,382,0,3254,284,248388,0,36,30,262,BENIGN
04/07/2017 08:57:34 AM,6,10642,3188.4984025559106,3.100920879533922,332,975566,4345,0,33,0,3121,1028,847780,3,3,0,7,BENIGN
04/07/2017 08:57:34 AM,17,11452,262.661543835138,2.444987775061125,424,941992,3603,0,28,56,195,107,2552,0,0,0,0,BENIGN
04/07/2017 08:57:34 AM,6,7379,2179.970185662014,11.519176040113837,87,173723,2885,0,85,0,2634,189,208489,2,10,18,40,BENIGN
04/07/2017 08:57:41 AM,6,366,10726.775956284153,16.39344262295082,73,14994,290,1,6,0,2117,654,1036458,0,2,0,2,BENIGN
04/07/2017 08:58:21 AM,6,37,0.0,54.054054054054056,37,1,37,37,2,0,0,0,0,1,0,0,0,BENIGN
04/07/2017 08:58:10 AM,6,1611,0.0,6.207324643078833,179,288226,1610,0,10,0,0,0,0,4,0,0,0,BENIGN
04/07/2017 08:58:00 AM,6,560,8744.642857142857,19.642857142857142,56,1204,113,0,11,0,1460,445,316494,0,1,0,5,BENIGN
04/07/2017 08:57:42 AM,6,807,6894.671623296159,16.1090458488228,67,1259,120,0,13,0,1460,428,239610,0,1,0,10,BENIGN
04/07/2017 08:57:39 AM,6,39,6179.48717948718,76.92307692307692,19,684,38,1,3,0,241,80,19360,0,1,0,1,BENIGN
04/07/2017 08:57:59 AM,6,233,69012.87553648069,64.37768240343348,16,596,67,0,15,0,3105,1072,777583,1,1,0,3,BENIGN
04/07/2017 08:57:45 AM,6,298,15634.228187919463,23.48993288590604,49,2898,106,0,7,0,1460,665,503098,0,1,0,3,BENIGN
04/07/2017 08:59:29 AM,6,13669,1166.2886824200746,4.755285682932183,213,67265,1187,0,65,0,1460,245,186144,1,2,0,22,BENIGN
04/07/2017 08:59:00 AM,6,16,15625.0,187.5,8,128,16,0,3,0,250,83,20833,0,1,0,1,BENIGN
04/07/2017 08:59:47 AM,6,14789,398.2689837041044,2.9751842585705592,343,520959,3137,0,44,0,869,133,80145,0,0,0,10,BENIGN
04/07/2017 08:59:40 AM,6,49,40.816326530612244,81.63265306122449,16,792,49,0,4,0,1,0,0,0,0,0,0,BENIGN
04/07/2017 09:00:02 AM,6,14796,699.580967829143,4.190321708569884,242,163115,2098,0,62,0,869,166,87690,0,0,0,19,BENIGN
04/07/2017 08:59:27 AM,6,404,11945.544554455446,17.326732673267326,67,2571,155,0,7,0,1460,689,350810,0,1,0,4,BENIGN
04/07/2017 09:00:17 AM,6,13471,980.550812857249,5.419048326033702,187,53395,1040,0,73,0,869,180,104276,0,0,0,21,BENIGN
04/07/2017 08:59:27 AM,17,10765,81.18903855085927,0.7431490942870413,1537,9800418,8508,0,8,48,163,109,1956,0,0,0,0,BENIGN
04/07/2017 09:01:36 AM,6,7085,5105.716302046577,13.267466478475653,76,326841,5512,0,94,0,2246,384,430637,1,1,0,7,BENIGN
04/07/2017 09:01:36 AM,6,11760,445.40816326530614,1.1054421768707483,980,5954759,8549,0,13,0,1460,402,279454,0,1,0,6,BENIGN
04/07/2017 09:01:36 AM,17,10574,306.79024021184034,1.8914318138831094,556,2297377,6723,0,20,48,228,162,3235,0,0,0,0,BENIGN
04/07/2017 09:01:40 AM,6,54,37.03703703703704,74.07407407407408,18,972,54,0,4,0,1,0,0,0,0,0,0,BENIGN
04/07/2017 08:59:29 AM,6,336,19419.64285714286,29.761904761904763,37,1079,84,0,10,0,1460,652,500156,1,1,0,3,BENIGN
04/07/2017 08:59:30 AM,6,444,10076.576576576577,29.27927927927928,37,1538,101,0,13,0,1460,344,318538,0,1,0,3,BENIGN
04/07/2017 09:01:58 AM,17,10789,154.78728334414683,1.1122439521735101,980,4570145,6823,0,12,110,167,139,430,0,0,0,0,BENIGN
04/07/2017 09:02:03 AM,6,7486,2413.0376703179268,13.35826876836762,75,414523,6394,0,100,0,1515,180,158043,0,20,18,40,BENIGN
04/07/2017 09:01:45 AM,6,286,7325.174825174825,24.475524475524477,47,1591,118,1,7,0,1691,299,385659,0,1,0,3,BENIGN
04/07/2017 09:00:38 AM,6,5,61800.0,1800.0,0,1,3,0,9,0,309,34,10609,0,0,0,1,BENIGN
04/07/2017 09:02:14 AM,17,7390,138.02435723951285,1.0825439783491204,1055,2236825,3278,0,8,110,145,127,358,0,0,0,0,BENIGN
04/07/2017 09:02:31 AM,17,12454,225.63031957603982,2.0876826722338206,498,2743026,8294,0,26,44,229,108,2399,0,0,0,0,BENIGN
04/07/2017 09:01:56 AM,6,4117,165.65460286616468,0.7286859363614282,2058,7932144,4050,67,3,0,341,227,38817,0,0,0,2,BENIGN
04/07/2017 09:01:44 AM,6,80,76400.0,100.0,11,181,28,0,8,0,1460,764,417628,0,1,0,3,BENIGN
04/07/2017 09:01:45 AM,6,25,26600.0,120.0,12,220,23,2,3,0,665,221,147408,0,1,0,1,BENIGN
04/07/2017 09:01:43 AM,6,115,46547.82608695652,69.56521739130434,16,519,61,0,8,0,1460,669,381956,0,1,0,4,BENIGN
04/07/2017 09:01:37 AM,6,200,222290.0,150.0,6,192,38,0,30,0,2920,1481,297527,0,1,0,6,BENIGN
04/07/2017 09:01:44 AM,6,438,4120929.2237442923,1876.7123287671234,0,194,75,0,822,0,4380,2195,724723,0,1,0,28,BENIGN
04/07/2017 09:01:59 AM,6,356,21910.112359550563,30.89887640449438,35,1887,97,0,11,0,1953,709,683276,0,1,0,4,BENIGN
04/07/2017 09:02:38 AM,6,2469,0.0,1.6200891049007695,823,2031575,2469,0,4,0,0,0,0,2,0,0,0,BENIGN
04/07/2017 09:02:09 AM,6,6703,59991.64553185141,36.69998508130688,27,98678,4917,0,246,0,4380,1634,1186445,0,2,0,35,BENIGN
04/07/2017 09:02:22 AM,6,1017,7417.895771878073,6.882989183874139,169,52581,543,0,7,0,2439,1077,1143086,0,1,0,2,BENIGN
04/07/2017 09:02:42 AM,6,787,6210.927573062262,8.89453621346887,131,27931,396,0,7,0,1460,698,366907,0,1,0,4,BENIGN
04/07/2017 09:02:50 AM,17,14739,92.95067507972047,0.9498609132234208,1133,16690050,14729,0,14,48,122,97,564,0,0,0,0,BENIGN
04/07/2017 09:02:43 AM,6,382,12565.445026178011,18.32460732984293,63,15443,315,0,7,0,1460,685,456657,0,1,0,2,BENIGN
04/07/2017 09:02:42 AM,6,229,25021.83406113537,30.56768558951965,38,951,71,1,7,0,2458,818,941243,0,1,0,3,BENIGN
04/07/2017 09:03:14 AM,6,10747,0.0,0.18609844607797524,10747,1,10747,10747,2,0,0,0,0,0,0,2,0,BENIGN
04/07/2017 09:03:40 AM,6,55,36.36363636363637,72.72727272727273,18,999,55,0,4,0,1,0,0,0,0,0,0,BENIGN
04/07/2017 09:03:54 AM,17,5828,54.9073438572409,0.6863417982155113,1942,11321861,5828,0,4,48,112,80,1372,0,0,0,0,BENIGN
04/07/2017 09:02:43 AM,6,283,23000.0,31.802120141342755,35,3071,157,0,9,0,1460,723,348306,0,1,0,5,BENIGN
04/07/2017 09:02:14 AM,6,3297,4553.533515316954,3.3363663936912347,329,521758,2126,0,11,0,2920,1364,645017,0,1,0,3,BENIGN
04/07/2017 09:04:24 AM,17,1207,765.5343827671913,4.971002485501243,241,176751,971,0,6,154,154,154,0,0,0,0,0,BENIGN
04/07/2017 09:04:06 AM,6,7329,19778.960294719607,20.603083640332922,48,180840,5057,0,151,0,2920,960,689992,0,2,0,35,BENIGN
04/07/2017 09:05:16 AM,6,3507,0.0,0.570287995437696,3507,1,3507,3507,2,0,0,0,0,0,0,2,0,BENIGN
04/07/2017 09:04:54 AM,17,3922,72.41203467618561,1.0198878123406425,1307,5127361,3922,0,4,48,94,71,710,0,0,0,0,BENIGN
04/07/2017 09:05:40 AM,6,57,35.08771929824562,70.17543859649123,19,1073,57,0,4,0,1,0,0,0,0,0,0,BENIGN
04/07/2017 09:02:30 AM,6,5563,0.0,0.35951824555096173,5563,1,5563,5563,2,0,0,0,0,0,0,2,0,BENIGN
04/07/2017 09:05:58 AM,17,13315,64.88922268118664,0.6008261359369133,1902,13152658,9613,0,8,48,154,108,1731,0,0,0,0,BENIGN
04/07/2017 09:05:56 AM,6,9083,272.1567763954641,5.064406033248926,201,1637333,8601,0,46,0,976,53,39372,4,6,0,20,BENIGN
04/07/2017 09:06:14 AM,17,11942,3232.121922626026,35.00251214201976,28,17918,1449,0,418,43,327,92,1899,0,0,0,0,BENIGN
04/07/2017 09:06:15 AM,6,10581,62979.680559493434,48.10509403648049,20,31831,2440,0,509,0,4380,1309,397942,1,8,0,85,BENIGN
04/07/2017 09:06:16 AM,6,9304,342.21840068787617,0.6448839208942391,1860,12749764,8222,1,6,0,796,530,169314,0,1,0,4,BENIGN
04/07/2017 09:06:14 AM,6,10519,36.50537123300694,0.38026428367715565,3506,34819121,10319,1,4,0,384,96,36864,0,1,0,1,BENIGN
04/07/2017 09:06:19 AM,6,14892,350.6580714477572,1.5444533977974753,676,1871880,5041,0,23,0,746,227,123205,2,6,0,7,BENIGN
04/07/2017 09:06:16 AM,6,10475,325.91885441527444,1.3365155131264916,805,3577015,5856,0,14,0,1506,243,280549,1,2,0,5,BENIGN
04/07/2017 09:06:16 AM,6,10919,305.33931678725156,0.6410843483835517,1819,16516370,10101,0,7,0,1528,476,494491,0,1,0,3,BENIGN
04/07/2017 09:01:55 AM,6,3291,1996.3536918869645,16.40838650865998,62,149519,2831,0,54,0,1637,121,151809,1,1,0,4,BENIGN
04/07/2017 09:01:58 AM,6,430,1823.2558139534883,67.44186046511628,15,798,134,0,29,0,196,27,4730,4,7,0,4,BENIGN
04/07/2017 09:06:20 AM,6,10156,931.1736904293028,0.9846396218983852,1128,11200418,10053,0,10,0,2021,945,613901,0,1,0,3,BENIGN
04/07/2017 09:06:25 AM,6,10706,1646.8335512796564,1.4010835045768728,764,7390337,10207,0,15,0,2920,1175,956929,0,1,0,2,BENIGN
04/07/2017 09:06:21 AM,6,10285,559.6499756927565,0.8750607681088964,1285,13002666,10210,0,9,0,1460,639,425864,0,1,0,3,BENIGN
04/07/2017 09:05:33 AM,6,8284,6993.722839208112,10.381458232737808,97,368030,5102,0,86,0,2920,673,700403,0,2,0,20,BENIGN
04/07/2017 09:06:21 AM,6,10209,29.287883240278187,0.29385836027034967,5104,51015100,10155,54,3,0,299,99,29750,0,1,0,1,BENIGN
04/07/2017 09:06:21 AM,6,10493,43.45754312398742,0.66711140760507,1748,5514541,5075,2,7,0,456,65,29747,1,3,0,1,BENIGN
04/07/2017 09:06:22 AM,6,10503,250.0238027230315,0.9521089212605922,1167,11117240,10055,0,10,0,1629,262,320028,0,2,0,4,BENIGN
04/07/2017 09:06:22 AM,6,10457,1580.6636702687194,1.1475566606101175,950,9136352,10060,0,12,0,2920,1377,982393,0,1,0,1,BENIGN
04/07/2017 09:06:22 AM,6,11602,722.6340286157559,1.3790725736941907,773,3117668,5203,0,16,0,1460,524,383476,1,3,0,4,BENIGN
04/07/2017 09:06:24 AM,6,10243,3328.7122913209023,2.4406912037489015,426,4254084,10116,0,25,0,2860,1363,423842,0,1,0,1,BENIGN
04/07/2017 09:06:23 AM,6,11042,2663.1045100525266,2.082955986234378,501,4526435,10001,0,23,0,4290,1278,1477054,0,2,0,2,BENIGN
