Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
04/07/2017 08:57:16 AM,17,7324,3173.9486619333697,24.84980884762425,40,49098,2000,0,182,24,1430,127,59410,0,0,0,0,BENIGN
04/07/2017 08:57:27 AM,17,14000,13.714285714285714,0.2857142857142857,4666,21333333,10000,2000,4,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:28 AM,17,15000,19.2,0.4,3000,5000708,7000,2000,6,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:30 AM,17,13999,17.144081720122866,0.3571683691692264,3499,9002000,8000,1999,5,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:25 AM,17,13000,25.846153846153847,0.5384615384615384,2166,167442,3002,1998,7,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:26 AM,17,14000,27.428571428571427,0.5714285714285714,2000,0,2000,2000,8,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:34 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:31 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:34 AM,17,10005,28.7856071964018,0.5997001499250375,2001,145,2012,1987,6,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:35 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:45 AM,17,2000,48.0,1.0,2000,1,2000,2000,2,48,48,48,0,0,0,0,0,BENIGN
04/07/2017 08:57:40 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
