Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
04/07/2017 08:55:00 AM,6,435,10473.563218390804,20.689655172413794,54,1641,125,0,9,0,1460,506,365031,0,1,0,4,BENIGN
04/07/2017 08:56:48 AM,17,2986,166.7782987273945,1.3395847287340925,995,2972065,2986,0,4,86,163,124,1993,0,0,0,0,BENIGN
04/07/2017 08:56:51 AM,6,10760,1605.7620817843865,7.434944237918216,136,1392638,10500,0,80,0,1505,215,102111,0,6,4,60,BENIGN
04/07/2017 09:12:36 AM,6,12766,3907.4103086323043,15.196616011279962,66,254085,6258,0,194,0,2634,257,244818,0,32,20,100,BENIGN
04/07/2017 09:12:35 AM,17,13962,344.07677983096977,3.151410972640023,324,601666,3083,0,44,48,175,109,1874,0,0,0,0,BENIGN
04/07/2017 09:12:51 AM,6,12457,7707.152604961066,28.899413984105323,34,77993,3536,0,360,0,3254,266,222285,2,30,34,246,BENIGN
04/07/2017 09:12:52 AM,17,14881,259.92876822794165,2.2847926886633965,450,1701260,5849,0,34,56,195,113,2448,0,0,0,0,BENIGN
04/07/2017 09:12:59 AM,6,1948,26471.252566735115,29.260780287474333,34,7591,589,0,57,0,3121,904,962515,5,5,0,11,BENIGN
04/07/2017 09:13:00 AM,6,24,88208.33333333333,125.0,12,242,23,1,3,0,2117,705,1493896,0,1,0,1,BENIGN
04/07/2017 09:13:12 AM,17,11816,101.5572105619499,0.6770480704129993,1688,8300559,7164,0,8,132,161,150,134,0,0,0,0,BENIGN
04/07/2017 09:13:16 AM,6,734,6671.662125340599,17.71117166212534,61,2406,136,0,13,0,1460,376,291840,0,1,0,5,BENIGN
04/07/2017 09:13:28 AM,17,1781,260.5277933745087,2.2459292532285233,593,1057023,1781,0,4,110,122,116,48,0,0,0,0,BENIGN
04/07/2017 09:13:29 AM,6,9267,0.0,0.43163914967087513,3089,28624218,9267,0,4,0,0,0,0,2,0,0,0,BENIGN
04/07/2017 09:13:16 AM,6,230,69913.04347826086,65.21739130434783,16,532,58,0,15,0,2920,1072,987000,1,1,0,3,BENIGN
04/07/2017 09:12:59 AM,6,834,5786.570743405276,8.393285371702637,139,32510,488,1,7,0,1460,689,350810,0,1,0,4,BENIGN
04/07/2017 09:13:50 AM,6,14525,1903.7521514629948,2.6161790017211706,392,5082464,13729,0,38,0,2920,727,738471,0,1,0,5,BENIGN
