Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
05/07/2017 08:42:43 AM,6,149,11583.892617449665,26.845637583892618,49,7375,149,0,4,241,622,431,48387,0,0,0,4,BENIGN
05/07/2017 08:43:08 AM,17,13980,510.44349070100145,3.290414878397711,310,4338143,13972,0,46,48,1398,155,75152,0,0,0,0,BENIGN
05/07/2017 08:43:08 AM,6,5092,4040.8483896307935,14.53260015710919,69,134410,2715,0,74,0,1562,278,116683,0,2,6,58,BENIGN
05/07/2017 08:43:26 AM,17,13080,788.8379204892966,4.587155963302752,221,2872237,13013,0,60,31,1398,171,103638,0,0,0,0,BENIGN
05/07/2017 08:43:39 AM,6,9805,989.2911779704233,2.855685874553799,363,3383386,9566,0,28,0,1562,346,302827,0,4,4,12,BENIGN
05/07/2017 08:43:26 AM,6,296,9554.054054054053,81.08108108108108,12,1917,208,0,24,0,398,117,25193,0,2,0,14,BENIGN
05/07/2017 08:43:49 AM,17,11909,1182.2991015198588,7.389369384499118,136,1626601,11891,0,88,48,1398,160,77107,0,0,0,0,BENIGN
05/07/2017 08:44:01 AM,6,13607,449.3275519952965,1.322848533842875,800,10709975,13502,0,18,0,1562,339,240691,0,2,2,10,BENIGN
05/07/2017 08:44:05 AM,17,11867,650.543524058313,5.8987107103733045,171,396455,3658,0,70,51,205,110,1429,0,0,0,0,BENIGN
05/07/2017 08:44:09 AM,6,12156,63.1786771964462,0.4113195129976966,3039,22704092,10032,0,5,0,384,153,44236,0,1,0,2,BENIGN
05/07/2017 08:44:14 AM,6,10418,579.957765406028,1.3438279900172778,801,7633877,9997,0,14,0,1418,431,330664,1,2,0,6,BENIGN
05/07/2017 08:44:17 AM,6,10143,78.47776791876171,0.39436064280784777,3381,34037140,10118,1,4,0,796,199,158359,0,1,0,1,BENIGN
05/07/2017 08:44:17 AM,6,10352,325.0579598145286,0.6761978361669243,1725,16778644,10086,0,7,0,1627,480,531044,0,1,0,3,BENIGN
05/07/2017 08:44:32 AM,6,10240,0.0,0.1953125,10240,1,10240,10240,2,0,0,0,0,0,0,0,0,BENIGN
