Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
05/07/2017 08:43:26 AM,6,337,12445.10386,65.28189911,16,2776,237,0,22,0,1410,190,160350,0,2,0,14,BENIGN
05/07/2017 08:43:26 AM,6,11599,907.8368825,2.586429865,399,2370841,7353,0,30,72,1139,351,96405,0,0,0,30,BENIGN
05/07/2017 08:43:27 AM,17,10249,51.51722119,1.756268904,602,6177697,10248,0,18,27,48,29,46,0,0,0,0,BENIGN
05/07/2017 08:44:04 AM,6,1865,832.1715818,4.289544236,266,495609,1863,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:46:50 AM,6,33,47030.30303,242.4242424,4,134,31,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:44:03 AM,6,3463,7462.315911,36.96217153,27,23617,1381,0,128,0,2896,201,340961,8,8,0,60,BENIGN
05/07/2017 08:47:58 AM,6,34,45647.05882,235.2941176,4,146,32,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:46:30 AM,17,3,245333.3333,10666.66667,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 08:43:34 AM,6,7213,3589.352558,16.35935117,61,153054,3988,0,118,0,2920,219,365913,8,8,0,64,BENIGN
05/07/2017 08:48:42 AM,6,115,78069.56522,191.3043478,5,237,51,0,22,126,1139,408,114234,0,0,0,22,BENIGN
05/07/2017 08:48:41 AM,6,354,11847.45763,73.44632768,14,1950,213,0,26,0,1410,161,139507,0,2,0,14,BENIGN
05/07/2017 08:48:58 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
05/07/2017 08:46:30 AM,6,141,17645.39007,382.9787234,2,97,48,0,54,0,194,46,4196,2,2,0,22,BENIGN
05/07/2017 08:48:42 AM,17,1,432000,16000,0,0,1,0,16,27,27,27,0,0,0,0,0,BENIGN
05/07/2017 08:49:17 AM,6,1700,912.9411765,4.705882353,242,411335,1697,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:49:48 AM,6,14998,1382.184291,3.200426724,319,4591377,14703,0,48,0,2920,431,807610,4,6,0,18,BENIGN
05/07/2017 08:49:48 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
05/07/2017 08:46:17 AM,6,36,1611.111111,55.55555556,36,1,36,36,2,0,58,29,1682,0,0,0,1,BENIGN
05/07/2017 08:49:30 AM,6,79,31493.67089,658.2278481,1,69,50,0,52,0,194,47,4261,2,2,0,22,BENIGN
05/07/2017 08:49:30 AM,17,2,368000,16000,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 08:48:58 AM,6,158,130949.3671,253.164557,4,430,118,0,40,0,2920,517,927780,4,4,0,16,BENIGN
05/07/2017 08:50:05 AM,6,35,44342.85714,228.5714286,5,154,33,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:49:17 AM,6,4435,5880.947012,30.66516347,32,20975,1001,0,136,0,2896,191,323365,8,8,0,64,BENIGN
05/07/2017 08:52:41 AM,6,2881,1804.928844,26.37972926,38,28240,996,0,76,0,408,68,10942,4,4,0,48,BENIGN
05/07/2017 08:52:41 AM,6,31,50064.51613,258.0645161,4,119,29,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:52:28 AM,17,3,245333.3333,10666.66667,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 08:54:22 AM,6,4433,175.0507557,1.804646966,633,2804411,4431,0,8,0,316,97,19270,0,0,4,4,BENIGN
05/07/2017 08:52:28 AM,6,77,32311.68831,675.3246753,1,66,48,0,52,0,194,47,4261,2,2,0,22,BENIGN
05/07/2017 08:54:41 AM,17,45,381600,2844.444444,0,0,8,0,128,48,1442,134,58328,0,0,0,0,BENIGN
05/07/2017 08:54:41 AM,6,76,289157.8947,868.4210526,1,21,30,0,66,0,3069,332,493107,0,12,8,32,BENIGN
05/07/2017 08:51:19 AM,6,36,1611.111111,55.55555556,36,1,36,36,2,0,58,29,1682,0,0,0,1,BENIGN
05/07/2017 08:47:57 AM,6,3516,1478.953356,22.75312856,44,28266,1015,0,80,0,408,65,10421,4,4,0,48,BENIGN
05/07/2017 08:56:07 AM,6,31,50064.51613,258.0645161,4,119,29,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:57:01 AM,6,31,50064.51613,258.0645161,4,127,30,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:57:34 AM,6,3213,483.0376595,2.489884843,459,1472684,3211,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:57:34 AM,6,5817,4483.754513,22.17637958,45,91032,3113,0,129,0,2896,202,324331,8,8,0,64,BENIGN
05/07/2017 08:55:30 AM,6,74,33621.62162,702.7027027,1,67,48,0,52,0,194,47,4261,2,2,0,22,BENIGN
05/07/2017 08:55:30 AM,17,3,245333.3333,10666.66667,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 08:56:06 AM,6,2726,1977.989729,33.74908291,29,22011,997,0,92,0,456,58,11246,4,4,0,48,BENIGN
05/07/2017 08:50:03 AM,6,4845,1065.01548,16.51186791,61,68159,1859,0,80,0,408,64,10664,4,2,0,46,BENIGN
05/07/2017 08:58:01 AM,6,3323,467.0478483,2.407463136,474,1575379,3321,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:54:22 AM,6,158,130949.3671,259.4936709,3,412,116,0,41,0,2920,504,866726,4,4,0,16,BENIGN
05/07/2017 08:59:08 AM,6,79,19645.56962,101.2658228,11,848,77,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:46:45 AM,6,7064,736.1268403,11.0419026,91,267201,4328,0,78,0,408,66,10546,4,4,0,48,BENIGN
05/07/2017 08:59:46 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
05/07/2017 08:58:28 AM,17,3,245333.3333,10666.66667,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 08:56:23 AM,6,37,1567.567568,54.05405405,37,1,37,37,2,0,58,29,1682,0,0,0,1,BENIGN
05/07/2017 08:54:40 AM,6,4143,1301.472363,23.65435675,42,29618,1013,0,98,0,456,55,10668,4,4,0,48,BENIGN
05/07/2017 08:58:28 AM,6,74,33621.62162,702.7027027,1,68,49,0,52,0,194,47,4261,2,2,0,22,BENIGN
05/07/2017 09:00:25 AM,6,1794,1882.943144,5.574136009,199,337663,1749,0,10,72,913,337,105392,0,0,0,10,BENIGN
05/07/2017 09:01:29 AM,6,14691,190.59288,2.8588932,358,2576534,10029,0,42,0,456,66,11812,0,2,0,26,BENIGN
05/07/2017 09:01:31 AM,6,32,48500,250,4,127,30,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:59:08 AM,6,2920,1780.821918,28.76712329,35,24043,996,0,84,0,408,61,10193,4,4,0,48,BENIGN
05/07/2017 09:02:49 AM,6,6023,257.6788976,1.32824174,860,5178561,6021,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 09:02:47 AM,6,11160,2337.096774,11.46953405,87,277294,5498,0,128,0,2896,203,359804,8,8,0,64,BENIGN
05/07/2017 09:01:30 AM,6,1251,1988.808953,43.16546763,23,10287,529,0,54,0,194,46,4196,2,2,0,22,BENIGN
05/07/2017 09:01:31 AM,17,3,245333.3333,10666.66667,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 08:59:46 AM,6,168,123154.7619,244.047619,4,485,126,0,41,0,2920,504,867008,4,4,0,16,BENIGN
05/07/2017 09:03:19 AM,6,2870,540.7665505,2.787456446,410,1175101,2868,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 08:57:01 AM,6,3105,1674.718196,24.47665056,41,28167,997,0,76,0,408,68,10942,4,4,0,48,BENIGN
05/07/2017 09:05:11 AM,6,2,388000,2000,0,1,2,0,4,72,316,194,19872,0,0,0,4,BENIGN
05/07/2017 09:01:26 AM,6,45,1288.888889,44.44444444,45,1,45,45,2,0,58,29,1682,0,0,0,1,BENIGN
05/07/2017 08:58:01 AM,6,5971,4368.112544,22.60927818,44,42023,1382,0,135,0,2896,193,356416,8,8,0,64,BENIGN
05/07/2017 09:06:04 AM,6,39,39794.87179,205.1282051,5,184,36,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 09:04:28 AM,6,1336,1862.275449,40.41916168,25,10951,580,0,54,0,194,46,4196,2,2,0,22,BENIGN
05/07/2017 09:04:30 AM,17,2,368000,16000,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 09:03:18 AM,6,1064,19445.48872,37.59398496,27,15816,771,0,40,0,2920,517,927662,4,4,0,16,BENIGN
05/07/2017 09:07:01 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
05/07/2017 09:03:42 AM,6,1,0,2000,1,1,1,1,2,0,0,0,0,0,0,0,0,BENIGN
05/07/2017 09:07:31 AM,17,3,245333.3333,10666.66667,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 09:08:11 AM,6,57,27228.07018,140.3508772,8,428,55,0,8,72,316,194,17013,0,0,0,8,BENIGN
05/07/2017 09:00:22 AM,6,5023,1035.237906,15.13040016,66,98679,2344,0,76,0,408,68,10942,4,4,0,48,BENIGN
05/07/2017 09:09:05 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
05/07/2017 09:09:27 AM,6,7273,213.3919978,1.924927815,559,4031707,7243,0,14,0,316,110,19066,0,0,6,8,BENIGN
05/07/2017 09:09:34 AM,6,10060,2273.757455,6.262425447,162,1508277,9679,0,63,0,2896,363,602098,4,6,0,32,BENIGN
05/07/2017 09:03:18 AM,6,7440,3505.645161,18.01075269,55,42310,1346,0,134,0,2896,194,327492,8,8,0,64,BENIGN
05/07/2017 09:09:44 AM,17,5,277600,3200,0,0,1,0,16,48,121,86,693,0,0,0,0,BENIGN
05/07/2017 09:07:30 AM,6,911,2731.064764,59.27552141,17,5284,444,0,54,0,194,46,4196,2,2,0,22,BENIGN
05/07/2017 09:05:10 AM,6,311,53247.58842,115.755627,8,957,129,0,36,0,2920,460,877952,2,4,2,14,BENIGN
05/07/2017 09:09:44 AM,6,6008,1130.159787,4.161118509,250,1502499,6005,0,25,0,3069,271,517157,0,6,6,6,BENIGN
05/07/2017 09:10:18 AM,17,11054,278.2703094,5.066039443,200,2051537,10625,0,56,23,110,54,1537,0,0,0,0,BENIGN
05/07/2017 09:10:35 AM,6,51,412470.5882,901.9607843,1,17,19,0,46,0,3069,457,659338,0,8,4,24,BENIGN
05/07/2017 09:10:18 AM,6,217,5635.9447,87.55760369,12,459,78,0,19,0,646,64,23667,0,1,0,7,BENIGN
05/07/2017 09:10:19 AM,6,307,25990.22801,84.69055375,12,483,79,0,26,0,1418,306,256266,0,1,0,18,BENIGN
05/07/2017 09:06:29 AM,6,37,1567.567568,54.05405405,37,1,37,37,2,0,58,29,1682,0,0,0,1,BENIGN
05/07/2017 09:11:18 AM,6,1,46000,2000,1,1,1,1,2,0,46,23,1058,0,0,0,1,BENIGN
05/07/2017 09:08:11 AM,6,3751,1386.296987,22.39402826,45,29004,996,0,84,0,408,61,10193,4,4,0,48,BENIGN
05/07/2017 09:11:04 AM,6,5605,451.0258698,1.427297056,800,4484067,5603,0,8,316,316,316,0,0,0,0,8,BENIGN
05/07/2017 09:11:04 AM,6,8419,3097.992636,15.32248486,65,252038,5507,0,129,0,2896,202,324331,8,8,0,64,BENIGN
05/07/2017 09:10:28 AM,6,1075,2314.418605,50.23255814,20,9666,664,0,54,0,194,46,4196,2,2,0,22,BENIGN
05/07/2017 09:10:35 AM,17,43,367069.7674,2604.651163,0,1,10,0,112,48,1442,140,66351,0,0,0,0,BENIGN
05/07/2017 09:09:27 AM,6,2927,1741.031773,24.59856508,41,25942,989,0,72,0,408,70,11348,4,4,0,46,BENIGN
05/07/2017 09:09:50 AM,6,2358,1360.474979,26.29346904,38,32110,997,0,62,0,456,51,8520,4,2,0,32,BENIGN
05/07/2017 09:12:19 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
05/07/2017 09:07:01 AM,6,309,66957.9288,129.4498382,7,1070,147,0,40,0,2896,517,985081,4,4,0,16,BENIGN
05/07/2017 09:06:04 AM,6,6582,790.0334245,11.54664236,87,205685,3711,0,76,0,408,68,10942,4,4,0,48,BENIGN
05/07/2017 09:13:42 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
05/07/2017 09:01:44 AM,6,1408,1937.5,31.25,32,24163,1000,0,44,0,456,62,11588,4,2,0,24,BENIGN
05/07/2017 09:14:57 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
05/07/2017 09:13:30 AM,6,236,10542.37288,228.8135593,4,380,118,0,54,0,194,46,4196,2,2,0,22,BENIGN
05/07/2017 09:15:16 AM,6,35,72228.57143,228.5714286,5,154,33,0,8,316,316,316,0,0,0,0,8,BENIGN
05/07/2017 09:10:35 AM,6,221,93619.9095,185.520362,5,979,190,0,41,0,2920,504,866766,4,4,0,16,BENIGN
05/07/2017 09:15:38 AM,6,202,102425.7426,297.029703,3,405,133,0,60,0,1448,344,350021,4,4,0,16,BENIGN
05/07/2017 09:13:30 AM,17,7,105142.8571,4571.428571,0,0,4,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 09:16:19 AM,6,155,133483.871,264.516129,3,518,137,0,41,0,2896,504,862146,4,4,0,16,BENIGN
05/07/2017 09:16:19 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
05/07/2017 09:11:33 AM,6,35,1657.142857,57.14285714,35,1,35,35,2,0,58,29,1682,0,0,0,1,BENIGN
05/07/2017 09:10:11 AM,6,2644,2039.334342,35.55219365,28,21427,999,0,94,0,456,57,11019,4,4,0,48,BENIGN
05/07/2017 09:16:38 AM,6,28,90285.71429,285.7142857,4,94,26,0,8,316,316,316,0,0,0,0,8,BENIGN
05/07/2017 09:16:58 AM,6,50,50560,160,7,329,48,0,8,316,316,316,0,0,0,0,8,BENIGN
05/07/2017 09:17:49 AM,6,137,151021.8978,299.270073,3,422,121,0,41,0,2896,504,862890,4,4,0,16,BENIGN
05/07/2017 09:16:28 AM,17,3,245333.3333,10666.66667,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
05/07/2017 09:13:42 AM,6,202,102425.7426,202.970297,5,569,144,0,41,0,2920,504,804432,4,4,0,16,BENIGN
05/07/2017 09:17:49 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
05/07/2017 09:16:37 AM,6,2786,1935.391242,31.58650395,32,22771,997,0,88,0,456,61,11540,4,4,0,48,BENIGN
05/07/2017 09:14:57 AM,6,188,110053.1915,212.7659574,4,491,123,0,40,0,2920,517,927780,4,4,0,16,BENIGN
05/07/2017 09:18:30 AM,6,41,61658.53659,195.1219512,5,214,39,0,8,316,316,316,0,0,0,0,8,BENIGN
05/07/2017 09:16:28 AM,6,157,15847.13376,343.9490446,2,147,70,0,54,0,194,46,4196,2,2,0,22,BENIGN
05/07/2017 09:19:27 AM,6,14558,1597.609562,5.083115813,199,2560676,13678,0,74,0,2920,314,552342,4,6,0,40,BENIGN
