Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
05/07/2017 08:42:52 AM,17,13001,25.84416583339743,0.5384201215291131,2166,166220,2999,1999,7,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:42:53 AM,17,4001,35.99100224943764,0.7498125468632841,2000,0,2001,2000,3,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:42:54 AM,17,15000,12.8,0.26666666666666666,5000,27000000,11000,2000,4,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:42:56 AM,17,14000,17.142857142857142,0.35714285714285715,3500,9000000,8000,2000,5,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:42:56 AM,17,14000,6.857142857142857,0.14285714285714285,14000,1,14000,14000,2,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:42:54 AM,17,1999,48.024012006003,1.0005002501250626,1999,1,1999,1999,2,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:42:42 AM,17,7247,3193.873326893887,24.837863943700842,40,52604,2000,0,180,24,1430,128,60075,0,0,0,0,BENIGN
05/07/2017 08:43:08 AM,17,8001,29.996250468691414,0.6249218847644045,2000,0,2001,2000,5,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:43:11 AM,17,6000,32.0,0.6666666666666666,2000,0,2000,2000,4,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:43:03 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:43:04 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:43:12 AM,17,4001,35.99100224943764,0.7498125468632841,2000,0,2001,2000,3,48,48,48,0,0,0,0,0,BENIGN
