Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
05/07/2017 08:44:57 AM,17,1059,3061.3786591123703,35.88290840415486,28,25999,976,0,38,45,145,85,1182,0,0,0,0,BENIGN
05/07/2017 08:45:17 AM,17,11804,1579.9728905455777,5.421890884445951,187,1578511,9944,0,64,48,1428,291,221386,0,0,0,0,BENIGN
05/07/2017 08:45:17 AM,6,11828,19360.16232668245,21.389922218464662,46,375520,9608,0,253,0,3357,905,1237159,0,16,22,138,BENIGN
05/07/2017 08:44:58 AM,17,2011,119.34361014420686,2.486325211337643,502,916806,1939,24,5,48,48,48,0,0,0,0,0,BENIGN
05/07/2017 08:45:40 AM,6,38,39052.63157894737,157.89473684210526,7,134,27,0,6,86,328,247,15642,0,0,0,6,BENIGN
05/07/2017 08:46:18 AM,6,10775,4640.0,10.580046403712297,95,832669,9715,0,114,0,2910,438,240602,0,4,4,104,BENIGN
05/07/2017 08:46:18 AM,17,9996,2452.781112444978,4.001600640256102,256,2344893,9570,0,40,105,1414,612,361132,0,0,0,0,BENIGN
05/07/2017 08:47:05 AM,6,19,260210.52631578947,631.578947368421,1,19,15,0,12,151,648,412,45287,0,0,0,12,BENIGN
05/07/2017 08:47:05 AM,17,22,480000.0,363.6363636363636,3,18,11,0,8,1306,1334,1320,218,0,0,0,0,BENIGN
05/07/2017 08:48:46 AM,6,194,20561.855670103094,36.08247422680412,32,2288,125,0,7,0,1448,569,486358,0,1,0,3,BENIGN
05/07/2017 08:48:46 AM,6,363,48482.093663911844,52.34159779614325,20,1145,110,0,19,0,2836,926,643720,0,2,0,13,BENIGN
05/07/2017 08:48:46 AM,6,3234,13260.667903525047,8.039579468150897,129,218216,2313,0,26,0,4344,1649,1163077,0,1,0,3,BENIGN
05/07/2017 08:46:30 AM,6,141,22609.929078014186,241.13475177304966,4,156,53,0,34,0,440,93,16422,2,2,0,22,BENIGN
05/07/2017 08:48:41 AM,6,6076,1072.4160631994732,4.114549045424622,253,1526646,6054,0,25,0,2910,260,463128,0,4,8,10,BENIGN
05/07/2017 08:48:42 AM,17,5408,140.53254437869822,1.849112426035503,600,2121828,4388,0,10,58,121,76,568,0,0,0,0,BENIGN
05/07/2017 08:51:35 AM,6,206,3665.0485436893205,53.398058252427184,20,342,38,0,11,0,755,68,51820,0,1,0,1,BENIGN
05/07/2017 08:49:30 AM,6,79,40354.43037974684,405.0632911392405,2,83,40,0,32,0,440,99,16886,2,2,0,22,BENIGN
05/07/2017 08:52:20 AM,6,123,643821.1382113821,414.6341463414634,2,88,32,0,51,0,3275,1552,488966,0,1,0,12,BENIGN
05/07/2017 08:52:20 AM,6,83,90349.39759036145,96.3855421686747,11,192,32,0,8,0,2896,937,1179380,0,1,0,3,BENIGN
05/07/2017 08:52:20 AM,6,3621,10476.940071803368,8.008837337752002,129,423945,3452,0,29,0,2896,1308,1031117,0,2,0,6,BENIGN
05/07/2017 08:52:29 AM,6,351,15464.387464387464,25.641025641025642,43,5823,225,0,9,0,1716,603,555015,0,1,0,3,BENIGN
05/07/2017 08:52:20 AM,6,3975,27281.25786163522,16.855345911949687,60,204502,3677,0,67,0,4344,1618,868677,0,2,0,8,BENIGN
05/07/2017 08:52:25 AM,6,349,19750.716332378222,22.922636103151863,49,5281,204,0,8,0,2796,861,1177018,0,1,0,4,BENIGN
05/07/2017 08:52:20 AM,6,176,174340.9090909091,113.63636363636364,9,378,68,0,20,0,2896,1534,984132,0,1,0,3,BENIGN
05/07/2017 08:52:22 AM,6,202,16480.19801980198,39.603960396039604,28,1303,87,0,8,0,1581,416,471682,0,1,0,3,BENIGN
05/07/2017 08:52:24 AM,6,725,119699.31034482758,81.37931034482759,12,837,142,0,59,0,4194,1470,761432,0,2,0,7,BENIGN
05/07/2017 08:52:24 AM,6,1128,7208.333333333333,9.75177304964539,112,55672,773,0,11,0,2708,739,772484,0,1,0,6,BENIGN
05/07/2017 08:52:22 AM,6,338,10949.704142011835,20.71005917159763,56,3727,121,0,7,0,1821,528,599547,0,1,0,3,BENIGN
05/07/2017 08:52:20 AM,6,5599,105563.31487765673,58.4032863011252,17,11445,1367,0,327,0,4380,1807,640179,0,3,0,38,BENIGN
05/07/2017 08:52:22 AM,6,1139,140066.7251975417,87.7963125548727,11,2516,428,0,100,0,4380,1595,881718,0,4,0,16,BENIGN
05/07/2017 08:52:22 AM,6,1351,221021.46558105107,130.2738712065137,7,781,117,0,176,0,4380,1696,631185,0,4,0,19,BENIGN
05/07/2017 08:51:35 AM,6,40,317200.0,550.0,1,28,19,0,22,0,2910,576,868419,0,4,0,16,BENIGN
05/07/2017 08:52:20 AM,17,8965,457.7802565532627,3.569436698271054,289,660338,4034,0,32,79,274,128,2750,0,0,0,0,BENIGN
05/07/2017 08:52:28 AM,6,77,41402.5974025974,415.5844155844156,2,91,43,0,32,0,440,99,16886,2,2,0,22,BENIGN
05/07/2017 08:55:25 AM,6,10423,18310.371294253095,12.280533435671112,82,833063,10286,0,128,0,3657,1491,888667,0,12,0,15,BENIGN
05/07/2017 08:55:25 AM,6,383,722537.859007833,420.3655352480418,2,238,160,0,161,0,4344,1718,972703,0,11,0,12,BENIGN
05/07/2017 08:55:25 AM,6,139,997892.0863309352,517.9856115107914,1,103,33,0,72,0,4344,1926,886518,0,1,0,5,BENIGN
05/07/2017 08:55:25 AM,6,616,41462.66233766234,29.22077922077922,36,8959,323,0,18,0,2896,1418,793538,1,1,0,2,BENIGN
05/07/2017 08:55:25 AM,6,219,327255.7077625571,228.31050228310502,4,205,59,0,50,0,2836,1433,455368,0,1,0,13,BENIGN
05/07/2017 08:55:25 AM,6,38,53894.73684210526,78.94736842105263,19,648,37,1,3,0,2048,682,1398101,0,1,0,1,BENIGN
05/07/2017 08:55:36 AM,6,37,58729.72972972973,108.10810810810811,12,462,37,0,4,0,1418,543,466849,0,1,0,1,BENIGN
05/07/2017 08:55:25 AM,6,166,26734.939759036144,48.19277108433735,23,829,58,0,8,0,1448,554,405109,0,1,0,3,BENIGN
05/07/2017 08:55:26 AM,6,10213,117.3014785077842,0.3916576911779105,3404,33877284,10125,2,4,0,602,299,119740,0,1,0,2,BENIGN
05/07/2017 08:55:25 AM,6,179,38234.63687150838,33.5195530726257,35,2348,89,0,6,0,1460,1140,345649,0,1,0,1,BENIGN
05/07/2017 08:55:24 AM,6,1668,65580.33573141487,51.55875299760192,19,3798,354,0,86,0,1460,1271,202270,0,3,0,14,BENIGN
05/07/2017 08:55:24 AM,6,43,295069.76744186046,511.6279069767442,2,31,20,0,22,0,2910,576,868419,0,4,0,16,BENIGN
05/07/2017 08:55:30 AM,6,74,43081.08108108108,432.43243243243245,2,87,41,0,32,0,440,99,16886,2,2,0,22,BENIGN
05/07/2017 08:55:24 AM,17,11871,336.2816948866987,2.5271670457417237,409,3588509,10223,0,30,45,269,133,3715,0,0,0,0,BENIGN
05/07/2017 08:56:06 AM,6,13,0.0,769.2307692307693,1,9,9,0,10,0,0,0,0,10,0,0,0,BENIGN
05/07/2017 08:56:06 AM,6,18,0.0,611.1111111111111,1,6,6,0,11,0,0,0,0,11,0,0,0,BENIGN
05/07/2017 08:56:06 AM,6,88,0.0,56.81818181818182,22,1936,88,0,5,0,0,0,0,3,0,0,0,BENIGN
05/07/2017 08:52:59 AM,6,73,506.8493150684931,54.794520547945204,24,1776,73,0,4,0,37,9,350,2,0,0,1,BENIGN
05/07/2017 08:58:37 AM,17,14596,1078.788709235407,8.632502055357632,116,213536,3829,0,126,45,345,124,4301,0,0,0,0,BENIGN
05/07/2017 08:58:38 AM,6,3584,7029.854910714285,17.857142857142858,56,16459,572,0,64,0,2316,393,397098,7,8,0,20,BENIGN
05/07/2017 08:58:38 AM,6,14525,5098.037865748709,5.094664371772805,198,1494198,9680,0,74,0,4254,1000,737626,2,6,0,25,BENIGN
05/07/2017 08:58:38 AM,6,14957,2701.2769940496087,4.145216286688507,245,2979277,13504,0,62,0,1418,651,385925,0,4,0,39,BENIGN
05/07/2017 08:58:38 AM,6,14105,1359.7305919886564,1.347040056717476,783,6268241,10147,0,19,0,1418,1009,349637,0,1,0,14,BENIGN
05/07/2017 08:58:42 AM,6,4921,423.4911603332656,7.112375533428165,144,476560,3981,0,35,0,302,59,14547,7,7,0,7,BENIGN
05/07/2017 08:58:42 AM,6,14976,597.4893162393163,1.936431623931624,534,5428053,12205,0,29,0,1448,308,290299,2,3,0,7,BENIGN
05/07/2017 08:58:38 AM,6,14699,2320.429961221852,2.5852098782230084,397,5438872,14197,0,38,0,2836,897,584400,2,3,0,16,BENIGN
05/07/2017 08:58:38 AM,6,140,188507.14285714287,150.0,7,172,38,0,21,0,2796,1256,789383,0,1,0,6,BENIGN
05/07/2017 08:58:39 AM,6,3029,542.7533839551007,14.526246285902939,70,44336,1161,0,44,0,373,37,9611,4,3,0,9,BENIGN
05/07/2017 08:58:47 AM,6,14877,85860.25408348457,108.22074342945486,9,6335,2740,0,1610,0,4344,793,818496,87,89,0,300,BENIGN
05/07/2017 08:58:46 AM,6,12492,6245.757284662184,4.642971501761127,219,1560105,9450,0,58,0,4344,1345,1386260,2,2,0,8,BENIGN
05/07/2017 08:58:52 AM,17,14402,806.971253992501,7.915567282321899,127,74785,1557,0,114,48,265,101,2708,0,0,0,0,BENIGN
05/07/2017 08:58:38 AM,6,10507,8114.685447796707,7.042923765108975,143,855484,7854,0,74,0,4344,1152,1230515,3,4,0,14,BENIGN
05/07/2017 08:58:54 AM,6,8374,1058.036780511106,3.1048483401003106,334,711271,3851,0,26,0,1460,340,294838,8,2,0,14,BENIGN
05/07/2017 08:58:54 AM,6,7877,1151.580550971182,3.427700901358385,302,1838211,6941,0,27,0,1418,335,279622,3,3,0,8,BENIGN
05/07/2017 08:58:38 AM,6,38,14447.368421052632,78.94736842105263,19,722,38,0,3,0,549,183,100467,0,1,0,1,BENIGN
05/07/2017 08:58:56 AM,6,8536,3898.3130271790064,5.623242736644799,181,277098,3316,0,48,0,3762,693,940534,14,3,0,22,BENIGN
05/07/2017 08:58:38 AM,6,3696,2223.214285714286,4.329004329004329,246,369078,2399,0,16,0,1448,513,217855,0,2,0,10,BENIGN
05/07/2017 08:58:38 AM,6,3983,2175.4958573939243,2.7617373838814965,398,1357831,3713,0,11,0,2708,787,816080,0,1,0,4,BENIGN
05/07/2017 08:58:41 AM,6,929,1318.622174381055,15.069967707212056,71,26814,610,0,14,0,791,87,54414,2,3,4,2,BENIGN
05/07/2017 08:59:13 AM,6,9975,490.7268170426065,1.5037593984962405,712,6646092,9669,0,15,0,1418,326,257789,2,2,0,5,BENIGN
05/07/2017 08:52:59 AM,6,109,0.0,119.26605504587155,9,959,107,0,13,0,0,0,0,4,0,3,0,BENIGN
05/07/2017 08:52:59 AM,6,109,0.0,110.09174311926606,9,1083,109,0,12,0,0,0,0,4,0,2,0,BENIGN
05/07/2017 08:59:10 AM,17,2377,382.8355069415229,4.206983592763988,264,153150,1169,0,10,75,128,91,454,0,0,0,0,BENIGN
05/07/2017 08:52:59 AM,6,110,0.0,72.72727272727273,15,1732,110,0,8,0,0,0,0,3,0,1,0,BENIGN
05/07/2017 08:58:55 AM,6,3148,67008.89453621347,39.07242693773825,25,22412,1364,0,123,0,4344,1714,740934,0,1,0,12,BENIGN
05/07/2017 08:58:38 AM,6,2295,112372.98474945534,85.40305010893246,11,7050,838,0,196,0,1460,1315,156707,0,4,0,25,BENIGN
05/07/2017 08:58:37 AM,6,174,72919.54022988505,126.4367816091954,8,899,133,0,22,0,2910,576,868419,0,4,0,16,BENIGN
05/07/2017 08:58:37 AM,6,4927,328074.8934442866,176.37507611122388,5,9022,2757,0,869,0,7240,1860,960983,10,23,0,51,BENIGN
05/07/2017 08:58:38 AM,6,12926,15828.175769766362,9.206250967043168,109,551057,7129,0,119,0,4344,1719,898602,2,2,0,25,BENIGN
05/07/2017 08:58:38 AM,6,29,709655.1724137932,517.2413793103449,2,61,25,0,15,0,2896,1372,686394,0,1,0,1,BENIGN
05/07/2017 08:59:00 AM,6,97,173917.52577319587,154.63917525773195,6,200,40,0,15,0,2896,1124,637162,0,1,0,3,BENIGN
05/07/2017 08:58:37 AM,6,3557,196736.29463030642,101.7711554680911,9,24400,2965,0,362,0,8688,1933,1595489,11,15,0,18,BENIGN
05/07/2017 08:58:38 AM,6,573,137404.88656195463,85.51483420593368,11,1252,183,0,49,0,4344,1606,1362533,0,4,0,14,BENIGN
05/07/2017 08:59:00 AM,6,455,184072.52747252746,136.26373626373626,7,597,181,0,62,0,2796,1350,889128,4,2,0,9,BENIGN
05/07/2017 08:58:38 AM,6,1965,5609.669211195929,6.6157760814249365,163,119288,1105,0,13,0,1448,847,496482,1,2,0,2,BENIGN
05/07/2017 08:58:37 AM,6,578,42257.78546712803,39.792387543252595,26,4011,229,0,23,0,2896,1061,815886,0,2,0,8,BENIGN
05/07/2017 08:59:11 AM,6,141,4340.425531914893,63.829787234042556,17,214,39,0,9,0,437,68,21172,1,1,0,3,BENIGN
05/07/2017 08:58:38 AM,6,71,1009774.647887324,676.056338028169,1,49,32,0,48,0,2896,1493,285817,0,1,0,2,BENIGN
05/07/2017 08:58:38 AM,6,31,111161.29032258065,161.29032258064515,7,208,29,0,5,0,1448,689,530403,0,1,0,1,BENIGN
05/07/2017 08:58:38 AM,6,32,109187.5,187.5,6,179,30,0,6,0,1448,582,502048,0,1,0,2,BENIGN
05/07/2017 08:58:38 AM,6,35,287485.71428571426,228.57142857142858,5,159,33,0,8,0,2822,1257,828535,0,1,0,1,BENIGN
05/07/2017 08:58:54 AM,6,4240,5105.424528301887,6.367924528301887,163,120042,1463,0,27,0,1413,801,377454,2,0,0,19,BENIGN
