Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
07/07/2017 09:01:39 AM,17,7308,3123.426382047072,24.0831964969896,41,59433,2000,0,176,24,1430,129,61417,0,0,0,0,BENIGN
07/07/2017 09:01:48 AM,17,6000,32.0,0.6666666666666666,2000,1,2001,1999,4,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:01:52 AM,17,14999,22.401493432895528,0.4666977798519901,2499,1500740,5000,1999,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:01:54 AM,17,14993,9.604482091642767,0.2000933769092243,7496,60357084,12990,2003,3,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:01:51 AM,17,2000,48.0,1.0,2000,1,2000,2000,2,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:01:50 AM,17,4000,36.0,0.75,2000,2,2001,1999,3,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:01:49 AM,17,4000,36.0,0.75,2000,0,2000,2000,3,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:02:09 AM,17,6001,31.994667555407432,0.6665555740709882,2000,0,2001,2000,4,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:02:16 AM,17,8000,30.0,0.625,2000,0,2001,1999,5,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:02:15 AM,17,8000,30.0,0.625,2000,0,2000,2000,5,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:01:55 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:01:56 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:01:53 AM,17,12000,28.0,0.5833333333333334,2000,0,2001,1999,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:02:04 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:02:04 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:02:06 AM,17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:02:08 AM,17,9999,28.802880288028803,0.6000600060006,1999,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:02:11 AM,17,6011,31.94144069206455,0.6654466810846781,2003,114,2016,1995,4,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:02:11 AM,17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
