Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
07/07/2017 09:00:41 AM,17,976,1891.3934426229507,24.59016393442623,42,17140,575,0,24,45,145,76,876,0,0,0,0,BENIGN
07/07/2017 09:01:05 AM,6,9478,29450.516986706058,38.615741717661955,25,106377,5963,0,366,0,2910,762,991310,0,20,24,242,BENIGN
07/07/2017 09:00:42 AM,17,1944,123.45679012345678,2.57201646090535,486,855625,1873,23,5,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:01:22 AM,6,3194,1479.6493425172198,4.383218534752661,245,485011,2484,0,14,6,1458,337,242151,0,0,4,10,BENIGN
07/07/2017 09:01:11 AM,17,10865,4025.2185918085597,10.308329498389323,97,548902,7691,0,112,48,1428,390,280947,0,0,0,0,BENIGN
07/07/2017 09:01:52 AM,6,20,247200.0,600.0,1,20,15,0,12,151,648,412,45287,0,0,0,12,BENIGN
07/07/2017 09:01:24 AM,6,152,18171.052631578947,223.68421052631578,4,203,62,0,34,0,356,81,10027,2,2,0,22,BENIGN
07/07/2017 09:01:52 AM,17,22,480000.0,363.6363636363636,3,18,11,0,8,1306,1334,1320,218,0,0,0,0,BENIGN
07/07/2017 09:04:09 AM,6,227,1938.3259911894272,211.45374449339207,4,376,89,0,48,0,52,9,283,4,4,0,16,BENIGN
07/07/2017 09:04:14 AM,6,429,675578.0885780886,522.1445221445222,1,82,92,0,224,0,2920,1293,220887,0,4,0,140,BENIGN
07/07/2017 09:04:12 AM,6,2213,14320.379575237235,15.363759602349752,67,44201,858,0,34,0,1737,932,432821,0,2,0,21,BENIGN
07/07/2017 09:04:13 AM,6,89,317853.93258426967,314.60674157303373,3,79,30,0,28,0,1460,1010,373798,0,1,0,13,BENIGN
07/07/2017 09:04:14 AM,6,10179,3678.652126927989,2.554278416347382,407,4041347,10061,0,26,0,4344,1440,1244380,1,1,0,7,BENIGN
07/07/2017 09:04:14 AM,6,1210,186251.23966942148,110.74380165289256,9,1961,441,0,134,0,4194,1681,986940,0,4,0,14,BENIGN
07/07/2017 09:04:14 AM,6,501,35087.82435129741,33.93213572854292,31,6550,325,0,17,0,2796,1034,785635,0,1,0,6,BENIGN
07/07/2017 09:04:13 AM,6,181,211580.11049723756,171.2707182320442,6,240,57,0,31,0,2826,1235,331564,0,1,0,12,BENIGN
07/07/2017 09:04:14 AM,6,218,95761.46788990825,87.1559633027523,12,603,91,0,19,0,2836,1098,532408,0,1,0,14,BENIGN
07/07/2017 09:04:14 AM,6,55,983381.8181818182,727.2727272727273,1,23,16,0,40,0,1460,1352,147900,0,1,0,1,BENIGN
07/07/2017 09:04:14 AM,6,344,19453.488372093023,29.069767441860463,38,1309,76,0,10,0,1690,669,473195,0,1,0,5,BENIGN
07/07/2017 09:04:17 AM,6,186,21446.236559139787,37.634408602150536,31,1601,100,0,7,0,1448,569,486358,0,1,0,3,BENIGN
07/07/2017 09:04:17 AM,6,383,42344.64751958224,46.99738903394256,22,1315,113,0,18,0,2826,901,667129,0,2,0,11,BENIGN
07/07/2017 09:04:17 AM,6,892,48005.60538116592,31.390134529147982,33,10654,502,0,28,0,2896,1529,773503,0,1,0,3,BENIGN
07/07/2017 09:04:09 AM,6,3664,3509.825327510917,6.550218340611353,159,402220,3039,0,24,0,2910,535,812295,0,4,0,18,BENIGN
07/07/2017 09:04:10 AM,17,8058,489.45147679324896,4.964010920824026,206,288119,2742,0,40,51,295,98,2711,0,0,0,0,BENIGN
07/07/2017 09:04:24 AM,6,75,38453.333333333336,426.6666666666667,2,91,43,0,32,0,356,90,11555,2,2,0,22,BENIGN
07/07/2017 09:06:36 AM,6,40,317200.0,550.0,1,25,18,0,22,0,2910,576,868419,0,4,0,16,BENIGN
07/07/2017 09:07:23 AM,6,76,37947.36842105263,421.05263157894734,2,87,41,0,32,0,356,90,11555,2,2,0,22,BENIGN
07/07/2017 09:09:02 AM,6,38,333894.7368421053,578.9473684210526,1,24,17,0,22,0,2910,576,868419,0,4,0,16,BENIGN
07/07/2017 09:11:29 AM,6,42,302095.2380952381,523.8095238095239,2,31,19,0,22,0,2910,576,868419,0,4,0,16,BENIGN
07/07/2017 09:04:10 AM,6,3481,1201.9534616489514,7.181844297615628,145,113911,1533,0,25,0,1418,167,150736,1,1,1,12,BENIGN
07/07/2017 09:10:24 AM,6,76,41052.63157894737,421.05263157894734,2,92,43,0,32,0,406,97,15454,2,2,0,22,BENIGN
07/07/2017 09:13:56 AM,6,11936,1987.4329758713136,2.513404825737265,411,3656180,10289,0,30,0,2896,790,777526,0,2,1,8,BENIGN
07/07/2017 09:14:01 AM,6,329,16164.133738601824,27.35562310030395,41,3144,113,0,9,0,1448,590,396727,0,1,0,4,BENIGN
07/07/2017 09:14:03 AM,6,12311,558.6061246040126,0.9747380391519779,1119,3683199,5348,0,12,0,1529,573,340196,0,1,0,7,BENIGN
07/07/2017 09:13:57 AM,6,3263,10518.234753294515,15.323322096230463,66,16473,562,0,50,0,1541,686,399092,1,3,0,23,BENIGN
07/07/2017 09:14:25 AM,6,8637,162.90378603681833,0.3473428273706148,4318,54780,4484,4153,3,469,469,469,0,0,0,0,3,BENIGN
07/07/2017 09:13:59 AM,6,165,18000.0,36.36363636363637,33,806,57,1,6,0,2581,495,1060625,0,1,0,3,BENIGN
07/07/2017 09:13:59 AM,6,809,6131.025957972806,11.124845488257108,101,42680,600,0,9,0,1448,551,412903,0,1,0,4,BENIGN
07/07/2017 09:13:57 AM,6,819,161539.68253968254,107.44810744810745,9,6299,719,0,88,0,2896,1503,219381,0,1,0,6,BENIGN
