Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,10207,37.621240325266974,0.39188792005486434,3402,33723571,10108,0,4,0,384,96,36864,0,1,0,1,BENIGN
6,10100,73.86138613861387,0.39603960396039606,3366,33426822,10043,19,4,0,746,186,139046,0,1,0,1,BENIGN
6,10063,158.20331908973466,0.4968697207592169,2515,23702258,9817,1,5,0,796,318,189991,0,1,0,2,BENIGN
6,10347,325.2150381753165,0.6765245965014014,1724,16791922,10088,0,7,0,1615,480,530373,0,1,0,3,BENIGN
6,10108,0.0,0.19786307874950534,10108,1,10108,10108,2,0,0,0,0,0,0,0,0,BENIGN
6,10046,0.0,0.1990842126219391,10046,1,10046,10046,2,0,0,0,0,0,0,0,0,BENIGN
6,10031,0.0,0.19938191606021333,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
6,10078,0.0,0.19845207382417146,10078,1,10078,10078,2,0,0,0,0,0,0,0,0,BENIGN
6,10110,0.0,0.19782393669634027,10110,1,10110,10110,2,0,0,0,0,0,0,0,0,BENIGN
6,496,11760.08064516129,44.354838709677416,23,1253,144,0,22,0,1430,265,250978,0,1,0,8,BENIGN
6,400,331550.0,272.5,3,211,79,0,109,0,2860,1216,279147,0,1,0,31,BENIGN
6,10047,0.0,0.19906439733253709,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
6,10031,0.0,0.19938191606021333,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
6,10093,0.0,0.19815713861091847,10093,1,10093,10093,2,0,0,0,0,0,0,0,0,BENIGN
6,10066,158.15616928273397,0.4967216371945162,2516,23712086,9819,1,5,0,796,318,189991,0,1,0,2,BENIGN
6,10066,158.15616928273397,0.4967216371945162,2516,23702444,9818,1,5,0,796,318,189991,0,1,0,2,BENIGN
6,10414,306.1263683502977,0.8642212406376032,1301,12591782,10083,0,9,0,1521,354,417744,0,1,0,3,BENIGN
6,10414,306.1263683502977,0.8642212406376032,1301,12594420,10084,0,9,0,1521,354,417744,0,1,0,3,BENIGN
6,10108,37.989711119905024,0.296794618124258,5054,51065618,10107,1,3,0,384,128,49152,0,0,0,1,BENIGN
6,10031,0.0,0.19938191606021333,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
6,10033,0.0,0.1993421708362404,10033,1,10033,10033,2,0,0,0,0,0,0,0,0,BENIGN
6,10027,0.0,0.1994614540740002,10027,1,10027,10027,2,0,0,0,0,0,0,0,0,BENIGN
6,10027,0.0,0.1994614540740002,10027,1,10027,10027,2,0,0,0,0,0,0,0,0,BENIGN
6,10086,0.0,0.198294665873488,10086,1,10086,10086,2,0,0,0,0,0,0,0,0,BENIGN
6,10101,0.0,0.198000198000198,10101,1,10101,10101,2,0,0,0,0,0,0,0,0,BENIGN
6,10105,0.0,0.1979218208807521,10105,1,10105,10105,2,0,0,0,0,0,0,0,0,BENIGN
6,10047,0.0,0.19906439733253709,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
6,10030,0.0,0.19940179461615154,10030,1,10030,10030,2,0,0,0,0,0,0,0,0,BENIGN
6,10030,0.0,0.19940179461615154,10030,1,10030,10030,2,0,0,0,0,0,0,0,0,BENIGN
6,10030,0.0,0.19940179461615154,10030,1,10030,10030,2,0,0,0,0,0,0,0,0,BENIGN
6,10093,0.0,0.19815713861091847,10093,1,10093,10093,2,0,0,0,0,0,0,0,0,BENIGN
6,10094,0.0,0.19813750743015654,10094,1,10094,10094,2,0,0,0,0,0,0,0,0,BENIGN
6,10046,0.0,0.1990842126219391,10046,1,10046,10046,2,0,0,0,0,0,0,0,0,BENIGN
6,10108,0.0,0.19786307874950534,10108,1,10108,10108,2,0,0,0,0,0,0,0,0,BENIGN
6,247,372.46963562753035,12.145748987854251,123,30504,247,0,3,0,46,30,705,0,0,0,2,BENIGN
