Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
17,7015,68.4248039914469,1.4255167498218104,779,945097,2001,0,10,48,48,48,0,0,0,0,0,BENIGN
6,15,453200.0,866.6666666666666,1,13,13,0,13,0,3069,522,888390,0,2,0,10,BENIGN
6,668,12979.041916167665,28.44311377245509,37,14051,487,0,19,0,3069,456,599803,0,2,0,16,BENIGN
17,5999,32.005334222370394,0.6667777962993833,1999,0,2000,1999,4,48,48,48,0,0,0,0,0,BENIGN
17,13999,6.857632688049146,0.14286734766769055,13999,1,13999,13999,2,48,48,48,0,0,0,0,0,BENIGN
17,2000,48.0,1.0,2000,1,2000,2000,2,48,48,48,0,0,0,0,0,BENIGN
17,6000,32.0,0.6666666666666666,2000,0,2000,2000,4,48,48,48,0,0,0,0,0,BENIGN
17,15000,25.6,0.5333333333333333,2142,142931,3000,1984,8,48,48,48,0,0,0,0,0,BENIGN
17,15000,25.6,0.5333333333333333,2142,142870,3000,1999,8,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,8000,30.0,0.625,2000,0,2000,2000,5,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,24.0,0.5,2500,1001001,4001,1998,5,48,48,48,0,0,0,0,0,BENIGN
17,10000,24.0,0.5,2500,999888,4000,1999,5,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,9999,28.802880288028803,0.6000600060006,1999,1,2001,1998,6,48,48,48,0,0,0,0,0,BENIGN
17,14999,22.401493432895528,0.4666977798519901,2499,1500200,5000,1999,7,48,48,48,0,0,0,0,0,BENIGN
17,8000,30.0,0.625,2000,0,2000,2000,5,48,48,48,0,0,0,0,0,BENIGN
