Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
17,10560,35.22727272727273,0.5681818181818182,2112,22297704,10559,0,6,62,62,62,0,0,0,0,0,BENIGN
6,11605,4602.6712623869025,14.648858250753985,68,533374,9366,0,170,0,3254,314,237694,0,2,0,160,BENIGN
6,268,7761.194029850746,52.23880597014925,20,5482,267,0,14,0,680,148,52478,0,2,0,12,BENIGN
6,12516,148.92937040588046,1.1185682326621924,962,5400987,6376,0,14,0,240,133,5153,0,2,0,12,BENIGN
17,1949,98.51205746536685,2.052334530528476,649,1265875,1949,0,4,48,48,48,0,0,0,0,0,BENIGN
6,12560,589.3312101910828,3.662420382165605,279,1664735,6373,0,46,0,300,160,9595,0,2,0,38,BENIGN
6,5387,291.0710970855764,2.5988490811212177,414,2231403,5386,0,14,72,128,112,691,0,0,0,14,BENIGN
6,24,88500.0,125.0,12,242,23,1,3,0,2118,708,1491084,0,1,0,1,BENIGN
6,65,92.3076923076923,30.76923076923077,65,1,65,65,2,0,6,3,18,0,1,0,0,BENIGN
6,7385,712.5253893026405,1.7603249830737981,615,3758140,6769,0,13,0,1460,404,277792,0,1,0,6,BENIGN
6,860,6804.6511627906975,15.116279069767442,71,1696,154,0,13,0,1460,450,232874,0,1,0,10,BENIGN
6,40,6175.0,75.0,20,800,40,0,3,0,241,82,18890,0,1,0,1,BENIGN
6,192,24296.875,36.458333333333336,32,1270,78,0,7,0,1460,666,501772,0,1,0,3,BENIGN
6,69,54420.289855072464,57.971014492753625,23,1496,68,0,4,6,1460,938,475364,0,0,0,1,BENIGN
6,14349,432.5040072478918,1.3241340859990243,797,6303360,10728,0,19,0,1460,326,280628,0,1,0,6,BENIGN
6,318,13273.584905660377,22.0125786163522,53,1898,108,0,7,0,1460,603,427302,0,1,0,3,BENIGN
6,16,16000.0,187.5,8,128,16,0,3,0,250,85,20345,0,1,0,1,BENIGN
6,13253,168.6410624009658,1.4336376669433335,736,726292,2477,0,19,6,309,117,22507,0,0,0,7,BENIGN
6,937,15696.905016008537,82.17716115261473,12,2168,361,0,77,0,1460,191,213892,0,1,0,6,BENIGN
6,187,1855.614973262032,10.695187165775401,187,1,187,187,2,6,341,173,56112,0,0,0,1,BENIGN
6,4,641500.0,4000.0,0,0,1,0,16,0,284,160,12929,0,2,0,12,BENIGN
6,12296,4656.473649967469,3.2530904359141184,315,938994,4091,0,40,0,2978,1431,802032,0,1,0,6,BENIGN
6,69,173.91304347826087,57.971014492753625,23,1575,69,0,4,0,6,3,12,0,0,0,0,BENIGN
6,13755,205.3798618684115,1.7448200654307524,598,906407,3389,0,24,6,869,117,43122,0,0,0,7,BENIGN
6,12626,82.4489149374307,0.4752098843655948,2525,12624951,7795,29,6,6,341,173,33595,0,0,0,3,BENIGN
6,30,153066.66666666666,166.66666666666666,7,205,29,0,5,0,1666,918,705804,0,1,0,1,BENIGN
6,1451,3368.711233631978,4.824259131633356,241,118643,702,0,7,0,1460,698,366907,0,1,0,4,BENIGN
6,214,36144.85981308411,51.401869158878505,21,2685,167,0,11,0,1460,703,467878,0,1,0,3,BENIGN
6,3992,272.7955911823647,1.25250501002004,998,1393249,2566,81,5,6,485,217,61100,0,0,0,3,BENIGN
6,2363,186630.97757088448,121.45577655522641,8,902,299,0,287,0,4380,1536,959498,0,1,0,34,BENIGN
6,5009,1511.2796965462169,4.192453583549611,250,1201262,4908,0,21,0,1460,360,346683,0,1,0,4,BENIGN
6,8112,95.41420118343196,0.4930966469428008,2704,21515677,8060,1,4,0,384,193,48393,0,1,0,2,BENIGN
6,423,11352.245862884161,11.82033096926714,105,40022,406,0,5,0,2398,960,1037581,0,1,0,2,BENIGN
6,10458,310.19315356664754,0.6693440428380187,1743,16717463,10088,0,7,0,1506,463,491264,0,1,0,3,BENIGN
6,10550,226.91943127962085,0.5687203791469194,2110,19657013,10037,1,6,0,796,399,189124,0,1,0,3,BENIGN
6,10328,323.3927188226181,0.6777691711851278,1721,16795161,10086,0,7,0,1528,477,493864,0,1,0,3,BENIGN
6,293,24047.78156996587,27.303754266211605,41,1939,116,0,8,0,1460,880,371446,0,1,0,4,BENIGN
6,10204,415.62132497059974,0.49000392003136023,2551,24825009,10024,7,5,0,2146,848,1343089,0,1,0,2,BENIGN
6,4411,145.54522783949218,1.3602357742008615,882,970297,1996,1,6,6,309,107,24455,0,0,0,2,BENIGN
6,10469,405.57837424777915,0.7641608558601586,1495,14148563,10023,0,8,0,1460,530,410558,0,1,0,2,BENIGN
6,10123,74.28627877111528,0.3951397806974217,3374,33420296,10050,21,4,0,746,188,138308,0,1,0,1,BENIGN
6,282,20340.425531914894,28.368794326241133,40,1707,108,0,8,0,1460,717,475284,0,1,0,3,BENIGN
6,10577,141.6280608868299,0.47272383473574736,2644,24445494,10054,22,5,0,746,299,166115,0,1,0,2,BENIGN
6,356,2314.6067415730336,8.426966292134832,178,40328,320,36,3,0,513,274,66800,0,1,0,2,BENIGN
6,10058,79.73752237025253,0.39769337840524954,3352,33460264,10032,1,4,0,796,200,157572,0,1,0,1,BENIGN
6,10326,327.23222932403644,0.6779004454774356,1721,16848623,10099,0,7,2,1615,482,528192,0,1,0,3,BENIGN
6,10062,0.0,0.19876764062810576,10062,1,10062,10062,2,0,0,0,0,0,0,0,0,BENIGN
6,10747,1671.4431934493348,1.3026891225458268,826,7122552,9656,0,14,0,3224,1283,608436,0,1,0,3,BENIGN
6,95,64705.26315789474,84.21052631578948,13,274,39,0,8,0,1900,768,576399,0,1,0,4,BENIGN
6,187,28652.4064171123,42.780748663101605,26,2344,133,0,8,0,1460,669,380898,0,1,0,4,BENIGN
6,5167,11725.37255660925,8.322043739113605,123,577002,4932,0,43,0,2920,1408,180950,0,1,0,8,BENIGN
