Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,1,752000.0,6000.0,0,0,1,0,6,0,268,125,14590,0,2,0,4,BENIGN
6,1002,2666.6666666666665,13.972055888223553,77,76766,999,0,14,0,952,190,105359,0,2,0,12,BENIGN
17,1512,164.02116402116403,2.6455026455026456,504,762048,1512,0,4,62,62,62,0,0,0,0,0,BENIGN
6,237,3814.3459915611816,33.755274261603375,33,8018,237,0,8,0,172,113,5710,0,2,0,6,BENIGN
6,13197,473.74403273471245,2.1216943244676822,488,6441632,13188,0,28,0,1032,223,62686,0,2,0,24,BENIGN
6,258,13325.581395348838,77.51937984496124,13,3483,256,0,20,0,348,171,14242,0,2,0,16,BENIGN
17,11895,67.92770071458597,1.1769651113913409,915,1420195,2512,0,14,56,62,57,17,0,0,0,0,BENIGN
6,2,1383000.0,7000.0,0,0,1,0,14,6,348,197,14737,0,0,0,12,BENIGN
6,11715,98.84763124199743,0.5121638924455826,2343,18755941,10039,0,6,0,384,193,43766,0,1,0,3,BENIGN
6,10334,313.9152312754016,0.6773756531836655,1722,16795194,10087,1,7,0,1506,463,491264,0,1,0,3,BENIGN
6,10315,324.5758603974794,0.6786233640329618,1719,16872244,10104,0,7,2,1528,478,492329,0,1,0,3,BENIGN
6,10081,652.3162384684059,0.7935720662632675,1440,14320175,10023,0,8,0,1992,822,693130,0,1,0,3,BENIGN
6,10110,74.38180019782394,0.39564787339268054,3370,33486907,10052,21,4,0,746,188,138308,0,1,0,1,BENIGN
6,14862,375.31960705154086,0.6728569506122998,1651,11661956,10030,1,10,0,796,557,147161,0,1,0,7,BENIGN
6,11095,1012.8886885984678,1.1716989634970707,924,7846008,9799,0,13,2,1460,864,390942,0,1,0,6,BENIGN
6,10054,158.94171474040184,0.4973145016908693,2513,23653700,9807,1,5,0,796,319,189122,0,1,0,2,BENIGN
6,10328,327.1688613477924,0.6777691711851278,1721,16825270,10094,0,7,2,1615,482,528192,0,1,0,3,BENIGN
6,10030,0.0,0.19940179461615154,10030,1,10030,10030,2,0,0,0,0,0,0,0,0,BENIGN
6,10093,0.0,0.19815713861091847,10093,1,10093,10093,2,0,0,0,0,0,0,0,0,BENIGN
6,10031,0.0,0.19938191606021333,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
6,10093,1.1889428316655108,0.19815713861091847,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
6,10047,0.0,0.19906439733253709,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
6,10047,0.0,0.19906439733253709,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
6,10094,1.1888250445809392,0.19813750743015654,10094,1,10094,10094,2,6,6,6,0,0,0,0,0,BENIGN
6,10031,0.0,0.19938191606021333,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
6,10094,1.1888250445809392,0.19813750743015654,10094,1,10094,10094,2,6,6,6,0,0,0,0,0,BENIGN
6,10031,0.0,0.19938191606021333,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
6,10092,0.0,0.19817677368212447,10092,1,10092,10092,2,0,0,0,0,0,0,0,0,BENIGN
6,10093,1.1889428316655108,0.19815713861091847,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
6,10046,0.0,0.1990842126219391,10046,1,10046,10046,2,0,0,0,0,0,0,0,0,BENIGN
6,1154,55665.51126516464,58.05892547660312,17,1539,159,0,67,0,2860,958,498782,0,1,0,15,BENIGN
6,10046,0.0,0.1990842126219391,10046,1,10046,10046,2,0,0,0,0,0,0,0,0,BENIGN
6,3675,869603.537414966,489.5238095238095,2,224,151,0,1799,0,4587,1776,822697,0,1,0,348,BENIGN
6,10093,1.1889428316655108,0.19815713861091847,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
6,10031,0.0,0.19938191606021333,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
6,10093,1.1889428316655108,0.19815713861091847,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
6,14485,165.2744218156714,0.41422160856057993,2897,17120688,10031,0,6,0,796,399,189326,0,0,0,3,BENIGN
6,10055,158.92590750870212,0.4972650422675286,2513,23663334,9809,1,5,0,796,319,189122,0,1,0,2,BENIGN
6,10056,158.91010342084328,0.4972155926809865,2514,23663342,9809,1,5,0,796,319,189122,0,1,0,2,BENIGN
6,10056,158.91010342084328,0.4972155926809865,2514,23668114,9810,1,5,0,796,319,189122,0,1,0,2,BENIGN
6,10524,304.0668947168377,0.7601672367920943,1503,14343194,10090,0,8,0,1521,400,455904,0,1,0,3,BENIGN
6,10524,304.8270619536298,0.7601672367920943,1503,14340305,10089,0,8,2,1521,401,455224,0,1,0,3,BENIGN
6,10586,333.0814283015303,1.0391082561874174,1058,9439635,9798,0,11,2,1521,320,339362,0,1,0,5,BENIGN
