Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,10766,4263.979193758128,9.938695894482631,101,911849,9842,0,107,0,3254,429,304973,0,2,0,96,BENIGN
6,2836,507.7574047954866,3.5260930888575457,315,793103,2686,0,10,0,268,144,8740,0,2,0,8,BENIGN
6,3,890666.6666666666,4666.666666666667,0,0,2,0,14,0,952,190,105359,0,2,0,12,BENIGN
6,89,67.41573033707866,22.471910112359552,89,1,89,89,2,0,6,3,18,0,1,0,0,BENIGN
6,2688,1630.2083333333333,8.18452380952381,128,334814,2656,0,22,0,348,199,17781,0,2,0,18,BENIGN
17,1501,127.91472351765489,2.664890073284477,500,750750,1501,0,4,48,48,48,0,0,0,0,0,BENIGN
6,84,44654.76190476191,35.714285714285715,42,3528,84,0,3,6,2920,1250,2259152,0,0,0,1,BENIGN
6,425,3675.294117647059,9.411764705882353,141,18601,299,57,4,107,485,390,35721,0,0,0,4,BENIGN
6,48,250.0,83.33333333333333,16,768,48,0,4,0,6,3,12,0,0,0,0,BENIGN
6,12211,4314.88002620588,2.86626811890918,359,1114784,5062,0,35,0,2920,1505,424094,0,1,0,6,BENIGN
6,13901,23138.191497014603,13.020645996690886,77,117727,2481,0,181,0,4380,1777,846001,0,1,0,23,BENIGN
6,40,5950.0,75.0,20,800,40,0,3,0,232,79,17489,0,1,0,1,BENIGN
6,4773,261.47077309868007,2.0951183741881416,530,1142064,2762,0,10,0,172,124,5111,0,2,0,8,BENIGN
6,3035,10317.957166392092,24.052718286655683,42,37274,1466,0,73,0,4380,428,722309,0,1,0,6,BENIGN
6,4772,1367.1416596814752,7.124895222129086,144,348650,2885,0,34,0,348,191,16290,0,2,0,28,BENIGN
6,55,218.1818181818182,72.72727272727273,18,999,55,0,4,0,6,3,12,0,0,0,0,BENIGN
6,10059,38.77124962719952,0.39765384233025153,3353,33493657,10036,0,4,0,384,97,36489,0,1,0,1,BENIGN
6,10061,176.22502733326706,0.49696849219759465,2515,25095184,10030,0,5,0,1398,354,365606,0,1,0,2,BENIGN
6,10705,303.78327884166276,0.560485754320411,2141,19779870,10091,2,6,2,2966,542,1417038,0,1,0,3,BENIGN
6,10705,312.75105091078933,0.6539000467071462,1784,16586140,10091,1,7,2,1528,478,492329,0,1,0,3,BENIGN
6,10171,174.31914266050535,0.39327499754203127,3390,33109032,10034,24,4,0,1767,443,778814,0,1,0,1,BENIGN
6,10374,352.8050896471949,0.6747638326585695,1729,16690152,10067,0,7,0,1460,522,393740,0,1,0,3,BENIGN
