Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,10097,73.88333168267802,0.39615727443795185,3365,33346698,10034,26,4,0,746,186,139046,0,1,0,1,BENIGN
6,10346,537.7923835298666,0.8699014111734004,1293,12469974,10032,0,9,0,2836,618,957015,0,1,0,3,BENIGN
6,10291,12987.367602759692,9.81440093285395,102,1004932,10035,0,101,0,1418,1323,110396,0,1,0,19,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,10047,0.0,0.19906439733253709,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,10047,0.0,0.19906439733253709,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,10047,0.0,0.19906439733253709,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,4888,15064.852700491,11.252045826513912,90,28797,786,0,55,0,2896,1338,236379,0,1,0,6,BENIGN
6,5012,744.2138866719872,1.1971268954509178,1002,367950,1886,288,6,0,746,621,92847,0,0,0,5,BENIGN
6,10048,0.0,0.19904458598726116,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,BENIGN
6,11406,2042.784499386288,1.6657899351218657,633,5787944,10267,0,19,0,2896,1226,713761,0,1,0,4,BENIGN
6,12113,2760.918021959878,2.311566086023281,448,3860968,10266,0,28,0,2896,1194,410232,0,1,0,5,BENIGN
6,10433,906.1631362024345,1.054346784242308,1043,9972539,10027,0,11,0,1448,859,463112,0,1,0,3,BENIGN
6,12111,2912.063413425811,2.3945173808934026,432,3721870,10263,0,29,0,2896,1216,389987,0,1,0,5,BENIGN
6,10046,79.23551662353175,0.3981684252438782,3348,33386820,10021,1,4,0,796,199,158359,0,1,0,1,BENIGN
6,11060,1353.7974683544303,1.3562386980108498,790,7442462,10262,0,15,0,2896,998,700817,0,1,0,4,BENIGN
6,10553,631.5739600113711,0.947597839476926,1172,11018075,10020,0,10,0,1448,666,388820,0,1,0,5,BENIGN
6,10111,569.0831767382059,0.7912174859064385,1444,14320349,10027,0,8,0,2043,719,658217,0,1,0,3,BENIGN
6,11069,604.1196133345379,0.9034239768723462,1229,11479588,10259,0,10,0,1448,668,433118,0,1,0,4,BENIGN
6,10802,585.8174412145898,0.8331790409183485,1350,12333276,10037,0,9,0,1418,703,405763,0,1,0,4,BENIGN
6,12953,1122.5198795645797,1.158032888134023,925,7467049,10261,0,15,0,1448,969,427439,0,1,0,4,BENIGN
6,10155,501.2309207287051,0.8862629246676514,1269,12578179,10048,0,9,0,1418,565,391403,0,1,0,3,BENIGN
6,13301,691.7524998120442,0.8270054883091497,1330,10258679,10260,0,11,0,2278,836,624240,0,1,0,5,BENIGN
6,13300,734.5112781954887,0.8270676691729323,1330,10256051,10260,0,11,0,2600,888,735086,0,1,0,5,BENIGN
6,13051,732.5875411845835,0.8428472913952954,1305,10222926,10260,0,11,0,2468,869,687334,0,1,0,5,BENIGN
6,13398,836.3934915659054,1.044932079414838,1030,7951674,10265,0,14,0,1448,800,386032,0,1,0,6,BENIGN
6,13499,2150.8259871101563,1.703829913326913,613,4804541,10263,0,23,0,2896,1262,659010,0,1,0,5,BENIGN
6,10141,494.4285573414851,0.8874864411793709,1267,12555386,10037,0,9,0,1418,557,424841,0,1,0,3,BENIGN
6,11160,589.6057347670251,0.8960573476702509,1240,11470200,10263,0,10,0,1448,658,433693,0,1,0,4,BENIGN
6,11167,601.2357840064476,0.8954956568460642,1240,11456798,10259,0,10,0,2164,671,663545,0,1,0,4,BENIGN
6,11167,613.8622727679771,0.8954956568460642,1240,11457026,10259,0,10,0,1448,685,436587,0,1,0,4,BENIGN
6,11164,601.0390541024723,0.8957362952346829,1240,11463874,10261,0,10,0,1448,671,433168,0,1,0,4,BENIGN
6,11168,606.7335243553009,0.8954154727793696,1240,11457141,10259,0,10,0,1448,677,434190,0,1,0,4,BENIGN
6,13998,3431.204457779683,2.643234747821117,388,2991885,10263,0,37,0,4344,1298,526038,0,1,0,5,BENIGN
6,11217,1395.9169118302577,1.337255950788981,801,7427406,10261,0,15,0,2896,1043,662349,0,1,0,4,BENIGN
6,11218,718.9338563023712,0.9805669459796755,1121,10332702,10261,0,11,0,1448,733,446115,0,1,0,4,BENIGN
6,11218,663.5763950793367,0.8022820467106436,1402,12841310,10263,0,9,0,2894,827,1001963,0,1,0,4,BENIGN
6,14260,4253.155680224404,3.085553997194951,331,2516350,10267,0,44,0,2896,1378,376642,0,1,0,5,BENIGN
6,14099,1348.535357117526,1.2766862898077878,829,6352708,10268,0,18,0,2249,1056,467686,0,1,0,5,BENIGN
6,11486,1542.6606303325789,1.4800626850078356,717,6497221,10266,0,17,0,1585,1042,414011,0,1,0,4,BENIGN
6,11190,8941.644325290437,6.881143878462914,147,1323373,10040,0,77,0,2836,1299,180411,0,1,0,21,BENIGN
6,10126,65.17874777799723,0.5925340707090657,2025,20044267,10034,0,6,0,492,110,39537,0,1,0,2,BENIGN
6,10128,65.16587677725119,0.5924170616113744,2025,20044283,10034,0,6,0,492,110,39537,0,1,0,2,BENIGN
6,10248,2706.6744730679156,2.537080405932865,409,4016428,10035,0,26,0,1418,1066,362401,0,1,0,13,BENIGN
6,10487,10580.432916944788,7.9145608849051206,127,1223452,10034,0,83,0,2836,1336,142315,0,1,0,18,BENIGN
