Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
17,5220,142.5287356321839,2.2988505747126435,474,2292728,5037,0,12,62,62,62,0,0,0,0,0,BENIGN
6,10777,652.3151155238007,3.3404472487705297,307,2315946,8878,0,36,0,1032,195,49728,0,2,0,32,BENIGN
17,11622,57.821373257614866,1.0325245224574084,1056,1473262,2326,0,12,56,56,56,0,0,0,0,0,BENIGN
6,48,30000.0,208.33333333333334,5,198,42,0,10,0,268,144,8740,0,2,0,8,BENIGN
6,3,810666.6666666666,4000.0,0,0,1,0,12,0,952,202,123479,0,2,0,10,BENIGN
6,67,65880.59701492537,328.35820895522386,3,195,62,0,22,0,348,200,17212,0,2,0,18,BENIGN
17,1506,127.49003984063745,2.6560424966799467,502,756012,1506,0,4,48,48,48,0,0,0,0,0,BENIGN
6,8661,460.22399261055307,0.8082207597275142,1443,9786803,7804,1,7,0,796,569,149946,0,1,0,5,BENIGN
6,10623,516.1442153817189,0.753082933258025,1517,14275981,10083,0,8,2,1752,685,590382,0,1,0,3,BENIGN
6,10043,38.83301802250324,0.39828736433336653,3347,33300044,10011,10,4,0,384,97,36489,0,1,0,1,BENIGN
6,10416,143.81720430107526,0.48003072196620583,2604,24468936,10021,21,5,0,746,299,166115,0,1,0,2,BENIGN
6,10290,328.377065111759,0.6802721088435374,1715,16811841,10085,0,7,2,1615,482,528192,0,1,0,3,BENIGN
6,11020,930.4900181488204,1.0889292196007259,1001,9106340,10085,0,12,0,1460,854,426586,0,1,0,5,BENIGN
6,10016,0.0,0.19968051118210864,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,BENIGN
6,10077,1.1908306043465318,0.19847176739108863,10077,1,10077,10077,2,6,6,6,0,0,0,0,0,BENIGN
6,10015,0.0,0.19970044932601097,10015,1,10015,10015,2,0,0,0,0,0,0,0,0,BENIGN
6,10030,0.0,0.19940179461615154,10030,1,10030,10030,2,0,0,0,0,0,0,0,0,BENIGN
6,13,220769.23076923078,1230.7692307692307,0,16,11,0,16,0,348,179,18617,0,2,0,12,BENIGN
6,10093,1.1889428316655108,0.19815713861091847,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
6,10094,0.0,0.19813750743015654,10094,1,10094,10094,2,0,0,0,0,0,0,0,0,BENIGN
6,10000,0.0,0.2,10000,1,10000,10000,2,0,0,0,0,0,0,0,0,BENIGN
6,10077,1.1908306043465318,0.19847176739108863,10077,1,10077,10077,2,6,6,6,0,0,0,0,0,BENIGN
6,10016,0.0,0.19968051118210864,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,BENIGN
6,454,312286.3436123348,253.30396475770925,3,209,59,0,115,0,1430,1232,225973,0,1,0,29,BENIGN
6,405,14975.308641975309,51.851851851851855,20,801,96,0,21,0,1430,288,274129,0,1,0,7,BENIGN
6,10031,0.0,0.19938191606021333,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
6,10094,0.0,0.19813750743015654,10094,1,10094,10094,2,0,0,0,0,0,0,0,0,BENIGN
6,10094,1.1888250445809392,0.19813750743015654,10094,1,10094,10094,2,6,6,6,0,0,0,0,0,BENIGN
6,10078,1.1907124429450289,0.19845207382417146,10078,1,10078,10078,2,6,6,6,0,0,0,0,0,BENIGN
6,10352,310.47140649149924,0.8693972179289027,1294,12571627,10069,0,9,2,1521,357,415760,0,1,0,3,BENIGN
6,10383,308.9665799865164,0.7704902244052778,1483,14353038,10074,0,8,2,1521,401,455224,0,1,0,3,BENIGN
6,10015,38.94158761857214,0.29955067398901647,5007,50130084,10014,1,3,0,384,130,48396,0,0,0,1,BENIGN
6,14056,170.3187250996016,0.42686397268070575,2811,17749909,10021,1,6,0,796,399,189124,0,0,0,3,BENIGN
