Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
17,7015,68.4248039914469,1.4255167498218104,779,945213,2000,0,10,48,48,48,0,0,0,0,0,BENIGN
6,14732,835.4602226445833,1.8327450448004343,566,4017252,10065,0,27,0,3069,455,432923,0,2,0,24,BENIGN
6,13933,591.8323404866145,1.3636689872963468,774,6164941,10064,0,19,0,3069,434,629622,0,2,0,16,BENIGN
17,6008,31.957390146471372,0.6657789613848203,2002,63,2012,1997,4,48,48,48,0,0,0,0,0,BENIGN
17,15000,22.4,0.4666666666666667,2500,1492814,4994,2000,7,48,48,48,0,0,0,0,0,BENIGN
17,14000,24.0,0.5,2333,666667,4000,1999,7,48,48,48,0,0,0,0,0,BENIGN
17,14000,10.285714285714286,0.21428571428571427,7000,50000000,12000,2000,3,48,48,48,0,0,0,0,0,BENIGN
17,4008,35.92814371257485,0.7485029940119761,2004,98,2011,1997,3,48,48,48,0,0,0,0,0,BENIGN
17,6000,32.0,0.6666666666666666,2000,0,2000,2000,4,48,48,48,0,0,0,0,0,BENIGN
17,8000,30.0,0.625,2000,0,2000,2000,5,48,48,48,0,0,0,0,0,BENIGN
6,6736,1568.2897862232778,3.2660332541567696,320,447772,2767,0,22,241,1121,480,80586,0,0,0,22,BENIGN
6,3978,1599.798893916541,7.038712921065862,147,207653,2167,0,28,72,580,227,14775,0,0,0,28,BENIGN
17,9997,28.808642592777833,0.6001800540162049,1999,3,2000,1997,6,48,48,48,0,0,0,0,0,BENIGN
6,13755,94.80189022173755,0.2908033442384587,4585,63064382,13755,0,4,72,580,326,86077,0,0,0,4,BENIGN
6,13954,258.42052458076535,0.7166403898523721,1550,21625129,13951,0,10,241,614,360,18704,0,0,0,10,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
