Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,7393,412.28188827269037,14.608413363992966,69,168784,3916,0,108,6,31,28,81,12,0,0,96,BENIGN
17,9863,37.716719050998684,0.6083341782419143,1972,19455014,9863,0,6,62,62,62,0,0,0,0,0,BENIGN
6,11426,4723.0876947313145,15.403465779800456,65,573832,9962,0,176,0,3254,306,230651,0,2,0,166,BENIGN
6,12432,149.93564993564993,1.1261261261261262,956,5935530,8183,0,14,0,240,133,5153,0,2,0,12,BENIGN
6,148,14054.054054054053,94.5945945945946,11,1661,147,0,14,0,680,148,52478,0,2,0,12,BENIGN
6,12975,432.2928709055877,1.1560693641618498,926,9323747,11511,0,15,0,1460,373,248927,0,1,0,7,BENIGN
6,101,17970.29702970297,29.702970297029704,50,4900,100,1,3,0,1809,605,1087221,0,1,0,1,BENIGN
6,100,21230.0,30.0,50,4802,99,1,3,0,2117,707,1489674,0,1,0,1,BENIGN
6,1,1280000.0,10000.0,0,0,1,0,10,128,128,128,0,0,0,0,10,BENIGN
6,12415,596.2142569472412,3.7051953282319774,275,1807579,8180,0,46,0,300,160,9595,0,2,0,38,BENIGN
17,1512,126.98412698412699,2.6455026455026456,504,762048,1512,0,4,48,48,48,0,0,0,0,0,BENIGN
6,6174,781.6650469711694,1.1337868480725624,1029,5742617,5920,0,7,0,1460,689,350810,0,1,0,4,BENIGN
6,310,15048.387096774193,22.580645161290324,51,3208,119,0,7,0,1460,666,501772,0,1,0,3,BENIGN
6,152,31572.36842105263,32.89473684210526,38,1308,87,1,5,0,1671,959,765487,0,1,0,3,BENIGN
6,3876,268.5758513931888,1.5479876160990713,775,958545,2087,52,6,6,341,173,33595,0,0,0,3,BENIGN
6,1092,5095.238095238095,11.904761904761905,91,6305,283,0,13,0,1460,428,239610,0,1,0,10,BENIGN
6,12073,440.07288991965544,1.1596123581545597,928,4913667,7839,0,14,0,1460,379,330913,0,1,0,5,BENIGN
6,4,641500.0,4000.0,0,0,2,0,16,0,284,160,12929,0,2,0,12,BENIGN
6,13651,453.73965277269065,1.2453300124533002,853,3030015,5944,0,17,0,1460,364,301150,0,1,0,6,BENIGN
6,115,383634.7826086957,243.47826086956522,4,65,25,0,28,0,2974,1575,634877,0,1,0,6,BENIGN
6,991,1821212.916246216,966.7003027245207,1,633,205,0,958,0,4380,1883,506302,0,1,0,24,BENIGN
6,245,8624.489795918367,28.571428571428573,40,1330,104,1,7,0,1691,301,383971,0,1,0,3,BENIGN
6,81,66160.49382716049,98.76543209876543,11,198,29,0,8,0,1460,669,380807,0,1,0,4,BENIGN
6,109,56128.44036697248,64.22018348623853,18,373,38,0,7,0,2047,874,660234,0,1,0,3,BENIGN
6,96,2572.9166666666665,31.25,48,4050,93,3,3,0,241,82,18890,0,1,0,1,BENIGN
6,96,2572.9166666666665,31.25,48,4050,93,3,3,0,241,82,18890,0,1,0,1,BENIGN
6,91,7373.626373626374,32.967032967032964,45,3960,90,1,3,0,665,223,146090,0,1,0,1,BENIGN
6,11690,111.37724550898204,1.2831479897348161,835,2092604,4005,0,15,6,309,86,19131,0,0,0,4,BENIGN
6,12888,143.0788330229671,0.931098696461825,1171,3113013,4008,0,12,6,869,153,68798,0,0,0,4,BENIGN
6,1944,339.5061728395062,4.62962962962963,243,338444,1662,0,9,6,309,73,17836,0,0,0,2,BENIGN
6,743,6557.200538358008,9.421265141318978,123,32337,454,0,7,0,1460,696,368255,0,1,0,4,BENIGN
6,4095,96438.58363858364,57.142857142857146,17,16324,1869,0,234,0,4380,1687,1037340,0,1,0,32,BENIGN
6,398,12065.326633165829,15.075376884422111,79,27938,379,1,6,0,1460,800,436353,0,1,0,2,BENIGN
6,5050,1499.009900990099,3.9603960396039604,265,1279060,4937,0,20,0,2920,378,582203,0,1,0,4,BENIGN
6,27,444.44444444444446,148.14814814814815,9,238,27,0,4,0,6,3,12,0,0,0,0,BENIGN
6,204,28117.647058823528,44.11764705882353,25,824,73,0,9,0,1160,637,290880,0,1,0,3,BENIGN
