Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,8635,346.03358425014477,1.8529241459177765,575,4871170,8556,0,16,0,420,186,20544,0,2,0,12,BENIGN
6,194,13773.19587628866,72.16494845360825,14,2806,192,0,14,0,952,190,105359,0,2,0,12,BENIGN
6,14489,146.8700393401891,0.9662502588170336,1114,7239118,7502,0,14,0,268,152,6324,0,2,0,12,BENIGN
6,14501,563.4094200399973,3.172195021033032,322,2230425,7499,0,46,0,348,177,13636,0,2,0,38,BENIGN
6,11151,4852.120886019191,16.50076226347413,60,324934,5573,0,184,6,3254,294,222490,0,0,0,178,BENIGN
6,607,8116.968698517298,21.4168039538715,50,1589,112,0,13,0,1460,379,290077,0,1,0,5,BENIGN
6,24,88500.0,125.0,12,242,23,1,3,0,2118,708,1491084,0,1,0,1,BENIGN
17,1510,127.1523178807947,2.6490066225165565,503,760033,1510,0,4,48,48,48,0,0,0,0,0,BENIGN
6,2,1383000.0,7000.0,0,0,1,0,14,6,348,197,14737,0,0,0,12,BENIGN
6,731,6601.915184678523,9.575923392612859,121,21338,394,0,7,0,1460,689,350810,0,1,0,4,BENIGN
6,227,21180.616740088106,22.026431718061673,56,4878,158,1,5,0,1648,961,767261,0,1,0,3,BENIGN
6,24,191333.33333333334,208.33333333333334,6,128,23,0,5,0,1666,918,705804,0,1,0,1,BENIGN
6,181,42734.80662983425,55.248618784530386,20,1854,133,0,10,0,2920,773,933302,0,1,0,3,BENIGN
6,2157,232703.7552155772,136.7640241075568,7,2389,561,0,295,0,4380,1701,1005147,0,1,0,40,BENIGN
6,5024,1506.7675159235669,4.179936305732484,251,1210923,4928,0,21,0,1460,360,346683,0,1,0,4,BENIGN
6,149,2328.8590604026845,13.422818791946309,149,1,149,149,2,6,341,173,56112,0,0,0,1,BENIGN
6,587,9153.321976149915,22.146507666098806,48,932,87,0,13,0,1460,413,249965,0,1,0,9,BENIGN
6,38,6500.0,78.94736842105263,19,722,38,0,3,0,241,82,18890,0,1,0,1,BENIGN
6,2277,5069.828722002635,4.391743522178305,253,551903,2235,0,10,0,1660,1154,386336,0,1,0,2,BENIGN
6,38,6500.0,78.94736842105263,19,722,38,0,3,0,241,82,18890,0,1,0,1,BENIGN
6,38,6500.0,78.94736842105263,19,722,38,0,3,0,241,82,18890,0,1,0,1,BENIGN
6,12921,2974.8471480535563,8.590666357093104,117,1067022,10769,0,111,0,2920,346,492040,0,1,0,9,BENIGN
6,4820,1010.7883817427386,1.4522821576763485,803,793679,2010,0,7,0,1460,696,368255,0,1,0,4,BENIGN
6,14274,606.8376068376068,2.241838307412078,460,958849,4117,0,32,0,1460,270,192744,0,1,0,12,BENIGN
6,1517,3165.458141067897,3.2959789057350033,379,550115,1492,0,5,0,2398,960,1037581,0,1,0,2,BENIGN
6,12324,1215.6767283349561,1.1359948068808827,948,6785785,9108,0,14,0,2920,1070,726951,0,1,0,3,BENIGN
6,1112,54765.287769784176,44.064748201438846,23,16682,898,0,49,0,2920,1242,404926,0,1,0,8,BENIGN
6,15000,658870.6666666666,300.4,3,15661,3958,0,4506,6,4380,2193,704097,0,0,0,83,BENIGN
