Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,15,443600.0,733.3333333333334,1,19,14,0,11,0,3069,604,1017954,0,2,0,8,BENIGN
6,2874,3718.162839248434,9.742519137091163,106,189812,2230,0,28,0,1621,381,241929,0,2,0,24,BENIGN
17,997,192.57773319959878,4.012036108324975,332,331170,997,0,4,48,48,48,0,0,0,0,0,BENIGN
17,10988,30.578813250819074,0.637058609392064,1831,169749,2011,991,7,48,48,48,0,0,0,0,0,BENIGN
17,10986,30.58438012015292,0.6371745858365192,1831,170523,2000,989,7,48,48,48,0,0,0,0,0,BENIGN
17,11969,32.082880775336285,0.6683933494861726,1709,244211,2003,972,8,48,48,48,0,0,0,0,0,BENIGN
17,13001,29.53618952388278,0.6153372817475579,1857,140931,2007,1007,8,48,48,48,0,0,0,0,0,BENIGN
17,10990,30.573248407643312,0.6369426751592356,1831,169016,2000,993,7,48,48,48,0,0,0,0,0,BENIGN
17,13969,27.489440904860764,0.5726966855179325,1995,96,2007,1978,8,48,48,48,0,0,0,0,0,BENIGN
17,14986,22.4209261977846,0.4671026291205125,2497,1493892,4992,1993,7,48,48,48,0,0,0,0,0,BENIGN
17,13936,24.110218140068888,0.5022962112514351,2322,628336,3940,1989,7,48,48,48,0,0,0,0,0,BENIGN
17,2961,32.42147922998987,0.6754474839581223,2961,1,2961,2961,2,48,48,48,0,0,0,0,0,BENIGN
17,13989,24.018871970834226,0.5003931660590464,2331,662354,3992,1997,7,48,48,48,0,0,0,0,0,BENIGN
17,14990,22.414943295530353,0.466977985323549,2498,1502837,5000,1989,7,48,48,48,0,0,0,0,0,BENIGN
17,14989,22.416438721729268,0.4670091400360264,2498,1498225,4996,1993,7,48,48,48,0,0,0,0,0,BENIGN
6,468,14829.059829059828,32.05128205128205,33,14430,452,0,15,0,3069,462,787024,0,2,0,12,BENIGN
6,491,21519.348268839105,50.91649694501018,20,8444,452,0,25,0,3069,422,453856,0,2,0,22,BENIGN
6,13761,468.57059806700096,2.034735847685488,509,3610107,9517,0,28,72,622,230,17043,0,0,0,28,BENIGN
6,13754,925.5489312200087,2.3265958993747273,443,3252609,9673,0,32,126,1173,397,101866,0,0,0,32,BENIGN
6,45,130933.33333333333,400.0,2,125,43,0,18,126,1139,327,97894,0,0,0,18,BENIGN
6,4022,785.6787667826952,2.486325211337643,446,1795945,4020,0,10,316,316,316,0,0,0,0,10,BENIGN
6,8378,3518.620195750776,3.7001671043208404,279,1300301,5999,0,31,0,2864,950,637880,1,1,0,12,BENIGN
6,10265,242.37700925474914,0.3896736483195324,3421,35121697,10265,0,4,622,622,622,0,0,0,0,4,BENIGN
6,10275,93.81995133819952,0.38929440389294406,3425,35190162,10275,0,4,241,241,241,0,0,0,0,4,BENIGN
6,10913,70.37478236965087,0.45816915605241454,2728,23824003,10025,1,5,0,384,153,44236,0,1,0,2,BENIGN
