Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
07/07/2017 09:07:31 AM,17,11539,2543.2013172718607,14.38599532021839,69,147035,3868,0,166,27,1424,176,93631,0,0,0,0,BENIGN
07/07/2017 09:07:32 AM,6,11186,3446.093330949401,11.979259789021992,84,251951,5251,0,134,0,3069,287,265207,0,14,10,90,BENIGN
07/07/2017 09:07:59 AM,17,1,730000.0,6000.0,0,0,1,0,6,103,151,121,513,0,0,0,0,BENIGN
07/07/2017 09:07:38 AM,17,13996,24.006859102600743,0.5001428979708488,2332,670144,4003,1993,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:38 AM,17,10996,30.55656602400873,0.6365951255001819,1832,141354,2003,1068,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:39 AM,17,13929,24.122334697393928,0.5025486395290402,2321,626182,3936,1996,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:39 AM,17,11928,28.169014084507044,0.5868544600938967,1988,750,2003,1933,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:39 AM,17,13929,24.122334697393928,0.5025486395290402,2321,622959,3932,1995,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:36 AM,17,14991,25.61536922153292,0.5336535254486025,2141,821049,4012,991,8,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:40 AM,17,13965,24.06015037593985,0.5012531328320802,2327,650427,3973,1992,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:37 AM,17,10993,30.56490493950696,0.636768852906395,1832,168105,2012,996,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:40 AM,17,14964,22.453889334402565,0.4677893611333868,2494,1468965,4968,1996,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:37 AM,17,13988,24.020589076351158,0.5004289390906491,2331,665748,3996,1996,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:07:38 AM,17,11996,28.00933644548183,0.5835278426142048,1999,68,2012,1988,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:45 AM,17,6694,1913.6540185240515,7.17060053779504,142,216811,2617,0,48,48,1424,266,177307,0,0,0,0,BENIGN
07/07/2017 09:08:47 AM,17,12991,25.864059733661765,0.5388345777846201,2165,167129,2999,1988,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:50 AM,17,11991,28.021015761821367,0.5837711617046117,1998,46,2006,1987,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:50 AM,17,11992,28.01867911941294,0.5837224816544363,1998,21,2005,1992,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:50 AM,17,10990,30.573248407643312,0.6369426751592356,1831,168263,2011,995,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:48 AM,17,14000,24.0,0.5,2333,679915,4016,1988,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:49 AM,17,12000,28.0,0.5833333333333334,2000,59,2011,1992,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:49 AM,17,11002,30.539901836029813,0.6362479549172878,1833,165850,2011,1003,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:39 AM,6,7042,759.7273501846066,4.828173814257314,213,909061,5285,0,34,0,316,157,15328,0,2,2,26,BENIGN
07/07/2017 09:08:51 AM,17,4966,19.33145388642771,0.4027386226339106,4966,1,4966,4966,2,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:52 AM,17,12984,25.87800369685767,0.5391250770178682,2164,162974,2988,1994,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:50 AM,17,14991,22.413448068841305,0.4669468347675272,2498,1506571,5003,1994,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:51 AM,17,13992,24.013722126929675,0.5002858776443682,2332,667818,4000,1994,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:51 AM,17,10992,30.56768558951965,0.6368267831149927,1832,167511,2006,997,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:48 AM,17,14999,22.401493432895528,0.4666977798519901,2499,1505429,5004,1994,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:49 AM,17,14999,22.401493432895528,0.4666977798519901,2499,1506049,5004,1995,7,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:08:52 AM,17,4990,19.238476953907817,0.40080160320641284,4990,1,4990,4990,2,48,48,48,0,0,0,0,0,BENIGN
07/07/2017 09:10:00 AM,6,9488,2301.644182124789,7.166947723440135,141,577314,5620,0,68,0,1562,321,118490,0,2,2,60,BENIGN
07/07/2017 09:09:53 AM,17,12486,571.5201025148166,3.684126221367932,277,3465355,12478,0,46,48,1398,155,75413,0,0,0,0,BENIGN
07/07/2017 09:10:43 AM,17,14727,962.5857268961771,6.111224281931147,165,1252493,8866,0,90,48,1398,157,75713,0,0,0,0,BENIGN
07/07/2017 09:10:42 AM,6,8975,1083.4540389972144,3.1197771587743732,332,2849660,8779,0,28,0,1562,347,302185,0,4,4,12,BENIGN
07/07/2017 09:10:58 AM,17,14471,3029.783705341718,26.53583028125216,37,33578,2110,0,384,41,255,114,2616,0,0,0,0,BENIGN
07/07/2017 09:11:00 AM,6,11166,36063.40677055347,29.016657710908113,34,81868,4660,0,324,0,4344,1242,611325,0,7,0,230,BENIGN
07/07/2017 09:11:01 AM,6,11067,674.0760820457215,1.2650221378874131,851,7873853,10177,0,14,0,1767,532,537424,0,5,0,4,BENIGN
07/07/2017 09:10:58 AM,6,11211,68.5041477120685,0.445990545000446,2802,23483002,10026,1,5,0,384,153,44236,0,1,0,2,BENIGN
07/07/2017 09:11:06 AM,6,10188,234.3934040047114,0.9815469179426777,1132,3723965,4725,1,10,0,796,238,147700,1,3,0,3,BENIGN
07/07/2017 09:11:03 AM,6,14858,702.9209853277696,1.9518104724727419,530,1284362,4400,0,29,0,746,360,143830,1,5,0,14,BENIGN
07/07/2017 09:11:07 AM,6,14571,1079.8847024912498,3.1569555967332374,323,835450,4669,0,46,0,1448,342,300485,3,6,2,18,BENIGN
