Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
07/07/2017 09:01:41 AM,17,8240,311.1650485,3.398058252,305,1105267,5037,0,28,62,126,91,863,0,0,0,0,BENIGN
07/07/2017 09:01:10 AM,6,1037,15344.2623,77.14561234,13,9243,852,0,80,0,1452,198,98618,0,6,6,58,BENIGN
07/07/2017 09:02:36 AM,17,13807,391.9750851,3.766205548,270,449174,2629,0,52,48,163,104,1978,0,0,0,0,BENIGN
07/07/2017 09:02:36 AM,6,14502,5107.295545,21.03158185,47,285621,8457,0,305,0,2634,242,234900,0,48,50,148,BENIGN
07/07/2017 09:02:52 AM,17,14962,219.756717,1.871407566,554,1877405,6440,0,28,56,163,117,1897,0,0,0,0,BENIGN
07/07/2017 09:03:07 AM,17,6973,227.1619102,2.29456475,464,790824,2325,0,16,56,163,99,2190,0,0,0,0,BENIGN
07/07/2017 09:02:52 AM,6,13603,27.34690877,1.323237521,800,10624463,13447,0,18,6,72,20,892,6,0,0,4,BENIGN
07/07/2017 09:05:49 AM,17,13781,18.28604601,0.290254698,4593,63303023,13781,0,4,48,78,63,300,0,0,0,0,BENIGN
07/07/2017 09:05:51 AM,6,13606,2356.166397,10.87755402,92,605808,9061,0,148,0,1472,216,187392,0,28,24,62,BENIGN
07/07/2017 09:06:19 AM,6,14101,283.5259911,0.780086519,1410,7904885,7804,0,11,0,796,363,171620,2,3,0,5,BENIGN
07/07/2017 09:06:19 AM,6,10623,516.1442154,0.753082933,1517,14275981,10083,0,8,2,1752,685,590382,0,1,0,3,BENIGN
07/07/2017 09:06:21 AM,6,10043,38.83301802,0.398287364,3347,33300044,10011,10,4,0,384,97,36489,0,1,0,1,BENIGN
07/07/2017 09:06:24 AM,6,10416,143.8172043,0.480030722,2604,24468936,10021,21,5,0,746,299,166115,0,1,0,2,BENIGN
07/07/2017 09:06:27 AM,6,10290,636.5403304,1.360544218,791,3586747,5437,0,14,2,1615,467,499070,1,2,0,6,BENIGN
07/07/2017 09:06:27 AM,6,11020,930.4900181,1.08892922,1001,9106340,10085,0,12,0,1460,854,426586,0,1,0,5,BENIGN
07/07/2017 09:06:13 AM,17,14186,468.4900606,4.370506133,232,696171,5333,0,62,49,220,107,2124,0,0,0,0,BENIGN
07/07/2017 09:06:38 AM,6,10016,0,0.199680511,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:06:39 AM,6,10077,1.190830604,0.198471767,10077,1,10077,10077,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:06:41 AM,6,10015,0,0.199700449,10015,1,10015,10015,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:06:44 AM,6,10030,0,0.199401795,10030,1,10030,10030,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:06:48 AM,6,10093,1.188942832,0.198157139,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:06:48 AM,6,10094,0,0.198137507,10094,1,10094,10094,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:06:58 AM,6,10000,0,0.2,10000,1,10000,10000,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:06:59 AM,6,10077,1.190830604,0.198471767,10077,1,10077,10077,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:06:53 AM,17,14588,45.10556622,0.548395942,2084,30393265,14586,0,8,48,112,82,743,0,0,0,0,BENIGN
07/07/2017 09:07:02 AM,6,10016,0,0.199680511,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:06:24 AM,6,454,312286.3436,253.3039648,3,209,59,0,115,0,1430,1232,225973,0,1,0,29,BENIGN
07/07/2017 09:06:24 AM,6,405,14975.30864,51.85185185,20,801,96,0,21,0,1430,288,274129,0,1,0,7,BENIGN
07/07/2017 09:07:04 AM,6,10031,0,0.199381916,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:07:08 AM,6,10094,0,0.198137507,10094,1,10094,10094,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:07:08 AM,6,10094,1.188825045,0.198137507,10094,1,10094,10094,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:07:20 AM,6,10078,1.190712443,0.198452074,10078,1,10078,10078,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:07:21 AM,6,10385,914.4920558,2.311025518,451,2078015,5069,0,24,0,1521,395,420123,1,3,0,9,BENIGN
07/07/2017 09:07:21 AM,6,10015,38.94158762,0.299550674,5007,50130084,10014,1,3,0,384,130,48396,0,0,0,1,BENIGN
07/07/2017 09:07:18 AM,6,14056,170.7455891,0.569151964,2008,5628578,5928,1,8,0,796,300,168582,1,1,0,3,BENIGN
07/07/2017 09:07:22 AM,6,10278,376.1432185,0.681066355,1713,16765003,10071,1,7,0,1483,552,491156,0,1,0,3,BENIGN
07/07/2017 09:07:25 AM,6,10031,0,0.199381916,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:07:20 AM,17,1060,2692.45283,15.09433962,70,43648,806,0,16,68,306,178,4549,0,0,0,0,BENIGN
07/07/2017 09:07:40 AM,6,10078,1.190712443,0.198452074,10078,1,10078,10078,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:07:41 AM,6,10111,2.373652458,0.395608743,3370,33413381,10045,33,4,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:07:41 AM,6,10016,0,0.199680511,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,BENIGN
