Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
07/07/2017 09:00:35 AM,6,10887,2213.098191,8.909708827,113,1022956,9884,0,97,0,2634,248,260802,0,18,14,44,BENIGN
07/07/2017 09:00:35 AM,17,7693,402.1838035,3.639672429,284,1447792,6178,0,28,48,163,110,1640,0,0,0,0,BENIGN
07/07/2017 09:01:01 AM,6,8316,4977.152477,21.04377104,47,215859,5969,0,175,0,2634,236,204798,4,28,22,82,BENIGN
07/07/2017 09:01:22 AM,6,11996,85.36178726,1.667222407,631,4939578,9500,0,20,6,128,51,1711,2,0,0,12,BENIGN
07/07/2017 09:01:05 AM,17,11895,215.0483396,2.690205969,383,572146,2325,0,32,48,140,79,676,0,0,0,0,BENIGN
07/07/2017 09:01:55 AM,6,1808,9704.646018,45.3539823,22,13022,715,0,82,0,1486,213,169777,0,14,16,36,BENIGN
07/07/2017 09:02:08 AM,17,3243,67.83842121,1.23342584,1081,3505142,3243,0,4,48,62,55,68,0,0,0,0,BENIGN
07/07/2017 09:02:38 AM,6,14862,483.2458619,1.076571121,990,3330103,5813,1,16,0,796,448,165136,1,3,0,9,BENIGN
07/07/2017 09:02:36 AM,6,11715,98.84763124,0.512163892,2343,18755941,10039,0,6,0,384,193,43766,0,1,0,3,BENIGN
07/07/2017 09:02:38 AM,6,10334,313.9152313,0.677375653,1722,16795194,10087,1,7,0,1506,463,491264,0,1,0,3,BENIGN
07/07/2017 09:02:38 AM,6,10315,623.364033,1.357246728,793,3571286,5053,0,14,0,1528,459,467548,1,2,0,6,BENIGN
07/07/2017 09:02:39 AM,6,10081,652.3162385,0.793572066,1440,14320175,10023,0,8,0,1992,822,693130,0,1,0,3,BENIGN
07/07/2017 09:02:40 AM,6,10110,74.3818002,0.395647873,3370,33486907,10052,21,4,0,746,188,138308,0,1,0,1,BENIGN
07/07/2017 09:02:42 AM,6,11095,1012.888689,1.171698963,924,7846008,9799,0,13,2,1460,864,390942,0,1,0,6,BENIGN
07/07/2017 09:02:46 AM,6,10328,327.1688613,0.677769171,1721,16825270,10094,0,7,2,1615,482,528192,0,1,0,3,BENIGN
07/07/2017 09:02:57 AM,6,10030,0,0.299102692,5015,2088968,6037,3993,3,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:02:32 AM,17,14384,699.8053393,5.561735261,182,428399,4192,0,80,52,316,125,3640,0,0,0,0,BENIGN
07/07/2017 09:02:58 AM,6,10030,0,0.199401795,10030,1,10030,10030,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:02:58 AM,6,10093,0,0.198157139,10093,1,10093,10093,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:02:59 AM,6,10031,0,0.199381916,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:02:59 AM,6,10093,1.188942832,0.198157139,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:03:00 AM,6,10047,0,0.199064397,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:03:04 AM,6,10094,1.188825045,0.198137507,10094,1,10094,10094,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:03:07 AM,6,10094,1.188825045,0.198137507,10094,1,10094,10094,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:03:13 AM,6,14008,0,0.285551114,4669,1435900,6053,3977,4,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:03:20 AM,6,10046,0,0.199084213,10046,1,10046,10046,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:03:18 AM,6,10031,0,0.199381916,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:03:19 AM,6,10092,0,0.198176774,10092,1,10092,10092,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:03:19 AM,6,10093,1.188942832,0.198157139,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:03:19 AM,6,10046,0,0.199084213,10046,1,10046,10046,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:02:39 AM,6,1154,55665.51127,58.05892548,17,1539,159,0,67,0,2860,958,498782,0,1,0,15,BENIGN
07/07/2017 09:02:40 AM,6,3675,869603.5374,489.5238095,2,224,151,0,1799,0,4587,1776,822697,0,1,0,348,BENIGN
07/07/2017 09:03:24 AM,6,10093,1.188942832,0.198157139,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:03:27 AM,6,10093,1.188942832,0.198157139,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:03:33 AM,6,14493,496.3775616,1.724970675,603,1411255,4242,0,25,0,796,287,151195,1,4,0,9,BENIGN
07/07/2017 09:03:35 AM,6,10620,1902.071563,5.461393597,186,1647062,9706,0,58,0,1521,348,351861,0,6,0,24,BENIGN
07/07/2017 09:03:37 AM,6,10343,375.5196751,0.77346998,1477,14424792,10090,0,8,2,1483,485,457621,0,1,0,3,BENIGN
07/07/2017 09:03:38 AM,6,10125,35297.77778,16.39506173,61,607905,10020,0,166,0,4380,2152,805886,0,1,0,5,BENIGN
07/07/2017 09:03:38 AM,6,10031,0,0.199381916,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:03:38 AM,6,11873,126.1686179,0.589572981,1978,10586170,8440,23,7,0,746,214,132172,0,1,0,2,BENIGN
07/07/2017 09:03:38 AM,6,10534,274731.0613,102.9998101,9,92656,10025,0,1085,0,8760,2667,2488817,0,1,0,35,BENIGN
07/07/2017 09:03:39 AM,6,10031,0,0.199381916,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:03:55 AM,6,12309,0,0.812413681,1367,6271845,7753,0,10,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:03:55 AM,6,10188,5.889281508,1.177856302,926,9023627,9983,0,12,0,6,5,5,0,0,0,0,BENIGN
07/07/2017 09:03:58 AM,6,10093,1.188942832,0.198157139,10093,1,10093,10093,2,6,6,6,0,0,0,0,0,BENIGN
07/07/2017 09:03:58 AM,6,10031,0,0.199381916,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
07/07/2017 09:03:58 AM,6,10031,0,0.199381916,10031,1,10031,10031,2,0,0,0,0,0,0,0,0,BENIGN
