Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
03/07/2017 09:21:12 AM,17,10407,430.28730662054386,4.03574517151917,253,389801,2531,0,42,48,175,106,1795,0,0,0,0,BENIGN
03/07/2017 09:21:14 AM,6,14918,8578.361710685078,30.50006703311436,32,144717,6587,0,455,0,3254,281,249739,0,46,36,306,BENIGN
03/07/2017 09:21:28 AM,17,8078,545.6796236692251,4.704134686803664,218,277365,2905,0,38,56,195,116,2175,0,0,0,0,BENIGN
03/07/2017 09:21:32 AM,6,3371,15661.524770097894,15.129041827350935,67,69114,1714,0,51,0,3121,1035,897076,5,5,0,11,BENIGN
03/07/2017 09:21:30 AM,6,10751,1832.759743279695,10.045577155613431,100,384278,4934,0,108,0,1515,182,145861,2,16,18,52,BENIGN
03/07/2017 09:21:48 AM,17,14289,82.58100636853524,0.559871229617188,2041,14825769,10095,0,8,122,161,147,258,0,0,0,0,BENIGN
03/07/2017 09:21:52 AM,6,661,7408.472012102874,19.667170953101362,55,1591,118,0,13,0,1460,376,291840,0,1,0,5,BENIGN
03/07/2017 09:22:07 AM,17,6033,72.93220619923753,0.6630200563567048,2011,12131357,6033,0,4,110,110,110,0,0,0,0,0,BENIGN
03/07/2017 09:21:52 AM,6,244,65901.6393442623,53.278688524590166,20,667,63,0,13,0,2920,1236,1351020,1,1,0,3,BENIGN
03/07/2017 09:21:35 AM,6,25,157040.0,240.0,5,113,24,0,6,0,2117,654,1037236,0,2,0,2,BENIGN
03/07/2017 09:22:05 AM,6,5360,0.0,0.746268656716418,1786,9576533,5360,0,4,0,0,0,0,2,0,0,0,BENIGN
03/07/2017 09:21:33 AM,6,1972,2447.261663286004,4.056795131845842,281,249918,1359,0,8,0,1460,603,360159,0,1,0,4,BENIGN
03/07/2017 09:22:26 AM,17,14487,100.22779043280183,0.8283288465520812,1317,3956038,5425,0,12,48,195,121,3284,0,0,0,0,BENIGN
03/07/2017 09:21:48 AM,6,27,168666.66666666666,185.1851851851852,6,166,26,0,5,0,1634,910,696948,0,1,0,1,BENIGN
03/07/2017 09:22:32 AM,6,2842,53864.883884588315,57.70584095707248,17,12335,1358,0,164,0,3609,933,837161,0,1,0,8,BENIGN
03/07/2017 09:22:11 AM,6,110,3100.0,18.181818181818183,110,1,110,110,2,0,341,170,58140,0,0,0,1,BENIGN
03/07/2017 09:22:35 AM,6,5375,0.0,1.1162790697674418,1075,5777721,5375,0,6,0,0,0,0,2,0,0,0,BENIGN
03/07/2017 09:21:32 AM,6,227,1726.8722466960353,57.268722466960355,18,1433,133,0,13,0,196,30,5404,2,2,0,2,BENIGN
03/07/2017 09:21:32 AM,6,152,25657.894736842107,39.473684210526315,30,1718,97,0,6,0,1947,650,725988,0,1,0,2,BENIGN
03/07/2017 09:22:02 AM,6,7373,63142.54713142547,38.112030381120306,26,88245,4920,0,281,0,4380,1656,1167510,0,2,0,41,BENIGN
03/07/2017 09:22:41 AM,6,3196,1529.4117647058824,1.8773466833541927,639,350001,1469,0,6,0,2431,814,893614,0,1,0,4,BENIGN
03/07/2017 09:22:13 AM,6,21,258238.09523809524,238.0952380952381,5,102,20,0,5,0,2503,1084,1162558,0,1,0,1,BENIGN
03/07/2017 09:22:28 AM,6,23,0.0,86.95652173913044,23,1,23,23,2,0,0,0,0,1,0,0,0,BENIGN
03/07/2017 09:21:35 AM,6,32,22593.75,281.25,4,122,31,0,9,0,241,80,14502,0,3,0,3,BENIGN
03/07/2017 09:21:36 AM,6,602,8915.282392026578,19.93355481727575,54,873,92,0,12,0,1460,447,256281,0,1,0,9,BENIGN
03/07/2017 09:22:34 AM,6,202,220985.1485148515,173.26732673267327,5,193,63,0,35,0,2920,1275,533635,0,1,0,6,BENIGN
03/07/2017 09:23:30 AM,17,14813,153.51380544116654,1.2151488557348276,871,2942302,6385,0,18,48,193,126,2400,0,0,0,0,BENIGN
03/07/2017 09:23:41 AM,6,42,47.61904761904762,95.23809523809524,14,588,42,0,4,0,1,0,0,0,0,0,0,BENIGN
03/07/2017 09:23:06 AM,6,6978,97.73574089997133,0.5732301519059902,2326,15080988,6810,48,4,0,341,170,38684,0,0,0,2,BENIGN
03/07/2017 09:24:10 AM,6,363,1206.611570247934,104.6831955922865,9,742,131,0,38,0,51,11,258,4,4,0,16,BENIGN
03/07/2017 09:22:43 AM,6,882,7379.818594104308,10.204081632653061,110,54084,671,0,9,0,1460,723,348306,0,1,0,5,BENIGN
03/07/2017 09:24:11 AM,17,2084,897.3128598848368,6.717850287907869,160,106328,1039,0,14,110,154,133,377,0,0,0,0,BENIGN
03/07/2017 09:23:04 AM,6,32,7812.5,93.75,16,128,24,8,3,0,250,83,20833,0,1,0,1,BENIGN
03/07/2017 09:23:44 AM,6,24,10416.666666666666,125.0,12,288,24,0,3,0,250,83,20833,0,1,0,1,BENIGN
03/07/2017 09:23:34 AM,6,32,7812.5,93.75,16,288,28,4,3,0,250,83,20833,0,1,0,1,BENIGN
