Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
06/07/2017 08:59:00 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
06/07/2017 08:59:16 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
06/07/2017 08:59:32 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
06/07/2017 08:59:48 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
06/07/2017 09:00:04 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
06/07/2017 09:00:20 AM,6,1,1264000,4000,0,0,1,0,4,316,316,316,0,0,0,0,4,BENIGN
06/07/2017 09:00:37 AM,6,8327,735.4389336,1.92146031,555,3052512,6738,0,16,243,923,382,45234,0,0,0,16,BENIGN
06/07/2017 09:00:52 AM,6,1227,10213.52893,34.22982885,29,20131,893,0,42,0,1592,298,173091,0,4,4,28,BENIGN
06/07/2017 09:00:53 AM,17,103,75669.90291,504.8543689,2,202,89,0,52,48,1418,149,68731,0,0,0,0,BENIGN
06/07/2017 09:01:09 AM,6,2000,3390,9,117,211063,1897,0,18,0,1592,376,278615,0,2,2,10,BENIGN
06/07/2017 09:01:24 AM,6,1594,3171.894605,10.03764115,106,89801,1079,0,16,316,316,316,0,0,0,0,16,BENIGN
06/07/2017 09:01:11 AM,17,10,709600,4400,0,0,2,0,44,48,1418,161,80431,0,0,0,0,BENIGN
06/07/2017 09:01:41 AM,6,12417,1288.394942,3.704598534,275,1521418,7123,0,46,0,1592,347,142817,0,2,2,38,BENIGN
06/07/2017 09:01:56 AM,6,10456,241.7750574,0.765110941,1493,15600965,10451,0,8,316,316,316,0,0,0,0,8,BENIGN
06/07/2017 09:01:45 AM,17,15,473066.6667,2933.333333,0,2,4,0,44,48,1418,161,80431,0,0,0,0,BENIGN
06/07/2017 09:02:12 AM,6,13663,92.51262534,0.878284418,1242,16968642,13662,0,12,0,316,105,24373,0,0,6,4,BENIGN
06/07/2017 09:02:29 AM,6,45,463866.6667,1200,0,9,17,0,54,0,3069,386,585750,0,10,6,26,BENIGN
06/07/2017 09:03:00 AM,6,1094,1418.647166,7.31261426,156,170379,1092,0,8,72,316,194,17013,0,0,0,8,BENIGN
06/07/2017 09:03:16 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:03:32 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:03:48 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:04:04 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:04:20 AM,6,14126,1646.467507,5.73410732,176,1096845,7231,0,81,0,2920,287,458559,4,6,0,40,BENIGN
06/07/2017 09:04:20 AM,6,13715,113.1607729,0.583302953,1959,26863407,13713,0,8,72,316,194,17013,0,0,0,8,BENIGN
06/07/2017 09:04:36 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:04:52 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:02:29 AM,17,45,366088.8889,2666.666667,0,0,8,0,120,48,1442,137,62042,0,0,0,0,BENIGN
06/07/2017 09:05:09 AM,6,580,2675.862069,13.79310345,82,47705,578,0,8,72,316,194,17013,0,0,0,8,BENIGN
06/07/2017 09:05:24 AM,6,13116,118.3287588,0.609942056,1873,24567330,13114,0,8,72,316,194,17013,0,0,0,8,BENIGN
06/07/2017 09:05:17 AM,17,3,245333.3333,10666.66667,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
06/07/2017 09:05:56 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:05:17 AM,6,399,6235.588972,130.3258145,7,676,150,0,52,0,194,47,4261,2,2,0,22,BENIGN
06/07/2017 09:06:28 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:06:45 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:07:00 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:07:17 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:07:32 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:07:49 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:06:29 AM,6,175,118228.5714,342.8571429,2,281,115,0,60,0,1448,344,350021,4,4,0,16,BENIGN
06/07/2017 09:08:04 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:08:21 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:04:35 AM,6,1278,2059.467919,32.86384977,31,24439,997,0,42,0,408,62,10374,4,2,0,24,BENIGN
06/07/2017 09:08:37 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:08:53 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:09:09 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:09:25 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:09:41 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:09:57 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:01:21 AM,6,209,98995.21531,196.1722488,5,431,99,0,41,0,2920,504,804432,4,4,0,16,BENIGN
06/07/2017 09:08:18 AM,17,2,368000,16000,0,0,1,0,32,23,23,23,0,0,0,0,0,BENIGN
06/07/2017 09:10:13 AM,6,11144,139.2677674,0.71787509,1592,17733642,11142,0,8,72,316,194,17013,0,0,0,8,BENIGN
06/07/2017 09:10:29 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:10:45 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:08:18 AM,6,94,26468.08511,553.1914894,1,120,65,0,52,0,194,47,4261,2,2,0,22,BENIGN
06/07/2017 09:11:01 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:11:17 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:11:33 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:02:54 AM,6,10605,2441.301273,11.50400754,87,170026,3768,0,122,0,2920,212,355462,8,8,0,64,BENIGN
06/07/2017 09:11:49 AM,6,4155,373.5258724,1.925391095,593,2463872,4153,0,8,72,316,194,17013,0,0,0,8,BENIGN
06/07/2017 09:05:35 AM,6,4701,5485.215912,25.31376303,39,22423,1013,0,119,0,2920,216,327543,8,8,0,62,BENIGN
06/07/2017 09:12:05 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:12:21 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:12:37 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:12:53 AM,6,1,776000,4000,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:08:50 AM,6,151,137019.8675,271.5231788,3,389,114,0,41,0,2920,504,804392,4,4,0,16,BENIGN
06/07/2017 09:13:09 AM,6,360,4311.111111,22.22222222,51,18308,358,0,8,72,316,194,17013,0,0,0,8,BENIGN
06/07/2017 09:13:20 AM,6,149,138859.0604,281.8791946,3,398,118,0,42,0,2920,492,747546,4,4,0,16,BENIGN
06/07/2017 09:13:25 AM,6,10720,144.7761194,0.746268657,1531,16410414,10718,0,8,72,316,194,17013,0,0,0,8,BENIGN
