Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
06/07/2017 09:01:00 AM,17,13835,309.0711962414167,3.0357788218286954,337,828306,4540,0,42,48,175,101,1735,0,0,0,0,BENIGN
06/07/2017 09:01:01 AM,6,14311,4850.255048564041,18.377471874781637,54,181760,5331,0,263,0,2634,263,250559,0,42,30,136,BENIGN
06/07/2017 09:01:17 AM,17,14702,320.90871990205414,2.4486464426608623,420,542465,2442,0,36,56,219,131,3407,0,0,0,0,BENIGN
06/07/2017 09:01:33 AM,6,14381,7048.188582157013,4.311244002503303,235,783987,5105,0,62,0,3050,1634,893918,0,1,0,7,BENIGN
06/07/2017 09:01:21 AM,6,38,55894.73684210526,78.94736842105263,19,648,37,1,3,0,2118,708,1491084,0,1,0,1,BENIGN
06/07/2017 09:01:18 AM,6,11141,5538.102504263531,19.56736379140113,51,195867,4842,0,218,0,3254,283,225011,4,6,8,184,BENIGN
06/07/2017 09:01:27 AM,6,11382,523.8095238095239,1.58144438587243,669,2175707,5040,0,18,0,1460,331,219391,0,1,0,8,BENIGN
06/07/2017 09:01:53 AM,6,37,324.3243243243243,54.054054054054056,37,1,37,37,2,6,6,6,0,1,0,0,0,BENIGN
06/07/2017 09:01:26 AM,6,198,21924.242424242424,30.303030303030305,39,1311,68,0,6,0,1460,723,411180,0,1,0,3,BENIGN
06/07/2017 09:01:55 AM,6,4094,5.862237420615535,1.4655593551538837,818,3351962,4094,0,6,0,6,4,9,2,0,0,0,BENIGN
06/07/2017 09:02:11 AM,17,2752,276.16279069767444,2.1802325581395348,550,980244,2284,0,6,48,195,126,4478,0,0,0,0,BENIGN
06/07/2017 09:01:57 AM,6,96,3614.5833333333335,20.833333333333332,96,1,96,96,2,6,341,173,56112,0,0,0,1,BENIGN
06/07/2017 09:01:21 AM,6,44,5613.636363636364,68.18181818181819,22,968,44,0,3,0,241,82,18890,0,1,0,1,BENIGN
06/07/2017 09:01:48 AM,6,6728,1325157.2532699169,706.1533888228299,1,1898,1004,0,4751,6,4380,1876,520842,0,0,0,72,BENIGN
