Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
06/07/2017 09:00:58 AM,17,13996,24.006859102600743,0.5001428979708488,2332,1886874,5016,999,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:00:53 AM,17,11723,2495.777531348631,13.989593107566323,71,152863,3851,0,164,27,1424,178,94598,0,0,0,0,BENIGN
06/07/2017 09:01:00 AM,17,10992,30.56768558951965,0.6368267831149927,1832,167539,2007,997,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:01:02 AM,17,1989,48.26546003016591,1.0055304172951232,1989,1,1989,1989,2,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:00:59 AM,17,12997,25.85211971993537,0.5385858274986536,2166,168700,3004,1990,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:00:59 AM,17,12996,25.85410895660203,0.538627269929209,2166,171031,3010,1989,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:01:01 AM,17,10994,17.464071311624522,0.36383481899217757,3664,14330502,7997,997,4,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:01:01 AM,17,11994,28.01400700350175,0.5836251459062864,1999,17,2005,1992,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:01:02 AM,17,10986,30.58438012015292,0.6371745858365192,1831,169108,2004,992,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:01:00 AM,17,13996,24.006859102600743,0.5001428979708488,2332,675642,4010,1990,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:01:01 AM,17,13994,24.010290124339,0.5002143775903959,2332,668576,4001,1996,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:01:00 AM,17,13997,24.005143959419875,0.5001071658212474,2332,672954,4007,1993,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:01:01 AM,17,14993,22.410458213833124,0.46688454612152336,2498,1497918,4997,1992,7,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:01:02 AM,17,6989,20.603805980827016,0.42924595793389614,3494,4479024,4991,1998,3,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:02:10 AM,17,9995,28.8144072036018,0.6003001500750376,1999,6,2000,1995,6,48,48,48,0,0,0,0,0,BENIGN
06/07/2017 09:00:53 AM,6,11706,3347.0015376729884,11.617973688706646,86,219163,4589,0,136,0,3069,288,261160,0,14,10,92,BENIGN
06/07/2017 09:05:42 AM,6,1,776000.0,4000.0,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:10:42 AM,6,1,776000.0,4000.0,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:12:02 AM,6,1,776000.0,4000.0,0,0,1,0,4,72,316,194,19872,0,0,0,4,BENIGN
06/07/2017 09:12:25 AM,6,3681,5813.637598478675,19.559902200489,51,103245,2639,0,72,0,1562,297,118468,0,4,4,58,BENIGN
06/07/2017 09:12:25 AM,17,25,305680.0,2000.0,0,6,16,0,50,48,1398,152,68906,0,0,0,0,BENIGN
06/07/2017 09:12:51 AM,17,13991,1013.2227860767637,6.432706740047173,157,1258082,9737,0,90,48,1398,157,75654,0,0,0,0,BENIGN
06/07/2017 09:12:51 AM,6,14088,690.2328222600795,1.9875070982396366,521,7125070,13878,0,28,0,1562,347,302185,0,4,4,12,BENIGN
06/07/2017 09:13:09 AM,17,10800,1264.6296296296296,10.37037037037037,97,147789,3487,0,112,55,268,121,1495,0,0,0,0,BENIGN
06/07/2017 09:13:17 AM,6,11310,10493.103448275862,8.576480990274094,117,515719,5059,0,97,0,2896,1223,878761,1,6,0,22,BENIGN
06/07/2017 09:13:13 AM,6,11237,68.34564385512148,0.7119337901575153,1605,14099888,10070,0,8,0,384,96,31530,1,2,0,2,BENIGN
06/07/2017 09:13:19 AM,6,10253,362.52804057349067,1.0728567248610164,1025,10265971,10145,0,11,0,1656,337,390077,0,1,0,4,BENIGN
06/07/2017 09:13:15 AM,6,14061,944.811891046156,2.418035701585947,426,891565,4485,0,34,0,2118,390,521324,3,10,0,7,BENIGN
06/07/2017 09:13:14 AM,6,10752,451.7299107142857,0.7440476190476191,1536,14164169,10062,0,8,0,1368,607,416742,0,1,0,4,BENIGN
06/07/2017 09:13:17 AM,6,10185,1852.1354933726068,1.1782032400589102,925,9182455,10064,0,12,0,4344,1572,2060240,0,1,0,3,BENIGN
06/07/2017 09:13:17 AM,6,10661,139.94934809117345,0.9379983116030391,1184,4295648,5132,11,10,0,746,149,98888,1,3,0,2,BENIGN
06/07/2017 09:13:17 AM,6,13203,422.025297280921,1.5905476028175414,660,1718985,5396,0,21,0,796,265,147675,1,5,0,7,BENIGN
06/07/2017 09:13:18 AM,6,10334,703.01916005419,1.354751306367331,794,3623974,5591,0,14,0,3061,518,871309,1,2,0,6,BENIGN
06/07/2017 09:13:20 AM,6,10327,325.8448726638908,0.6778348019754042,1721,16801826,10088,0,7,0,1627,480,531044,0,1,0,3,BENIGN
06/07/2017 09:13:34 AM,6,10238,0.0,0.19535065442469232,10238,1,10238,10238,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:35 AM,6,14080,0.0,0.7102272727272727,1564,4146173,6398,257,10,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:35 AM,6,10240,0.0,0.1953125,10240,1,10240,10240,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:38 AM,6,10240,0.0,0.1953125,10240,1,10240,10240,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:38 AM,6,10752,0.0,0.37202380952380953,3584,28310017,9728,511,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:39 AM,6,12544,0.0,0.6377551020408163,1792,7733748,7936,0,8,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:39 AM,6,10239,0.0,0.19533157534915518,10239,1,10239,10239,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:41 AM,6,10241,0.0,0.19529342837613514,10241,1,10241,10241,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:32 AM,17,6998,2360.3886824807087,15.718776793369534,64,270513,5117,0,110,48,1410,150,62719,0,0,0,0,BENIGN
06/07/2017 09:13:15 AM,6,363,11669.421487603306,24.793388429752067,45,6273,239,0,9,0,2896,470,879069,0,1,0,4,BENIGN
06/07/2017 09:13:55 AM,6,10234,0.0,0.19542700801250734,10234,1,10234,10234,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:17 AM,6,139,53215.82733812949,129.49640287769785,8,71,24,0,18,2,1625,410,428744,1,2,0,9,BENIGN
06/07/2017 09:13:17 AM,6,332,17843.373493975905,57.2289156626506,18,667,77,0,19,0,1418,311,281348,0,1,0,8,BENIGN
06/07/2017 09:13:56 AM,6,14079,0.0,0.7102777185879678,1564,4149818,6400,254,10,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:56 AM,6,10240,0.0,0.1953125,10240,1,10240,10240,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:18 AM,6,603,17038.14262023217,46.434494195688224,22,1657,191,0,28,0,2836,366,419977,1,2,0,17,BENIGN
06/07/2017 09:13:18 AM,6,388,389077.3195876289,314.4329896907216,3,151,79,0,122,0,2836,1237,496479,2,2,0,32,BENIGN
06/07/2017 09:13:58 AM,6,10240,0.0,0.1953125,10240,1,10240,10240,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:58 AM,6,10753,0.0,0.37198921231284293,3584,28297731,9727,512,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:16 AM,6,4481,97710.55567953581,53.782637804061594,18,27531,2315,0,241,0,4344,1816,831369,0,1,0,26,BENIGN
06/07/2017 09:13:59 AM,6,10238,0.0,0.19535065442469232,10238,1,10238,10238,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:59 AM,6,13318,59.768734044150776,0.6757771437152725,1664,6767968,7941,0,9,0,796,88,70401,0,0,0,1,BENIGN
06/07/2017 09:14:01 AM,6,10237,0.0,0.19536973722770343,10237,1,10237,10237,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:13:31 AM,6,8428,2770.5268153773136,6.881822496440437,147,1238623,8393,0,58,0,3069,402,523978,0,8,6,32,BENIGN
06/07/2017 09:13:32 AM,6,8267,497.03640982218457,1.6934801016088061,635,2902320,5999,0,14,0,1432,293,222868,1,1,0,9,BENIGN
06/07/2017 09:14:12 AM,6,10293,309.725055863208,0.7772272418148256,1470,14439047,10088,1,8,0,1533,398,457546,0,1,0,3,BENIGN
06/07/2017 09:14:15 AM,6,10239,0.0,0.19533157534915518,10239,1,10239,10239,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:14:16 AM,6,14079,0.0,0.7102777185879678,1564,4149273,6400,256,10,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:14:16 AM,6,10240,0.0,0.1953125,10240,1,10240,10240,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:14:19 AM,6,10240,0.0,0.1953125,10240,1,10240,10240,2,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:14:19 AM,6,10751,0.0,0.37205841317086785,3583,28313088,9728,511,4,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:14:20 AM,6,13312,0.0,0.6009615384615384,1901,5524161,7168,767,8,0,0,0,0,0,0,0,0,BENIGN
06/07/2017 09:14:33 AM,6,10241,0.0,0.19529342837613514,10241,1,10241,10241,2,0,0,0,0,0,0,0,0,BENIGN
