Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,50346,38.97032534858777,0.1787629603146228,6293,26871617,10063,0,9,0,1448,218,241654,0,1,0,1,BENIGN
6,51001,98.15493813846787,0.2941118801592126,3642,24510016,10048,0,15,0,1448,333,306330,0,1,0,4,BENIGN
6,50598,39.428435906557574,0.19763627020830862,5622,27465382,10051,0,10,0,1448,199,209584,0,1,0,2,BENIGN
6,51720,158.9520494972931,0.2900232018561485,3694,24150299,10049,0,15,0,2938,548,803368,0,1,0,6,BENIGN
6,50534,1422.9627577472593,1.1675307713618555,871,8069764,10062,0,59,0,1418,1218,227162,0,1,0,13,BENIGN
6,51474,39.59280413412597,0.1748455530947663,6434,27789331,11048,0,9,0,1418,226,241854,0,1,0,1,BENIGN
6,52746,229.1548174269139,0.36021688848443484,2930,20707423,10050,0,19,0,2896,636,664848,0,1,0,5,BENIGN
6,52745,5621.878851075931,2.9765854583372833,338,3146199,10051,0,157,0,4344,1888,675812,0,1,0,9,BENIGN
6,54400,1136.764705882353,0.7904411764705882,1295,10667685,10051,0,43,0,4344,1438,1576614,0,1,0,12,BENIGN
6,52846,9634.239109866405,4.692881201983121,213,2004937,10055,0,248,0,4724,2052,829064,0,1,0,12,BENIGN
6,50284,13.026012250417628,0.1590963328295283,7183,23888760,10049,17,8,0,655,81,53708,0,1,0,1,BENIGN
6,50614,3.398269253566207,0.158059035049591,7230,24115227,10112,1,8,0,172,21,3717,0,1,0,1,BENIGN
6,50745,1320.0118238250075,1.0050251256281406,1014,9224830,10048,0,51,0,2836,1313,439273,0,1,0,12,BENIGN
6,50273,115.92703837049709,0.21880532293676527,5027,27917934,10051,0,11,0,2896,529,949806,0,1,0,1,BENIGN
6,50419,103.82990539280827,0.1983379281620024,5602,27793438,10056,0,10,0,2399,523,782177,0,1,0,1,BENIGN
6,50400,39.12698412698413,0.15873015873015872,7200,23668153,10064,59,8,0,1972,246,486305,0,1,0,1,BENIGN
6,50239,51.274905949561095,0.15923883835267422,7177,23906144,10048,1,8,0,2576,322,829609,0,1,0,1,BENIGN
6,50752,81.31699243379572,0.2364438839848676,4613,27045991,10054,0,12,0,1448,343,335400,0,1,0,2,BENIGN
6,50338,21.49469585601335,0.19865707815169453,5593,27594440,10049,0,10,0,1022,108,103522,0,1,0,3,BENIGN
6,50434,27.521116706983385,0.1586231510488956,7204,23531874,10053,1,8,0,1388,173,240851,0,1,0,1,BENIGN
6,50747,15.09448834413857,0.15764478688395372,7249,23800994,10114,7,8,0,766,95,73462,0,1,0,1,BENIGN
6,50257,6.088704061125814,0.13928407982967547,8376,16659827,10049,45,7,0,276,43,10511,0,1,0,1,BENIGN
