Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
17,15015,38.36163836163836,0.7992007992007992,1365,5652725,8000,0,12,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,23999,14.000583357639902,0.2916788199508313,3999,23997600,13999,2000,7,48,48,48,0,0,0,0,0,BENIGN
17,28999,13.241835925376737,0.27587158177868204,4142,32140822,16999,1999,8,48,48,48,0,0,0,0,0,BENIGN
17,10000,24.0,0.5,2500,1001001,4001,1998,5,48,48,48,0,0,0,0,0,BENIGN
17,10000,24.0,0.5,2500,999888,4000,1999,5,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,32000,10.5,0.21875,5333,66670266,22000,2000,7,48,48,48,0,0,0,0,0,BENIGN
17,9999,28.802880288028803,0.6000600060006,1999,1,2001,1998,6,48,48,48,0,0,0,0,0,BENIGN
17,47999,9.000187503906332,0.1875039063313819,5999,61999252,23000,1999,9,48,48,48,0,0,0,0,0,BENIGN
17,48000,9.0,0.1875,6000,119134104,33000,1984,9,48,48,48,0,0,0,0,0,BENIGN
17,47999,9.000187503906332,0.1875039063313819,5999,119126338,32999,1999,9,48,48,48,0,0,0,0,0,BENIGN
17,14999,22.401493432895528,0.4666977798519901,2499,1500200,5000,1999,7,48,48,48,0,0,0,0,0,BENIGN
17,8000,30.0,0.625,2000,0,2000,2000,5,48,48,48,0,0,0,0,0,BENIGN
6,16407,423.1120863046261,0.9142439202779301,1171,19188240,16392,0,15,0,3069,462,786788,0,2,0,12,BENIGN
6,17059,545.2840143033003,1.2310217480508823,852,13388425,16391,0,21,0,3069,442,541701,0,2,0,18,BENIGN
6,56879,371.4903567221646,0.8263155118760879,1236,29322778,34079,0,47,0,3069,449,274555,0,2,0,44,BENIGN
17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,10,2004,1997,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
17,15002,22.397013731502465,0.4666044527396347,2500,1495370,4996,1999,7,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,8,2004,1996,6,48,48,48,0,0,0,0,0,BENIGN
17,9999,28.802880288028803,0.6000600060006,1999,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
17,21017,27.40638530713232,0.5709663605652567,1910,16889407,14001,0,12,48,48,48,0,0,0,0,0,BENIGN
17,9995,28.8144072036018,0.6003001500750376,1999,19,2005,1994,6,48,48,48,0,0,0,0,0,BENIGN
6,7456,1940.1824034334763,6.035407725321888,169,263061,2773,0,45,0,3069,321,275880,0,2,0,42,BENIGN
17,10000,28.8,0.6,2000,4,2003,1997,6,48,48,48,0,0,0,0,0,BENIGN
17,9995,28.8144072036018,0.6003001500750376,1999,6,2000,1995,6,48,48,48,0,0,0,0,0,BENIGN
17,28000,12.0,0.25,4666,42670080,18000,2000,7,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,34000,11.294117647058824,0.23529411764705882,4857,57147444,22000,2000,8,48,48,48,0,0,0,0,0,BENIGN
17,35000,10.971428571428572,0.22857142857142856,5000,63002868,23000,1998,8,48,48,48,0,0,0,0,0,BENIGN
17,48000,9.0,0.1875,6000,54860462,18001,1999,9,48,48,48,0,0,0,0,0,BENIGN
17,48000,9.0,0.1875,6000,103139795,31000,2000,9,48,48,48,0,0,0,0,0,BENIGN
