Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
17,6001,31.994667555407432,0.6665555740709882,2000,0,2001,2000,4,48,48,48,0,0,0,0,0,BENIGN
17,8000,30.0,0.625,2000,0,2000,2000,5,48,48,48,0,0,0,0,0,BENIGN
17,7999,30.0037504688086,0.6250781347668458,1999,0,2000,1999,5,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,8,2004,1996,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,9999,28.802880288028803,0.6000600060006,1999,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
17,25000,11.52,0.24,5000,45000000,17000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,56999,1.6842400743872699,0.035088334883068124,56999,1,56999,56999,2,48,48,48,0,0,0,0,0,BENIGN
17,56000,1.7142857142857142,0.03571428571428571,56000,1,56000,56000,2,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,58005,1.6550297388156194,0.0344797862253254,58005,1,58005,58005,2,48,48,48,0,0,0,0,0,BENIGN
17,60000,1.6,0.03333333333333333,60000,1,60000,60000,2,48,48,48,0,0,0,0,0,BENIGN
6,49023,492.34033004916057,1.0811251861371194,942,14335941,26161,0,53,0,3069,455,250996,0,2,0,50,BENIGN
17,10000,28.8,0.6,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,BENIGN
17,17999,18.667703761320073,0.3889104950275015,2999,6000480,8000,1999,7,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,10004,28.788484606157535,0.5997600959616154,2000,3,2004,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,27004,14.22011553843875,0.2962524070508073,3857,24101035,14991,1999,8,48,48,48,0,0,0,0,0,BENIGN
17,33015,17.446615174920492,0.36347114947751025,3001,58991727,26000,0,12,48,48,48,0,0,0,0,0,BENIGN
17,10000,28.8,0.6,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,BENIGN
17,29999,12.800426680889363,0.26667555585186176,4285,36576622,18000,1999,8,48,48,48,0,0,0,0,0,BENIGN
17,10007,28.77985410212851,0.599580293794344,2001,54,2013,1995,6,48,48,48,0,0,0,0,0,BENIGN
17,10012,28.76548142229325,0.5992808629644427,2002,36,2012,1996,6,48,48,48,0,0,0,0,0,BENIGN
17,33000,10.181818181818182,0.21212121212121213,5500,73500000,23000,2000,7,48,48,48,0,0,0,0,0,BENIGN
17,10009,28.77410330702368,0.5994604855629934,2001,112,2018,1989,6,48,48,48,0,0,0,0,0,BENIGN
6,44022,321.0667393575939,1.0222161646449504,1000,16733875,26162,0,45,0,3069,314,278439,0,2,0,42,BENIGN
17,47999,9.000187503906332,0.1875039063313819,5999,89411599,28999,1999,9,48,48,48,0,0,0,0,0,BENIGN
17,47999,9.000187503906332,0.1875039063313819,5999,59425066,22000,1996,9,48,48,48,0,0,0,0,0,BENIGN
17,48001,8.999812503906169,0.18749609383137852,6000,77983946,27001,2000,9,48,48,48,0,0,0,0,0,BENIGN
17,48000,9.0,0.1875,6000,89423775,29000,2000,9,48,48,48,0,0,0,0,0,BENIGN
6,50103,18.222461728838592,0.1596710775801848,7157,23822670,10016,10,8,0,913,114,104261,0,1,0,1,BENIGN
6,50525,110.262246412667,0.3364670954972786,3157,22992760,10049,0,17,0,1418,327,329857,0,1,0,3,BENIGN
6,50588,29.49316043330434,0.17790780422234523,6323,26419406,10056,18,9,0,746,165,108294,0,1,0,2,BENIGN
6,50386,2692.6725677767636,1.7862104552851983,566,5380650,10047,0,90,0,2896,1507,653911,0,1,0,15,BENIGN
6,50135,62.93008876034706,0.2194075994814002,5013,27830185,10033,0,11,0,1448,286,306078,0,1,0,3,BENIGN
6,50200,123.06772908366534,0.2589641434262948,4183,26611055,10050,0,13,0,1551,475,403630,0,1,0,5,BENIGN
6,50200,93.94422310756973,0.21912350597609562,5020,27864367,10050,0,11,0,2528,428,684404,0,1,0,3,BENIGN
6,50200,743.0876494023904,0.6772908366533864,1521,13295828,10043,0,34,0,2788,1097,451045,0,1,0,7,BENIGN
6,50200,444.3625498007968,0.43824701195219123,2390,19113800,10043,0,22,0,2896,1013,801875,0,1,0,6,BENIGN
6,50303,158.43985448184006,0.238554360574916,4573,27443575,10050,0,12,0,2896,664,1209449,0,1,0,3,BENIGN
6,50327,215.6496512806247,0.31792079798120293,3355,23969923,10049,0,16,0,1448,678,490369,0,1,0,3,BENIGN
6,50319,441.22498459826306,0.41733738746795446,2515,19867618,10049,0,21,0,2896,1057,986233,0,1,0,4,BENIGN
6,50579,2624.093003024971,1.7596235591846419,574,5429003,10030,0,89,0,3773,1491,487026,0,1,0,7,BENIGN
6,50503,93.45979446765539,0.2574104508643051,4208,26553593,10049,0,13,0,1418,363,310564,0,1,0,3,BENIGN
6,50784,131.34057971014494,0.25598613736609954,4232,26862016,10112,0,13,0,1613,513,492678,0,1,0,3,BENIGN
6,51523,117.61737476466821,0.31054092347107115,3434,23852658,10112,0,16,0,1613,378,357292,0,1,0,5,BENIGN
6,50986,126.70144745616443,0.2941984074059546,3641,25031685,10113,0,15,0,1619,430,409713,0,1,0,5,BENIGN
6,52520,598.5719725818735,0.5331302361005331,1945,15582313,10047,0,28,0,4344,1122,975947,0,1,0,6,BENIGN
6,50850,67.66961651917404,0.19665683382497542,5650,27933715,10113,0,10,0,1497,344,371314,0,1,0,3,BENIGN
6,52281,28.538092232359748,0.17214666896195557,6535,23879972,10060,23,9,0,746,165,108294,0,1,0,2,BENIGN
6,50963,2159.0565704530736,1.1773247257814492,863,7899876,10048,0,60,0,3351,1833,1027146,0,1,0,6,BENIGN
6,50357,136.62450106241437,0.2382985483646762,4577,27415890,10061,0,12,0,2896,573,839129,0,1,0,3,BENIGN
6,50448,100.73739295908659,0.23786869647954328,4586,27319020,10048,0,12,0,1418,423,350032,0,1,0,3,BENIGN
6,50446,1418.1897474527218,0.832573444871744,1230,11046392,10052,0,42,0,4344,1703,1234666,0,1,0,3,BENIGN
6,50294,306.8954547262099,0.33801248657891597,3143,23068240,10053,0,17,0,2896,907,1144596,0,1,0,2,BENIGN
6,50150,15.852442671984047,0.15952143569292124,7164,23896994,10044,0,8,0,795,99,79141,0,1,0,1,BENIGN
