Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,60000,0.0,0.1,12000,270000000,30000,0,6,0,0,0,0,0,0,0,0,BENIGN
6,60000,0.2,0.13333333333333333,8571,213896218,30000,0,8,0,6,1,9,0,0,0,0,BENIGN
6,30041,0.3994540794247861,0.19972703971239306,6008,179977719,30007,0,6,0,6,2,9,0,0,0,0,BENIGN
6,30003,0.0,0.13332000133320002,10001,300030001,30002,0,4,0,0,0,0,0,0,0,0,BENIGN
6,50703,64.61156144606828,0.21694968739522316,5070,28022362,10094,0,11,2,1506,297,347850,0,1,0,3,BENIGN
6,50672,66.54562677612883,0.21708241237764445,5067,28054539,10094,0,11,2,1528,306,352417,0,1,0,3,BENIGN
6,2317,2329.7367285282694,7.768666378938282,136,231291,1999,0,18,0,1430,299,261471,0,1,0,9,BENIGN
6,3993,51630.35311795642,40.5709992486852,24,16835,1081,0,162,0,2860,1272,372078,0,1,0,59,BENIGN
6,50718,29.535864978902953,0.17745179226310187,6339,26147243,10047,23,9,0,746,166,108153,0,1,0,2,BENIGN
6,240,192716.66666666666,150.0,6,97,28,0,36,0,2920,1284,421744,0,1,0,12,BENIGN
6,92,560510.8695652174,282.60869565217394,3,132,44,0,26,0,2920,1983,968852,0,1,0,2,BENIGN
6,5442,3246.7842704887908,2.7563395810363835,388,758587,3016,0,15,0,1751,1177,286307,0,1,0,4,BENIGN
6,887,9668.545659526493,11.273957158962796,98,33329,565,1,10,0,2329,857,948295,0,1,0,4,BENIGN
6,54391,68.68783438436506,0.220624735709952,4944,24128704,10050,18,12,0,746,311,147201,0,1,0,5,BENIGN
6,3734,868952.3299410819,496.78628816282804,2,262,82,0,1855,0,4290,1749,815292,0,1,0,276,BENIGN
