Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,50305,14.829539807176225,0.15902991750323028,7186,23891138,10064,26,8,0,746,93,69558,0,1,0,1,BENIGN
6,50554,110.06052933496855,0.2571507694742256,4212,26532009,10064,0,13,0,2836,428,726426,0,1,0,3,BENIGN
6,50503,2646.4368453359207,2.0790844108270794,485,4657456,10069,0,105,0,1418,1272,168953,0,1,0,19,BENIGN
6,55197,81.09136366106854,0.19928619309020418,5519,22840918,10049,288,11,0,746,406,152316,0,0,0,6,BENIGN
6,52505,443.7672602609275,0.4380535187125036,2386,19166598,10283,0,23,0,2896,1013,808773,0,1,0,4,BENIGN
6,50613,186.7899551498627,0.2963665461442712,3615,24707909,10048,0,15,0,1448,630,486069,0,1,0,3,BENIGN
6,50229,15.847418821796174,0.15927054092257462,7175,23945301,10048,1,8,0,796,99,79293,0,1,0,1,BENIGN
6,50741,131.35334345006996,0.27591099899489563,3903,25518821,10048,0,14,0,1448,476,367248,0,1,0,5,BENIGN
6,50307,114.37772079432285,0.2385353926888902,4573,27439975,10052,0,12,0,2043,479,544569,0,1,0,3,BENIGN
6,50997,124.08573053316861,0.25491695589936664,4249,26196076,10052,0,13,0,1418,486,385089,0,1,0,4,BENIGN
6,53217,628.4270064077268,0.6013116109513877,1716,14557822,10288,0,32,0,2896,1045,516928,0,1,0,5,BENIGN
6,50474,100.8439988905179,0.2575583468716567,4206,26823045,10080,0,13,0,1418,391,334774,0,1,0,3,BENIGN
6,53191,663.0445000094,0.6204057077325111,1662,14164826,10272,0,33,0,2896,1068,502818,0,1,0,5,BENIGN
6,52152,287.1030832949839,0.3643196809326584,2897,22146082,10276,0,19,0,2896,788,719627,0,1,0,4,BENIGN
6,50329,99.62447098094538,0.2583003834767232,4194,26680650,10048,0,13,0,1418,385,355339,0,1,0,3,BENIGN
6,52157,128.20906110397453,0.2684203462622467,4012,26523177,10272,0,14,0,1448,477,398506,0,1,0,4,BENIGN
6,54065,268.93554055303804,0.3514288356607787,3003,21717780,10296,0,19,0,1448,765,496712,0,1,0,4,BENIGN
6,54380,179.64325119529238,0.2758367046708349,3884,24667794,10272,0,15,0,2600,651,690461,0,1,0,5,BENIGN
6,54381,169.19512329673967,0.27583163237160035,3884,24665177,10272,0,15,0,2278,613,592546,0,1,0,5,BENIGN
6,54130,176.63033438019582,0.27711065952336966,3866,24743508,10272,0,15,0,2468,637,649399,0,1,0,5,BENIGN
6,54513,205.5656448920441,0.3301964668978042,3206,22319488,10300,0,18,0,1448,622,412516,0,1,0,6,BENIGN
6,54579,531.9628428516462,0.4946957621063046,2099,16655784,10272,0,27,0,2896,1075,765562,0,1,0,5,BENIGN
6,51378,1947.467787769084,1.5765502744365292,642,5961867,10051,0,81,0,2836,1235,250067,0,1,0,21,BENIGN
6,52243,125.94988802327585,0.26797848515590605,4018,26474419,10272,0,14,0,1448,470,395738,0,1,0,4,BENIGN
6,52275,128.4361549497848,0.26781444285031086,4021,26482558,10292,0,14,0,2164,479,558793,0,1,0,4,BENIGN
6,52275,131.13342898134863,0.26781444285031086,4021,26482710,10292,0,14,0,1448,489,405313,0,1,0,4,BENIGN
6,52276,129.61971076593466,0.2678093197643278,4021,26482787,10292,0,14,0,1448,484,401531,0,1,0,4,BENIGN
6,52276,128.3571811156171,0.2678093197643278,4021,26497467,10296,0,14,0,1448,479,398874,0,1,0,4,BENIGN
6,50338,13.11136715801184,0.19865707815169453,5593,27928012,10068,0,10,0,492,66,25254,0,1,0,2,BENIGN
6,50336,13.111888111888112,0.19866497139224412,5592,27925118,10064,0,10,0,492,66,25254,0,1,0,2,BENIGN
6,55086,871.9093780633918,0.7442907453799513,1377,11694132,10272,0,41,0,4344,1171,623838,0,1,0,5,BENIGN
6,50464,549.6591629676601,0.5944831959416614,1740,14887338,10068,0,30,0,1418,924,447639,0,1,0,13,BENIGN
6,50463,502.6058696470682,0.5350454788657036,1940,16266599,10069,0,27,0,1418,939,445281,0,1,0,13,BENIGN
6,50494,708.0445201410068,0.6931516615835545,1485,13005307,10052,0,35,0,1418,1021,377430,0,1,0,15,BENIGN
6,50715,2187.8536922015182,1.7154687962141377,589,5577805,10068,0,87,0,2836,1275,213005,0,1,0,18,BENIGN
6,50496,1342.2845373891,1.1288022813688212,901,8333441,10057,0,57,0,1418,1189,264730,0,1,0,14,BENIGN
6,52301,299.3824209862144,0.36328177281505136,2905,22086048,10272,0,19,0,2896,824,705776,0,1,0,4,BENIGN
6,52302,154.20060418339642,0.2867959160261558,3735,25552430,10272,0,15,0,1448,537,431381,0,1,0,4,BENIGN
6,52302,142.3272532599136,0.2485564605560017,4358,27242163,10273,0,13,0,2894,572,826192,0,1,0,4,BENIGN
6,55371,1095.338715211934,0.8668797746112586,1178,10155400,10296,0,48,0,2896,1263,491146,0,1,0,5,BENIGN
6,55187,344.51954264591296,0.3986446083316723,2627,19515074,10272,0,22,0,2249,864,552025,0,1,0,5,BENIGN
6,50573,9.906471832796155,0.21750736559033476,5057,27690002,10068,1,11,0,333,45,11623,0,1,0,2,BENIGN
6,50573,9.906471832796155,0.21750736559033476,5057,27635647,10048,0,11,0,333,45,11623,0,1,0,2,BENIGN
6,50574,9.906275952070233,0.2175030648159133,5057,27688785,10064,0,11,0,333,45,11623,0,1,0,2,BENIGN
6,52319,106.46227947781877,0.34404327299833715,3077,21578943,10063,0,18,0,1418,309,220944,0,1,0,6,BENIGN
6,50784,13274.673125393825,9.09735349716446,110,1082741,10064,0,462,0,2836,1459,135751,0,1,0,14,BENIGN
6,50641,102.11093777769001,0.2567089907387295,4220,26481177,10063,0,13,0,1418,397,295597,0,1,0,4,BENIGN
6,52590,336.92717246624835,0.3993154592127781,2629,20512545,10288,0,21,0,1585,843,506696,0,1,0,4,BENIGN
6,50319,14.050358711421133,0.1987320892704545,5591,27880884,10048,0,10,0,539,70,29926,0,1,0,2,BENIGN
6,50351,14.041429167245933,0.19860578737264403,5594,27864857,10052,1,10,0,539,70,29926,0,1,0,2,BENIGN
6,50351,14.041429167245933,0.19860578737264403,5594,27865179,10048,0,10,0,539,70,29926,0,1,0,2,BENIGN
6,50350,14.041708043694141,0.19860973187686196,5594,27867751,10052,0,10,0,539,70,29926,0,1,0,2,BENIGN
6,50351,19.364064268832795,0.19860578737264403,5594,27893549,10060,0,10,0,807,97,65032,0,1,0,2,BENIGN
6,50351,133.50281027189132,0.25818752358443725,4195,26693980,10064,0,13,0,1418,517,427424,0,1,0,4,BENIGN
6,50351,14.041429167245933,0.19860578737264403,5594,27868865,10052,0,10,0,539,70,29926,0,1,0,2,BENIGN
6,50798,446.21835505334855,0.5118311744556873,2031,16699106,10048,0,26,0,1509,871,498165,0,1,0,4,BENIGN
6,50415,170.18744421303182,0.2578597639591391,4201,26611939,10048,0,13,0,2836,660,815661,0,1,0,5,BENIGN
6,50414,170.6470424881977,0.27770063871146905,3878,25744689,10048,0,14,0,1418,614,478043,0,1,0,5,BENIGN
6,50415,16.959238321927998,0.21818903104234852,5041,27805289,10048,0,11,0,687,77,43357,0,1,0,2,BENIGN
6,50797,34.037443156091896,0.2559206252337736,4233,26321640,10048,0,13,0,614,133,55372,0,1,0,4,BENIGN
6,51164,43.74169337815652,0.1759049331561254,6395,25151132,10067,20,9,0,746,248,139062,0,1,0,3,BENIGN
6,50510,16.927341120570183,0.21777865769154622,5051,27710002,10048,0,11,0,687,77,43357,0,1,0,2,BENIGN
6,51321,192.39687457376124,0.3507336178172678,3018,21898051,10068,0,18,0,1418,548,267883,0,1,0,9,BENIGN
6,50435,449.112719341727,0.5551700208188758,1867,15760032,10052,0,28,0,1448,808,506824,0,1,0,4,BENIGN
6,50335,95.06307738154366,0.2980033773716102,3595,24869959,10048,0,15,0,1448,319,350334,0,1,0,3,BENIGN
6,50332,10.689024874831121,0.2582849876817929,4194,26628075,10048,0,13,0,373,41,11994,0,1,0,2,BENIGN
6,50332,10.689024874831121,0.2582849876817929,4194,26651149,10048,0,13,0,373,41,11994,0,1,0,2,BENIGN
6,50367,310.38179760557506,0.4367939325351917,2398,19142490,10048,0,22,0,1578,710,510074,0,1,0,6,BENIGN
6,50472,282.88952290378825,0.3764463464891425,2804,21339912,10048,0,19,0,1509,751,528349,0,1,0,4,BENIGN
6,50500,93.46534653465346,0.25742574257425743,4208,26569570,10056,0,13,0,1418,363,310564,0,1,0,3,BENIGN
6,51150,124.59433040078201,0.3519061583577713,3008,21960043,10068,0,18,0,1418,354,207186,0,1,0,9,BENIGN
6,50400,139.82142857142858,0.2777777777777778,3876,25742432,10052,0,14,0,1509,503,482335,0,1,0,4,BENIGN
6,50294,264.8626078657494,0.4175448363621903,2514,19852538,10048,0,21,0,1586,634,532857,0,1,0,7,BENIGN
6,50327,442.76432133844656,0.5166212967194548,2013,16782137,10048,0,26,0,3034,857,681734,0,1,0,8,BENIGN
6,50326,15.181019751222033,0.19870444700552398,5591,27867419,10048,0,10,0,596,76,36113,0,1,0,2,BENIGN
6,50464,556.4560875079264,0.5944831959416614,1740,14863234,10052,0,30,0,2896,936,620574,0,1,0,4,BENIGN
6,50358,15.171372969538107,0.19857818022955637,5595,27908725,10068,0,10,0,596,76,36113,0,1,0,2,BENIGN
6,50358,15.171372969538107,0.19857818022955637,5595,27900357,10064,0,10,0,596,76,36113,0,1,0,2,BENIGN
6,50358,15.171372969538107,0.19857818022955637,5595,27908716,10068,1,10,0,596,76,36113,0,1,0,2,BENIGN
6,56239,1309.3582745070148,1.0668753000586781,953,8188774,10272,0,60,0,2896,1227,352962,0,1,0,6,BENIGN
6,52178,714.726513089808,0.7282762850243397,1410,12020816,10049,0,38,0,1418,981,376745,0,1,0,16,BENIGN
6,52753,280.81815252213147,0.3601690899095786,2930,21987741,10297,0,19,0,1576,779,516945,0,1,0,4,BENIGN
6,52977,405.7232383864696,0.43415066915831396,2408,19077369,10280,0,23,0,2896,934,636623,0,1,0,4,BENIGN
6,51631,190.07960333907923,0.27115492630396465,3971,25069484,10068,0,14,0,1963,701,723126,0,1,0,5,BENIGN
6,50404,105.94397270057932,0.3769542099833347,2800,21337941,10048,0,19,0,1448,281,282293,0,1,0,5,BENIGN
6,50279,15.573102090335926,0.2983352890868951,3591,24869556,10048,0,15,0,309,52,12648,0,1,0,3,BENIGN
6,55189,352.80581275254127,0.3986301618076066,2628,18873344,10064,0,22,0,2836,885,773665,0,1,0,13,BENIGN
6,50290,14.833963014515808,0.15907735136209983,7184,23895968,10052,21,8,0,746,93,69558,0,1,0,1,BENIGN
6,50289,14.834257988824595,0.15908051462546483,7184,23895345,10052,20,8,0,746,93,69558,0,1,0,1,BENIGN
6,50412,87.65770054748869,0.23803856224708403,4582,27356730,10048,0,12,0,1418,368,301787,0,1,0,3,BENIGN
6,50419,87.64553045478887,0.2380055137944029,4583,27351667,10048,0,12,0,1418,368,301787,0,1,0,3,BENIGN
6,50450,87.59167492566898,0.23785926660059464,4586,27351134,10063,0,12,0,1418,368,301787,0,1,0,3,BENIGN
6,50441,87.6073035824032,0.23790170694474733,4585,27361541,10063,0,12,0,1418,368,301787,0,1,0,3,BENIGN
6,50244,0.0,0.11941724385001194,10048,3,10052,10048,6,0,0,0,0,0,0,0,0,BENIGN
6,50340,115.25625744934446,0.23837902264600716,4576,27432651,10051,0,12,0,1418,483,432134,0,1,0,3,BENIGN
6,50432,115.02617385786802,0.23794416243654823,4584,27338149,10052,0,12,0,1418,483,432043,0,1,0,3,BENIGN
6,59097,199.06255816708125,0.2707413235866457,3939,231956684,58996,0,16,0,1460,735,426722,0,1,0,12,BENIGN
6,59034,1763.1364976115458,1.2365755327438426,819,48040001,58823,0,73,0,2920,1425,436831,0,1,0,12,BENIGN
6,59394,454.55769943091894,0.42091793783883896,2474,143351862,58689,0,25,0,3341,1079,874222,0,1,0,10,BENIGN
6,58644,90.01773412454813,0.2216765568515108,4887,285733986,58565,0,13,0,1398,406,246958,0,1,0,8,BENIGN
6,50240,0.0,0.11942675159235669,10048,7,10051,10045,6,0,0,0,0,0,0,0,0,BENIGN
6,59322,3.1354303631030644,0.2191429823674185,4943,22261556,10056,0,13,0,31,14,261,1,0,0,6,BENIGN
6,50240,0.0,0.11942675159235669,10048,4,10051,10045,6,0,0,0,0,0,0,0,0,BENIGN
6,59001,1.3898069524245351,0.03389773054693988,59001,1,59001,59001,2,41,41,41,0,0,0,0,2,BENIGN
6,59002,1.3897833971729772,0.0338971560286092,59002,1,59002,59002,2,41,41,41,0,0,0,0,2,BENIGN
6,59002,1.3897833971729772,0.0338971560286092,59002,1,59002,59002,2,41,41,41,0,0,0,0,2,BENIGN
6,59002,1.3897833971729772,0.0338971560286092,59002,1,59002,59002,2,41,41,41,0,0,0,0,2,BENIGN
6,51212,1498.7893462469733,1.0349136921034132,984,8884233,10048,0,53,0,4344,1448,1249468,0,1,0,8,BENIGN
6,51307,403.7850585690062,0.42879139298731167,2443,19309276,10132,0,22,0,1779,941,546720,0,1,0,7,BENIGN
6,50300,109.44333996023857,0.2783300198807157,3869,25783355,10048,0,14,0,1976,393,470212,0,1,0,5,BENIGN
6,51276,254.07598096575396,0.448552929245651,2330,18337285,10048,0,23,0,2188,566,530287,0,1,0,9,BENIGN
6,51308,3029.9368519529116,1.7541124191159274,576,5376814,10048,0,90,0,4344,1727,1198286,0,1,0,11,BENIGN
6,50307,120.02305842129326,0.25841334207963107,4192,26663564,10048,0,13,0,1976,464,483180,0,1,0,4,BENIGN
6,51340,965.8161277756136,0.7791195948578107,1316,11491254,10048,0,40,0,4344,1239,1287265,0,1,0,9,BENIGN
6,50245,49.557169867648525,0.17912230072644045,6280,26979068,10048,0,9,0,1448,276,311777,0,1,0,1,BENIGN
6,50241,38.8129217173225,0.17913656177225773,6280,26922249,10048,0,9,0,1448,216,240823,0,1,0,1,BENIGN
6,50437,99.23270614826417,0.19826714515137697,5604,27703639,10048,0,10,0,2503,500,774156,0,1,0,2,BENIGN
6,51455,9374.540860946458,5.635992614906229,178,1711383,10048,0,290,0,4344,1663,476594,0,1,0,6,BENIGN
6,50526,100.44333610418398,0.25729327474963387,4210,26544886,10056,0,13,0,2405,390,566376,0,1,0,3,BENIGN
6,50813,40.38336646133863,0.15744002519040404,7259,22620250,10048,1,8,0,2052,256,526543,0,1,0,1,BENIGN
6,50243,35.92540254363792,0.159226160858229,7177,23960194,10049,1,8,0,1805,225,407162,0,1,0,1,BENIGN
6,52908,512.9470023436909,0.6237242004989794,1653,13712506,10128,0,33,0,2896,822,616465,0,1,0,13,BENIGN
6,52368,139.4553926061717,0.30553009471432935,3491,23558176,10124,0,16,0,2616,456,749431,0,1,0,5,BENIGN
6,52782,529.726042969194,0.9662384903944526,1055,9301350,10120,0,51,0,2896,548,616602,0,1,0,13,BENIGN
6,51571,80.66549029493319,0.25207965717166625,4297,26314743,10112,0,13,0,1416,320,277295,0,1,0,3,BENIGN
6,54569,7303.597280507248,4.398101486191794,228,2066017,10048,0,240,0,4174,1660,1028483,0,1,0,43,BENIGN
6,53900,2007.142857142857,1.391465677179963,728,6397965,10048,0,75,0,3286,1442,1167575,0,1,0,12,BENIGN
6,51066,117.33834645360905,0.21540751184741316,5106,28145214,10144,0,11,0,2344,544,689323,0,1,0,3,BENIGN
6,51130,113.43633874437708,0.21513788382554275,5113,28085134,10148,0,11,0,2344,527,687550,0,1,0,3,BENIGN
6,50966,106.3650276655025,0.31393478004944475,3397,24112829,10112,0,16,0,1448,338,294133,0,1,0,5,BENIGN
6,50999,106.2962018863115,0.313731641796898,3399,24132859,10121,0,16,0,1448,338,294133,0,1,0,5,BENIGN
6,51414,105.43820749212277,0.2917493289765434,3672,24809071,10112,0,15,0,2648,361,554924,0,1,0,5,BENIGN
6,54476,123.43050150525002,0.440560980982451,2368,17811030,10119,0,24,0,1448,280,208712,0,1,0,9,BENIGN
