Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
17,1506,127.49003984063745,2.6560424966799467,502,756012,1506,0,4,48,48,48,0,0,0,0,0,BENIGN
17,32265,58.51541918487525,0.9917867658453432,1040,8571066,15888,0,32,56,62,59,17,0,0,0,0,BENIGN
6,14361,432.0033423856277,2.3675231529837757,435,3036698,7779,0,34,0,348,182,14766,0,2,0,28,BENIGN
6,55181,14.026567115492652,0.1630996176220076,6897,22213921,10203,3,9,0,384,86,28624,0,1,0,2,BENIGN
6,53511,55.87636186952216,0.1868774644465624,5945,21933255,10056,21,10,0,746,299,147850,0,1,0,4,BENIGN
6,50180,15.9824631327222,0.15942606616181745,7168,23857709,10035,1,8,0,796,100,79147,0,1,0,1,BENIGN
6,50243,47.64842863682503,0.19903270107278626,5582,27281008,10031,1,10,0,796,239,147620,0,1,0,3,BENIGN
6,50878,66.27619010181218,0.21620346711741814,5087,27859290,10098,0,11,2,1528,306,352417,0,1,0,3,BENIGN
6,50927,64.32737055000294,0.21599544445971686,5092,27806935,10097,0,11,2,1506,297,347850,0,1,0,3,BENIGN
6,50299,130.40020676355394,0.2584544424342432,4191,26563098,10031,0,13,0,1460,504,446121,0,1,0,3,BENIGN
6,50613,14.857842846699464,0.15806215794361134,7230,23139606,10047,21,8,0,746,94,69430,0,1,0,1,BENIGN
6,53443,89.59077896076194,0.26196134199053195,4111,23861767,10031,1,14,0,796,342,166466,0,1,0,6,BENIGN
6,54236,58.92764953167638,0.2212552548123018,4930,24340464,10031,1,12,0,796,266,152880,0,1,0,4,BENIGN
6,8269,652.4368121901076,2.176804934091184,486,3109966,7318,0,18,0,1430,299,260914,0,1,0,9,BENIGN
6,13679,25429.490459828936,20.542437312669055,48,144466,4703,0,281,0,2860,1237,270965,0,1,0,77,BENIGN
6,58124,174.83311540843712,0.29247815016172324,3632,22474569,10094,0,17,2,1460,597,434886,0,1,0,6,BENIGN
6,3818,818928.2346778418,454.1644840230487,2,206,99,0,1734,0,4290,1803,898259,0,1,0,384,BENIGN
6,50701,67.1189917358632,0.216958245399499,5070,28044464,10096,0,11,2,1615,309,375297,0,1,0,3,BENIGN
6,50193,31.837108760185682,0.1793078716155639,6274,26305895,10046,0,9,0,796,177,123090,0,1,0,2,BENIGN
6,59939,67.63542935317572,0.40040708053187407,2606,19209298,10096,0,24,2,1521,168,170830,0,1,0,8,BENIGN
6,7590,1228.32674571805,1.1857707509881423,948,3599753,5497,0,9,0,1809,1035,574271,0,1,0,3,BENIGN
6,59879,67.70320145627015,0.40080829673174234,2603,19203287,10107,0,24,2,1521,168,170830,0,1,0,8,BENIGN
6,50986,7.649158592554819,0.1372925901227788,8497,17327799,10203,1,7,0,384,55,21013,0,0,0,1,BENIGN
6,50778,76.33226988065698,0.23632281696797827,4616,27518573,10101,0,12,0,1483,323,348815,0,1,0,3,BENIGN
6,50241,7113.492963913935,3.4035946736728966,295,2884996,10031,0,171,0,4380,2089,869057,0,1,0,5,BENIGN
6,50242,14.967557024003822,0.13932566378726963,8373,16748986,10047,20,7,0,746,107,79492,0,0,0,1,BENIGN
6,59215,216.65118635480874,0.43907793633369924,2368,135434744,58230,0,26,0,1430,493,397572,0,1,0,17,BENIGN
6,59432,900.491317808588,0.7739938080495357,1320,77163136,58943,0,46,0,2860,1163,469426,0,1,0,17,BENIGN
6,59742,1099.5279702721703,1.088011784004553,933,53668861,58638,0,65,0,1529,1010,407862,0,1,0,21,BENIGN
6,59618,69.49243517058606,0.21805494984736154,4968,286479302,58714,0,13,0,2860,318,621686,0,1,0,8,BENIGN
6,50169,0.0,0.11959576630987263,10033,45,10046,10030,6,0,0,0,0,0,0,0,0,BENIGN
6,59583,78.57946058439488,0.2685329708138227,3972,227929508,58543,0,16,0,1430,292,229782,0,1,0,10,BENIGN
6,50153,0.0,0.11963392020417522,10030,0,10031,10030,6,0,0,0,0,0,0,0,0,BENIGN
6,216,86888.88888888889,64.81481481481481,16,1019,111,0,14,0,2920,1340,664079,0,1,0,4,BENIGN
6,50456,3.924211193911527,0.15855398763278897,7208,24248612,10094,0,8,6,156,24,2838,0,0,0,1,BENIGN
6,58653,100.55751623957853,0.2727908205888872,3910,226127952,58268,0,16,0,1430,368,288380,0,1,0,10,BENIGN
6,58383,3.1516023499991435,0.06851309456519877,19461,1108157931,57900,241,4,46,46,46,0,0,0,0,4,BENIGN
6,58140,1.5823873409012728,0.03439972480220158,58140,1,58140,58140,2,46,46,46,0,0,0,0,2,BENIGN
6,58378,3.151872280653671,0.06851896262290588,19459,1108427019,57903,237,4,46,46,46,0,0,0,0,4,BENIGN
6,58297,1.6810470521639191,0.05146062404583426,29148,1699270104,58297,0,3,6,46,32,533,0,0,0,2,BENIGN
6,58541,3.2455885618626263,0.08541022531217438,14635,837832705,58053,0,5,6,46,38,327,0,0,0,4,BENIGN
6,58386,3.1514404137978285,0.06850957421299626,19462,1107869658,57896,245,4,46,46,46,0,0,0,0,4,BENIGN
6,59372,3.2001616923802465,0.08421478137842754,14843,862501880,58895,0,5,6,46,38,327,0,0,0,4,BENIGN
6,54865,58.142713934202135,0.2004921170144901,5486,24371383,10031,1,11,0,796,290,161113,0,0,0,4,BENIGN
6,53539,74.45040064252227,0.22413567679635407,4867,24616601,10047,1,12,0,796,332,167408,0,0,0,5,BENIGN
6,58140,1.5823873409012728,0.03439972480220158,58140,1,58140,58140,2,46,46,46,0,0,0,0,2,BENIGN
6,50694,77.97766994121592,0.2169882037321971,5069,28013748,10093,0,11,0,1615,359,399511,0,1,0,3,BENIGN
6,50693,77.97920817469867,0.21699248416941194,5069,28013830,10093,0,11,0,1615,359,399511,0,1,0,3,BENIGN
6,50691,77.98228482373597,0.2170010455504922,5069,28048557,10095,0,11,0,1615,359,399511,0,1,0,3,BENIGN
6,50738,77.91004769600694,0.21680003153455005,5073,28007741,10097,0,11,0,1615,359,399511,0,1,0,3,BENIGN
6,50739,81.59404008750666,0.21679575868661188,5073,28003637,10095,0,11,0,1615,376,420073,0,1,0,3,BENIGN
6,50235,190.14631233203943,0.2587837165322982,4186,26611823,10031,0,13,0,2920,734,997106,0,1,0,3,BENIGN
6,50297,3350.1004036026006,2.3063005745869534,437,4213142,10031,0,116,0,2920,1452,329124,0,1,0,4,BENIGN
6,50959,126.84707313722797,0.25510704684157853,4246,26673413,10104,0,13,0,1615,497,446493,0,1,0,5,BENIGN
6,50632,37.15041870753674,0.21725391057039026,5063,27488170,10093,0,11,2,846,171,113068,0,1,0,3,BENIGN
6,50212,290.24934278658486,0.31864892854297777,3347,23920737,10031,0,16,0,3245,910,1149261,0,1,0,3,BENIGN
6,50243,987.4609398324145,0.796130804291145,1288,11527787,10035,0,40,0,2920,1240,490638,0,1,0,3,BENIGN
6,50637,86.63625412247961,0.21723245847897782,5063,28085294,10093,0,11,0,1615,398,456689,0,1,0,3,BENIGN
6,55332,234.2948022843924,0.3433817682353792,3074,20680421,10109,0,19,0,1755,682,561031,0,1,0,8,BENIGN
6,58168,2.3724384541328565,0.051574749002888186,29084,1664183432,57930,238,3,46,46,46,0,0,0,0,3,BENIGN
6,57197,69.68896970120811,0.20980121335035054,5199,23454779,10031,1,12,0,796,332,167871,0,0,0,5,BENIGN
6,59106,81.00700436503908,0.23686258586268738,4546,22222203,10031,1,14,0,796,342,166695,0,0,0,6,BENIGN
6,8876,3671.8116268589456,5.295178008111762,192,750530,5410,0,47,0,2920,693,797889,0,1,0,6,BENIGN
6,2468,463.5332252836305,2.025931928687196,617,1481870,2443,1,5,0,566,228,94797,0,1,0,2,BENIGN
6,50153,589.3565688991686,0.4984746675173968,2089,17247391,10021,0,25,0,2920,1182,694487,0,1,0,5,BENIGN
6,50163,282.7382732292726,0.29902517791998084,3583,24759214,10021,0,15,0,2778,945,961327,0,1,0,5,BENIGN
6,50203,1861.6616536860347,1.3146624703702965,772,7224252,10021,0,66,0,2920,1416,439542,0,1,0,5,BENIGN
6,50203,2004.561480389618,1.3545007270481844,749,7026868,10022,0,68,0,4380,1479,534073,0,1,0,5,BENIGN
6,50243,3402.9417033218556,2.249069522122485,448,4310685,10021,0,113,0,2920,1513,337165,0,1,0,7,BENIGN
6,50270,134.6727670578874,0.23871096081161727,4570,27213550,10022,0,12,0,1460,564,448061,0,1,0,3,BENIGN
6,50324,118.253715920833,0.23845481281297193,4574,27160534,10021,0,12,0,1576,495,480178,0,1,0,3,BENIGN
